run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111100, 000000, 0.5275016490505131, 0.5275016490505131, 0.20893859667748918 0.03533507643790923 0.11135263048213762 0.24935537358750764 0.06833688784112411 0.07453272506911814 0.2521487099047141, 
2, 000010, 000011, 0.18201328095925443, 0.18201328095925443, 0.4830127780571095 0.1536943323619044 0.17121838232187733 0.17234944028656765 0.01972506697254109, 
3, 000000, 111100, 0.5014703721697432, 0.5014703721697432, 0.21446988098390513 0.04818379871657922 0.0574921809551133 0.18137981849582568 0.21578386461805996 0.25776357895116375 0.024926877279352944, 
4, 011000, 000000, 0.7451445390686744, 0.7451445390686744, 0.02213107025827074 0.010208071651257452 0.029169561066026674 0.1613671870739181 0.19911694983375683 0.3462922806286677 0.2317148794881026, 
5, 001110, 000000, 0.09738392268299936, 0.09738392268299936, 0.6671552086638183 0.13192827821703326 0.15813590079695306 0.035018993001724404 0.007761619320470909, 
6, 000100, 111110, 0.5840716124865329, 0.5840716124865329, 0.12389507166343677 0.02284970113427043 0.10684726317779533 0.12092574807861298 0.2854109662405545 0.2769631600006999 0.06310808970463005, 
7, 000000, 000000, 0.029799918046419554, 0.029799918046419554, 0.8253995789833561 0.17040133375477046 0.004199087261873428, 
8, 000010, 001100, 0.08888955559125286, 0.08888955559125286, 0.6806773166792962 0.1347738795200825 0.15887691536412066 0.021877930446809024 0.00379395798969156, 
9, 000110, 000000, 0.3089239071615961, 0.3089239071615961, 0.4327279192770764 0.10238484899800217 0.12755561551581812 0.06261237261137606 0.12384669374736944 0.09241182898581493 0.0584607208645429, 
10, 000000, 000000, 0.2346350333066886, 0.2346350333066886, 0.5309970817202411 0.10649158403676787 0.10976478441880755 0.036333023485022396 0.10927765518512407 0.10713587115403703, 
11, 001000, 001110, 0.3651472352872342, 0.3651472352872342, 0.3216848091746558 0.06758610272637845 0.12131575648061767 0.2601220657614892 0.11739888672969231 0.04065022293044461 0.07124215619672199, 
12, 000000, 000000, 0.3094727583208772, 0.3094727583208772, 0.34683676327147184 0.10844092292476024 0.1985552165011362 0.15475399835696438 0.08829951635098748 0.08485636204469171 0.018257220549988105, 
13, 111111, 000000, 0.6178791670155196, 0.6178791670155196, 0.10647777035344819 0.02914906934936746 0.06116113975187803 0.17255226873338553 0.2780004142038933 0.18981083542390031 0.16284850218412714, 
14, 000000, 111000, 0.4287850049596179, 0.4287850049596179, 0.2644049708703655 0.07734068182841061 0.07881706557451966 0.28580813538568645 0.07554337230516654 0.13037732281257536 0.08770845122327589, 
15, 111100, 000000, 0.3526380952883364, 0.3526380952883364, 0.3394338065382554 0.10675850411943572 0.056407313118569676 0.21153280950489334 0.20297896979785893 0.047590447858593815 0.035298149062393126, 
16, 000000, 000000, 0.23530616529506124, 0.23530616529506124, 0.3970667814139479 0.09008901427182317 0.27197317439409596 0.18568249097017975 0.0551885389499532, 
17, 011110, 000000, 0.21761876905321056, 0.21761876905321056, 0.5124865452171343 0.0977323327254346 0.1320244051945109 0.0936937389003713 0.15746463530905122 0.006598342653497691, 
18, 000000, 000000, 0.03309219285041935, 0.03309219285041935, 0.8082315511000513 0.18498374069738133 0.006784708202567395, 
19, 000000, 001000, 0.1779034241983455, 0.1779034241983455, 0.49574977997188163 0.13583947594901957 0.2032525111842066 0.1355568847069286 0.02960134818796363, 
20, 110000, 000000, 0.09870585583722755, 0.09870585583722755, 0.6619629047024361 0.12033668277981872 0.19254368654836843 0.01381582473069659 0.011340901238679986, 
21, 000000, 011100, 0.09325009060033046, 0.09325009060033046, 0.6920320257236652 0.10711533955573313 0.1608597723361816 0.029305790163793807 0.010687072220626292, 
22, 000000, 000000, 0.18343967008391432, 0.18343967008391432, 0.5765734451469692 0.10108398237545982 0.1176193634188569 0.1097110633263354 0.03987860735058749 0.0551335383817912, 
23, 000011, 001100, 0.08268384489738512, 0.08268384489738512, 0.6957007563344791 0.1560513630747466 0.10517142907096161 0.04259695791160977 0.0004794936082029169, 
