run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 100000, 0.16484519284971502, 0.16484519284971502, 0.3518106495193567 0.39911167800076225 0.17205213805181363 0.06224693471836903 0.01477859970969838, 
2, 001100, 000000, 0.23962602766630142, 0.23962602766630142, 0.15250553424303298 0.3927112795389477 0.33330537012218703 0.10831082300240054 0.012333288259873714 0.0008337048335580105, 
3, 000000, 000000, 0.21078110271734568, 0.21078110271734568, 0.30171603129537605 0.2953159110315499 0.2626893661726847 0.11712279307440247 0.02315589842598685, 
4, 000001, 000001, 0.18400672210539065, 0.18400672210539065, 0.30723887645287584 0.3890340293252774 0.20735107703150615 0.08519991951730789 0.01117609767303269, 
5, 000000, 101101, 0.21252487708606774, 0.21252487708606774, 0.21335830622885366 0.39874428184417304 0.29940119727537773 0.07638227248490446 0.012113942166691113, 
6, 000010, 111000, 0.23197165294340505, 0.23197165294340505, 0.17539476852647615 0.3844770519708375 0.3377333856884704 0.07983635445797306 0.0204151658424815 0.0021432735137614073, 
7, 001000, 000001, 0.19665733507279737, 0.19665733507279737, 0.2711910970143568 0.37449176300966724 0.26154339267598975 0.08872952712480753 0.004044220175178725, 
8, 000010, 001000, 0.20333782899777345, 0.20333782899777345, 0.3099907696520562 0.3025828020398802 0.263197623135583 0.1090322749336777 0.012030550319453371 0.0031659799193495793, 
9, 000000, 000010, 0.21955855790220247, 0.21955855790220247, 0.2580505152757153 0.3642310565197288 0.23196942408064775 0.09845072110245841 0.042662135682433475 0.004636147339016298, 
10, 000000, 010100, 0.18752177522608254, 0.18752177522608254, 0.264012117095977 0.42824240273674546 0.23285740724992773 0.06837885754950494 0.00650921536784489, 
11, 000000, 000000, 0.20649982619983762, 0.20649982619983762, 0.27385442369285523 0.3447947873626286 0.26287274959276197 0.10545348675614373 0.013024552595610502, 
12, 010000, 010001, 0.20961995633569194, 0.20961995633569194, 0.23647919403326675 0.40334461367121294 0.2525081185464125 0.08259221539314186 0.023797050709141416 0.0012788076468245085, 
13, 010011, 010000, 0.19388053366055946, 0.19388053366055946, 0.23154267872632306 0.46854021744984264 0.2050083269579888 0.09490877686584548, 
