run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111111, 111111, 0.9583350143561764, 0.9583350143561764, 0.0 0.0 0.0 0.018342248139163554 0.04374186528651442 0.10747943887242235 0.8304364477018996, 
2, 111111, 111111, 0.9465514672869432, 0.9465514672869432, 0.0 0.0 0.0 0.0 0.04867587373922568 0.22333944879989107 0.7279846774608832, 
3, 111111, 111111, 0.9608756531621254, 0.9608756531621254, 0.0 0.0 0.0 0.0 0.017378408956818737 0.19998926311361023 0.782632327929571, 
4, 111111, 111111, 0.9558426470616391, 0.9558426470616391, 0.0 0.0 0.0 0.0 0.07519854021899812 0.11454703719216942 0.8102544225888324, 
5, 111111, 111111, 0.9525657565839296, 0.9525657565839296, 0.0 0.0 0.0 0.0 0.021157038905115846 0.24229138268619094 0.7365515784086931, 
6, 111111, 111111, 0.9688823582075011, 0.9688823582075011, 0.0 0.0 0.0 0.0 0.014499133735293377 0.15770758328440754 0.8277932829802991, 
7, 111111, 111111, 0.9616817664379521, 0.9616817664379521, 0.0 0.0 0.0 0.0 0.02356511819542937 0.18277916498142757 0.7936557168231431, 
8, 111110, 111111, 0.9674582259253395, 0.9674582259253395, 0.0 0.0 0.0 0.0 0.012324775708915865 0.1706010930301314 0.8170741312609526, 
9, 111111, 111111, 0.9845476825580654, 0.9845476825580654, 0.0 0.0 0.0 0.0 0.010490274354510193 0.07173335594258765 0.9177763697029023, 
10, 111111, 111111, 0.9791293030683031, 0.9791293030683031, 0.0 0.0 0.0 0.0 0.021184592317479562 0.08285499695522074 0.8959604107272997, 
11, 111111, 111111, 0.9641597734746736, 0.9641597734746736, 0.0 0.0 0.0 0.0 0.012174192207738419 0.19069297473648147 0.7971328330557802, 
12, 111111, 111111, 0.973188994044276, 0.973188994044276, 0.0 0.0 0.0 0.0 0.007529764075334501 0.14580650758367558 0.8466637283409899, 
13, 111111, 111111, 0.9741816088909167, 0.9741816088909167, 0.0 0.0 0.0 0.0 0.00812887452594697 0.1386525976026071 0.8532185278714458, 
14, 111111, 111111, 0.9672392065088683, 0.9672392065088683, 0.0 0.0 0.0 0.0 0.037821788897464896 0.12092118315186039 0.8412570279506747, 
15, 111111, 111111, 0.9433551085925216, 0.9433551085925216, 0.0 0.0 0.0 0.0013301083986951411 0.09705160895586495 0.14177580533705517 0.7598424773083847, 
16, 111111, 111111, 0.9582672446418309, 0.9582672446418309, 0.0 0.0 0.0 0.0 0.0 0.25039653214901436 0.7496034678509856, 
17, 111111, 111111, 0.9782394792772116, 0.9782394792772116, 0.0 0.0 0.0 0.0 0.0 0.13056312433673112 0.8694368756632689, 
18, 111111, 111111, 0.9540953148926, 0.9540953148926, 0.0 0.0 0.0 0.0 0.03853844557503079 0.1983512194943383 0.763110334930631, 
19, 111111, 111111, 0.9552452313850922, 0.9552452313850922, 0.0 0.0 0.0 0.0 0.03301423330124543 0.20250014508695646 0.7644856216117981, 
20, 001111, 111111, 0.9637505021739186, 0.9637505021739186, 0.0 0.0 0.0 0.0 0.022353394235343493 0.17279019848580204 0.8048564072788544, 
21, 111110, 111111, 0.9690675855539049, 0.9690675855539049, 0.0 0.0 0.0 0.0 0.005544974003769636 0.1745045386690318 0.8199504873271986, 
22, 111110, 111111, 0.9766960760082041, 0.9766960760082041, 0.0 0.0 0.0 0.0 0.0 0.13982354395077512 0.860176456049225, 
23, 111110, 111110, 0.9821199479815076, 0.9821199479815076, 0.0 0.0 0.0 0.0 0.0 0.10728031211095398 0.892719687889046, 
24, 111111, 111111, 0.9901200379470132, 0.9901200379470132, 0.0 0.0 0.0 0.0 0.0 0.05927977231792146 0.9407202276820786, 
25, 111111, 111110, 0.9563441893648851, 0.9563441893648851, 0.0 0.0 0.0 0.0 0.012492629764758654 0.23694960428117176 0.7505577659540696, 
26, 111111, 111111, 0.9229183097909046, 0.9229183097909046, 0.0 0.0 0.0 0.0 0.0748763707659847 0.3127373997226028 0.6123862295114125, 
27, 111111, 111111, 0.9390058406138949, 0.9390058406138949, 0.0 0.0 0.0 0.0 0.055564291855776604 0.25483637260507663 0.6895993355391468, 
28, 111111, 011111, 0.9621549656734307, 0.9621549656734307, 0.0 0.0 0.0 0.0 0.05562965545943194 0.11581089504055288 0.8285594495000153, 
29, 111111, 111111, 0.9516322046136515, 0.9516322046136515, 0.0 0.0 0.0 0.0 0.01321450082108821 0.2637777706759148 0.7230077285029971, 
30, 111111, 111111, 0.9665236187010806, 0.9665236187010806, 0.0 0.0 0.0 0.0 0.0010551525499053406 0.19874798269370517 0.8001968647563895, 
31, 111111, 111111, 0.9742933826201013, 0.9742933826201013, 0.0 0.0 0.0 0.0 0.013410643553745728 0.1274184171718997 0.8591709392743546, 
32, 111111, 111111, 0.9666460994798741, 0.9666460994798741, 0.0 0.0 0.0 0.0 0.010359757441340243 0.17940388823807535 0.8102363543205845, 
33, 111111, 111111, 0.9778888064481588, 0.9778888064481588, 0.0 0.0 0.0 0.0 0.002216873994171879 0.12823341332270394 0.8695497126831242, 
34, 111111, 011111, 0.9757431386006616, 0.9757431386006616, 0.0 0.0 0.0 0.0 0.0 0.14554116839603 0.8544588316039701, 
35, 111110, 111111, 0.979033053459617, 0.979033053459617, 0.0 0.0 0.0 0.0 0.01050538312198233 0.1047909129983333 0.8847037038796844, 
36, 111110, 111111, 0.9839000997760181, 0.9839000997760181, 0.0 0.0 0.0 0.0 0.013444047944200727 0.06971130545548919 0.9168446466003102, 
37, 111111, 111111, 0.9552942234951902, 0.9552942234951902, 0.0 0.0 0.0 0.0 0.02332983160571189 0.22157499581743473 0.7550951725768534, 
38, 011111, 111111, 0.9386108478038829, 0.9386108478038829, 0.0 0.0 0.0 0.0018552397962432908 0.11654110565979811 0.12968698246837526 0.7519166720755833, 
39, 111111, 111111, 0.9666244647520965, 0.9666244647520965, 0.0 0.0 0.0 0.0 0.019060498164427207 0.1621322151585667 0.8188072866770061, 
40, 111111, 111111, 0.989579169221824, 0.989579169221824, 0.0 0.0 0.0 0.0 0.0 0.06252498466905598 0.937475015330944, 
41, 111111, 111111, 0.9701230693946803, 0.9701230693946803, 0.0 0.0 0.0 0.0 0.0 0.1792615836319185 0.8207384163680815, 
42, 111111, 111111, 0.9232754137177809, 0.9232754137177809, 0.0 0.0 0.0 0.0 0.13947079543049837 0.181405926832319 0.6791232777371826, 
43, 111111, 011111, 0.9469279168864535, 0.9469279168864535, 0.0 0.0 0.0 0.0 0.06671306842980644 0.18500636182166524 0.7482805697485284, 
44, 111111, 111111, 0.9416692820918032, 0.9416692820918032, 0.0 0.0 0.0 0.0 0.08620330558623324 0.17757769627671455 0.7362189981370522, 
