run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 000000, 0.00041190405668193816, 0.00041190405668193816, 0.9975285756599084 0.002471424340091629, 
2, 000000, 000000, 0.0003807147367108589, 0.0003807147367108589, 0.9977157115797349 0.0022842884202651536, 
3, 000000, 000000, 0.00037810904180278157, 0.00037810904180278157, 0.9977313457491834 0.002268654250816689, 
4, 000000, 000000, 0.0004255805320131152, 0.0004255805320131152, 0.9974465168079213 0.0025534831920786915, 
5, 000000, 000000, 0.0003783687745160508, 0.0003783687745160508, 0.9977297873529036 0.0022702126470963047, 
6, 000000, 000000, 0.0004025984870724645, 0.0004025984870724645, 0.9975844090775652 0.002415590922434788, 
7, 000000, 000000, 0.002871315337576561, 0.002871315337576561, 0.9900109164574584 0.002750275059623866 0.007238808482917749, 
8, 000000, 000000, 0.00042888082624026823, 0.00042888082624026823, 0.9974548636883 0.0025169876659583376 2.8148645741636116e-05, 
9, 000000, 000000, 0.00041726283618173573, 0.00041726283618173573, 0.9975001358589045 0.002496151265100657 3.7128759948785883e-06, 
10, 000000, 000000, 0.00044401454261737086, 0.00044401454261737086, 0.9973359127442958 0.002664087255704225, 
11, 000000, 000000, 0.0004062897929220749, 0.0004062897929220749, 0.9975622612424675 0.0024377387575324496, 
12, 000000, 000000, 0.0004134817160803642, 0.0004134817160803642, 0.9975191097035179 0.002480890296482185, 
13, 000000, 000000, 0.0003873048637975761, 0.0003873048637975761, 0.9976761708172145 0.0023238291827854564, 
14, 000000, 000000, 0.00043997488622659974, 0.00043997488622659974, 0.9973601506826404 0.0026398493173595983, 
15, 000000, 000000, 0.0031482674770296495, 0.0031482674770296495, 0.9891353163394655 0.00289360652203707 0.007917233075351514 5.384406314593315e-05, 
16, 000000, 000000, 0.00048324756764666206, 0.00048324756764666206, 0.99710051459412 0.0028994854058799727, 
17, 000000, 000000, 0.00047638461958483385, 0.00047638461958483385, 0.9971416922824909 0.0028583077175090028, 
18, 000000, 000000, 0.00042387593294351106, 0.00042387593294351106, 0.9974567444023389 0.002543255597661067, 
19, 000000, 000000, 0.0004255256006971277, 0.0004255256006971277, 0.9974468463958172 0.002553153604182766, 
20, 000000, 000000, 0.000445589776414081, 0.000445589776414081, 0.9973264613415155 0.0026735386584844857, 
21, 000000, 000000, 0.0003872903064881022, 0.0003872903064881022, 0.9976762581610714 0.0023237418389286135, 
22, 000000, 000000, 0.0003881746342500589, 0.0003881746342500589, 0.9976709521944997 0.002329047805500354, 
23, 000000, 000000, 0.00048064219865004, 0.00048064219865004, 0.9971161468080998 0.0028838531919002396, 
24, 000000, 000000, 0.0005365870545062236, 0.0005365870545062236, 0.9967804776729627 0.003219522327037342, 
25, 000000, 000000, 0.00037515303021941587, 0.00037515303021941587, 0.9977490818186836 0.002250918181316495, 
26, 000000, 000000, 0.0005050888478818033, 0.0005050888478818033, 0.9969694669127093 0.0030305330872908197, 
27, 000000, 000000, 0.00046205066004166866, 0.00046205066004166866, 0.99722769603975 0.002772303960250012, 
28, 000000, 000000, 0.003600570131921376, 0.003600570131921376, 0.9880693587056986 0.0022959838229679157 0.009596535445440204 3.8122025893311026e-05, 
29, 000000, 000000, 0.0005234970018001024, 0.0005234970018001024, 0.9968590179891994 0.003140982010800615, 
30, 000000, 000000, 0.00045347047015299876, 0.00045347047015299876, 0.997279177179082 0.0027208228209179928, 
31, 000000, 000000, 0.00045831885825750916, 0.00045831885825750916, 0.997250086850455 0.002749913149545055, 
32, 000000, 000000, 0.0003475566428690199, 0.0003475566428690199, 0.9979146601427858 0.0020853398572141194, 
33, 000000, 000000, 0.0005323973885566479, 0.0005323973885566479, 0.9968297418829559 0.0031461319027482454 2.4126214295821078e-05, 
34, 000000, 000000, 0.0004010415635464482, 0.0004010415635464482, 0.9975937506187212 0.0024062493812786892, 
35, 000000, 000000, 0.0003645413474418774, 0.0003645413474418774, 0.9978127519153487 0.002187248084651265, 
36, 000000, 000000, 0.0004641501440310556, 0.0004641501440310556, 0.9972150991358137 0.002784900864186334, 
37, 000000, 000000, 0.0213967840125884, 0.0213967840125884, 0.9456508506673317 0.002633608190500585 0.0347605757278476 0.011593917227945859 0.0053610481863742634, 
38, 000000, 000000, 0.00044422460266863576, 0.00044422460266863576, 0.9973346523839882 0.002665347616011815, 
39, 000000, 000000, 0.0004251489783103287, 0.0004251489783103287, 0.9974491061301379 0.0025508938698619726, 
40, 000000, 000000, 0.00033520247652370786, 0.00033520247652370786, 0.9979887851408578 0.0020112148591422472, 
41, 000000, 000000, 0.0004014823689567639, 0.0004014823689567639, 0.9976142938169861 0.002362518152287335 2.3188030726624186e-05, 
42, 000000, 000000, 0.00045750628132465974, 0.00045750628132465974, 0.997254962312052 0.0027450376879479587, 
43, 000000, 000000, 0.000450757953746049, 0.000450757953746049, 0.9972954522775237 0.0027045477224762944, 
44, 000000, 000000, 0.028955203815099907, 0.028955203815099907, 0.9437954435697141 0.0025824992604765173 0.008798261474831225 0.025742982099451958 0.01908081359552615, 
45, 000000, 000000, 0.00043076541087084386, 0.00043076541087084386, 0.9974180975142298 0.0025792125063153126 2.689979454875213e-06, 
46, 000000, 000000, 0.00040262927111380014, 0.00040262927111380014, 0.9975892797003891 0.0024056649725390385 5.055327071881218e-06, 
47, 000000, 000000, 0.0004662832849306526, 0.0004662832849306526, 0.997202300290416 0.0027976997095839153, 
48, 000000, 000000, 0.00040390123997871406, 0.00040390123997871406, 0.9975765925601278 0.0024234074398722842, 
49, 000000, 000000, 0.0003454858652012454, 0.0003454858652012454, 0.9979270848087923 0.0020729151912074724, 
50, 000000, 000000, 0.002328286243720426, 0.002328286243720426, 0.9917874061637806 0.0024554702101161913 0.005757123626103182, 
51, 000000, 000000, 0.00046411775337452097, 0.00046411775337452097, 0.9972152934797529 0.002784706520247126, 
52, 000000, 000000, 0.00040323827390953404, 0.00040323827390953404, 0.9975859332663829 0.002408703823777052 5.362909840076126e-06, 
53, 000000, 000000, 0.0003631528001799131, 0.0003631528001799131, 0.9978210831989205 0.0021789168010794787, 
54, 000000, 000000, 0.0004029607281653788, 0.0004029607281653788, 0.9976055862727286 0.0023710630855505966 2.3350641720837956e-05, 
55, 000000, 000000, 0.0004091444431639942, 0.0004091444431639942, 0.9975451333410161 0.002454866658983965, 
56, 000000, 000000, 0.037886735219811375, 0.037886735219811375, 0.9153075207430837 0.0021683320559437082 0.026994003999092187 0.05095650154278154 0.004573641659098868, 
57, 000000, 000000, 0.00045777176852924333, 0.00045777176852924333, 0.9972533693888246 0.0027466306111754604, 
58, 000000, 000000, 0.0005028388085183813, 0.0005028388085183813, 0.9969829671488897 0.003017032851110287, 
59, 000000, 000000, 0.004090835770232555, 0.004090835770232555, 0.986439714354079 0.0025755566704466545 0.01098472897547434, 
60, 000000, 000000, 0.0004677206581112874, 0.0004677206581112874, 0.9971936760513324 0.0028063239486677246, 
61, 000000, 000000, 0.00037290450481416987, 0.00037290450481416987, 0.9977625729711149 0.0022374270288850195, 
62, 000000, 000000, 0.000358803597486076, 0.000358803597486076, 0.9978471784150836 0.002152821584916456, 
63, 000000, 000000, 0.00038776063053479643, 0.00038776063053479643, 0.9976734362167912 0.0023265637832087785, 
64, 000000, 000000, 0.0005717247355036038, 0.0005717247355036038, 0.9970921991582218 0.002385253270534615 0.0005225475712435042, 
65, 000000, 000000, 0.0004138308333085912, 0.0004138308333085912, 0.9975170150001484 0.0024829849998515476, 
66, 000000, 000000, 0.0005105409273357691, 0.0005105409273357691, 0.9969367544359854 0.003063245564014615, 
67, 000000, 000000, 0.000426499633281141, 0.000426499633281141, 0.9974410022003132 0.0025589977996868466, 
68, 000000, 000000, 0.0003902737326916941, 0.0003902737326916941, 0.9976583576038498 0.0023416423961501644, 
69, 000000, 000000, 0.0003693821390703054, 0.0003693821390703054, 0.9977837071655782 0.0022162928344218328, 
70, 000000, 000000, 0.00033474288652167125, 0.00033474288652167125, 0.99799154268087 0.0020084573191300275, 
71, 000000, 000000, 0.0003919082081498996, 0.0003919082081498996, 0.9976485507511006 0.002351449248899398, 
72, 000000, 000000, 0.0003339396063209422, 0.0003339396063209422, 0.9979963623620743 0.0020036376379256532, 
73, 000000, 000000, 0.000522228859422489, 0.000522228859422489, 0.996866626843465 0.003133373156534934, 
74, 000000, 000000, 0.00043222796977579047, 0.00043222796977579047, 0.9974066321813452 0.0025933678186547426, 
75, 000000, 000000, 0.0005195383612080223, 0.0005195383612080223, 0.9968827698327519 0.003117230167248134, 
76, 000000, 000000, 0.0010875102620351799, 0.0010875102620351799, 0.9954288850796043 0.002617168268580242 0.0019539466518154187, 
77, 000000, 000000, 0.00047768186243814324, 0.00047768186243814324, 0.9971449280154073 0.0028440527945563796 1.1019190036240112e-05, 
78, 000000, 000000, 0.0010936185835498703, 0.0010936185835498703, 0.9953686805519619 0.0027009273947768107 0.0019303920532612062, 
79, 000000, 000000, 0.0004811861866890659, 0.0004811861866890659, 0.9971214843763344 0.0028699141271965388 8.601496468928364e-06, 
80, 000000, 000000, 0.0005176568306604904, 0.0005176568306604904, 0.9969060877480178 0.0030818835200015883 1.2028731980676895e-05, 
81, 000000, 000000, 0.0026999176969861108, 0.0026999176969861108, 0.9908175530368468 0.00220618885411936 0.006935456999304245 4.080110972960485e-05, 
82, 000000, 000000, 0.00042791385995818884, 0.00042791385995818884, 0.9974325168402508 0.0025674831597491334, 
83, 000000, 000000, 0.0004609530628466497, 0.0004609530628466497, 0.99723428162292 0.002765718377079898, 
84, 000000, 000000, 0.0004019266912511162, 0.0004019266912511162, 0.9975884398524932 0.002411560147506697, 
85, 000000, 000000, 0.0005031788882596137, 0.0005031788882596137, 0.9969809266704424 0.003019073329557683, 
86, 000000, 000000, 0.0004126826661422808, 0.0004126826661422808, 0.9975239040031463 0.002476095996853685, 
87, 000000, 000000, 0.0004324835273292868, 0.0004324835273292868, 0.9974050988360244 0.002594901163975721, 
88, 000000, 000000, 0.00042140761032876816, 0.00042140761032876816, 0.9974859801522561 0.0024995940335152 1.4425814228704478e-05, 
89, 000000, 000000, 0.00041894969645538143, 0.00041894969645538143, 0.9974863018212677 0.002513698178732289, 
90, 000000, 000000, 0.0004411168330580523, 0.0004411168330580523, 0.9973536669945683 0.0026459650125151748 3.679929165696333e-07, 
91, 000000, 000000, 0.0004460519899009821, 0.0004460519899009821, 0.997323688060594 0.0026763119394058923, 
92, 000000, 000000, 0.000475166313603478, 0.000475166313603478, 0.9971490021183791 0.0028509978816208684, 
93, 000000, 000000, 0.00047328357898526713, 0.00047328357898526713, 0.9971602985260885 0.002839701473911603, 
94, 000000, 100000, 0.000459703723785859, 0.000459703723785859, 0.9972417776572848 0.0027582223427151543, 
95, 000000, 000000, 0.00046368234183335013, 0.00046368234183335013, 0.9972179059489998 0.002782094051000101, 
96, 000000, 000000, 0.0003971795653586836, 0.0003971795653586836, 0.9976169226078478 0.0023830773921521015, 
97, 000000, 000000, 0.00039660380002161567, 0.00039660380002161567, 0.9976203771998703 0.002379622800129694, 
98, 000000, 000000, 0.0004038838985534718, 0.0004038838985534718, 0.9975969675469538 0.002382761514771582 2.0270938274624636e-05, 
99, 000000, 000000, 0.000406008902812341, 0.000406008902812341, 0.9975639465831259 0.0024360534168740467, 
100, 000000, 000000, 0.00042956476463698644, 0.00042956476463698644, 0.9974491586813973 0.0025242940493836828 2.6547269219118094e-05, 
