run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 000000, 0.0, 0.0, 1.0, 
2, 000000, 000000, 0.0027561254900114727, 0.0027561254900114727, 0.9834632470599312 0.016536752940068837, 
3, 000000, 000000, 0.002103284412826814, 0.002103284412826814, 0.9873802935230392 0.012619706476960884, 
4, 000000, 000000, 0.003117625660643955, 0.003117625660643955, 0.9812942460361361 0.01870575396386373, 
5, 000000, 000000, 0.0014541353620016648, 0.0014541353620016648, 0.99127518782799 0.00872481217200999, 
6, 000000, 000000, 0.0, 0.0, 1.0, 
7, 000000, 000000, 0.0, 0.0, 1.0, 
8, 000000, 000000, 0.001950909011789099, 0.001950909011789099, 0.9882945459292654 0.011705454070734594, 
9, 000000, 000000, 0.0015974759953716988, 0.0015974759953716988, 0.9904151440277698 0.009584855972230194, 
10, 000000, 000000, 0.0, 0.0, 1.0, 
11, 000000, 000000, 0.0, 0.0, 1.0, 
12, 000000, 000000, 0.0005500425138618959, 0.0005500425138618959, 0.9966997449168286 0.003300255083171376, 
13, 000000, 000000, 0.0, 0.0, 1.0, 
14, 000000, 000000, 0.0, 0.0, 1.0, 
15, 000000, 000000, 0.0, 0.0, 1.0, 
16, 000000, 000000, 0.0, 0.0, 1.0, 
17, 000000, 000000, 0.003715232163856053, 0.003715232163856053, 0.9777086070168637 0.022291392983136323, 
18, 000000, 000000, 0.0, 0.0, 1.0, 
19, 000000, 000000, 0.0, 0.0, 1.0, 
20, 000000, 000000, 0.0, 0.0, 1.0, 
21, 000000, 000000, 0.0, 0.0, 1.0, 
22, 000000, 000000, 0.0007994683389108056, 0.0007994683389108056, 0.9952031899665352 0.004796810033464834, 
23, 000000, 000000, 0.0024022099026007483, 0.0024022099026007483, 0.9855867405843955 0.01441325941560449, 
24, 000000, 000000, 0.0004410704686030998, 0.0004410704686030998, 0.9973535771883815 0.002646422811618599, 
25, 000000, 000000, 0.0, 0.0, 1.0, 
26, 000000, 000000, 0.0, 0.0, 1.0, 
27, 000000, 000000, 0.0, 0.0, 1.0, 
28, 000000, 000000, 2.3405571926631638e-05, 2.3405571926631638e-05, 0.9998595665684402 0.00014043343155978983, 
29, 000000, 000000, 0.0, 0.0, 1.0, 
30, 000000, 000000, 0.0012591221989946028, 0.0012591221989946028, 0.9924452668060323 0.007554733193967618, 
31, 000000, 000000, 0.0011105307481632251, 0.0011105307481632251, 0.9933368155110206 0.006663184488979352, 
32, 000000, 000000, 0.0, 0.0, 1.0, 
33, 000000, 000000, 0.0, 0.0, 1.0, 
34, 000000, 000000, 0.0, 0.0, 1.0, 
35, 000000, 000000, 0.0, 0.0, 1.0, 
36, 000000, 000000, 5.518026448248218e-05, 5.518026448248218e-05, 0.9996689184131051 0.0003310815868948931, 
37, 000000, 000000, 0.0, 0.0, 1.0, 
38, 000000, 000000, 0.0, 0.0, 1.0, 
39, 000000, 000000, 0.0, 0.0, 1.0, 
40, 000000, 000000, 0.0, 0.0, 1.0, 
41, 000000, 000000, 1.8870872348060694e-05, 1.8870872348060694e-05, 0.9998867747659117 0.00011322523408836417, 
42, 000000, 000000, 0.0, 0.0, 1.0, 
43, 000000, 000000, 0.00043871783660154843, 0.00043871783660154843, 0.9973676929803906 0.002632307019609291, 
44, 000000, 000000, 0.0, 0.0, 1.0, 
45, 000000, 000000, 0.0, 0.0, 1.0, 
46, 000000, 000000, 0.0, 0.0, 1.0, 
47, 000000, 000000, 0.0, 0.0, 1.0, 
48, 000000, 000000, 0.0, 0.0, 1.0, 
49, 000000, 000000, 0.0, 0.0, 1.0, 
50, 000000, 000000, 0.0, 0.0, 1.0, 
51, 000000, 000000, 0.00022149557413732326, 0.00022149557413732326, 0.998671026555176 0.0013289734448239396, 
52, 000000, 000000, 0.003732163356105863, 0.003732163356105863, 0.9776070198633648 0.02239298013663518, 
53, 000000, 000000, 0.0, 0.0, 1.0, 
54, 000000, 000000, 0.0032672688222226964, 0.0032672688222226964, 0.9803963870666639 0.01960361293333618, 
55, 000000, 000000, 0.0, 0.0, 1.0, 
56, 000000, 000000, 0.0, 0.0, 1.0, 
57, 000000, 000000, 0.0, 0.0, 1.0, 
58, 000000, 000000, 2.902207112184002e-05, 2.902207112184002e-05, 0.999825867573269 0.00017413242673104014, 
59, 000000, 000000, 0.0, 0.0, 1.0, 
60, 000000, 000000, 0.0, 0.0, 1.0, 
61, 000000, 000000, 0.000100984194766787, 0.000100984194766787, 0.9993940948313993 0.000605905168600722, 
62, 000000, 000000, 2.923868380812961e-06, 2.923868380812961e-06, 0.9999824567897151 1.7543210284877772e-05, 
63, 000000, 000000, 0.0004239848605207383, 0.0004239848605207383, 0.9974560908368756 0.00254390916312443, 
64, 000000, 000000, 0.0, 0.0, 1.0, 
65, 000000, 000000, 0.00016992694012241548, 0.00016992694012241548, 0.9989804383592654 0.0010195616407344928, 
66, 000000, 000000, 0.0, 0.0, 1.0, 
67, 000000, 000000, 0.00010212953803321028, 0.00010212953803321028, 0.9993872227718008 0.0006127772281992617, 
68, 000000, 000000, 0.0, 0.0, 1.0, 
69, 000000, 000000, 0.0, 0.0, 1.0, 
70, 000000, 000000, 0.0, 0.0, 1.0, 
71, 000000, 000000, 0.0, 0.0, 1.0, 
72, 000000, 000000, 0.0, 0.0, 1.0, 
73, 000000, 000000, 0.0, 0.0, 1.0, 
74, 000000, 000000, 0.0, 0.0, 1.0, 
75, 000000, 000000, 0.0009324464145796438, 0.0009324464145796438, 0.9944053215125221 0.005594678487477862, 
76, 000000, 000000, 0.0, 0.0, 1.0, 
77, 000000, 000000, 0.0, 0.0, 1.0, 
78, 000000, 000000, 0.0, 0.0, 1.0, 
79, 000000, 000000, 0.0, 0.0, 1.0, 
80, 000000, 000000, 0.0, 0.0, 1.0, 
