tau,h,optimalh_k_ICS,optimalh_I_CS,optimalh_k_ICX,optimalh_I_CX
1.0,4.341708542713567,0.033529241492495566,3.2204326549994393,0.05051144939547159,1.6883330188355712
1.0,4.4371859296482405,0.033529241492495566,3.3102754324291204,0.057904439806024895,1.7031426950669708
1.0,4.532663316582914,0.03843667067526157,3.398798004538152,0.057904439806024895,1.7161929908605082
1.0,4.628140703517587,0.04406236427773573,3.4826749871901055,0.06637948800475621,1.7276029229937389
1.0,4.723618090452261,0.05051144939547159,3.564824703903068,0.06637948800475621,1.7375764343900206
1.0,4.819095477386934,0.05051144939547159,3.6448481256035725,0.07609496685459875,1.7462690004099781
1.0,4.914572864321608,0.057904439806024895,3.7211003468887327,0.07609496685459875,1.7538091903861608
1.0,5.010050251256281,0.06637948800475621,3.7945604089423473,0.0872324290929691,1.760355310255859
1.0,5.105527638190955,0.07609496685459875,3.8651762997259516,0.0872324290929691,1.7659934749837503
1.0,5.201005025125628,0.0019039740150507663,1.0058855446776875,0.0025021024303602817,0.7404993528116635
1.0,5.296482412060302,0.0025021024303602817,1.0494585869386333,0.0032881313098424274,0.7684691854026424
1.0,5.391959798994975,0.002868316813342012,1.0915979026084204,0.0037693909753883635,0.7948644415163137
1.0,5.4874371859296485,0.002868316813342012,1.1329883292510559,0.004321089088750567,0.8201389736125475
1.0,5.582914572864322,0.0032881313098424274,1.1732867994156568,0.004321089088750567,0.8446413147779299
1.0,5.6783919597989945,0.0032881313098424274,1.2121545053442055,0.005678547829591997,0.8683816264415766
1.0,5.773869346733668,0.0037693909753883635,1.2507657929337936,0.00650967523045817,0.8917070791928662
1.0,5.869346733668341,0.0037693909753883635,1.2879664255101222,0.007462448653723031,0.9145161573730685
1.0,5.964824120603015,0.004321089088750567,1.324153084071777,0.008554672535565685,0.9366565711105725
1.0,6.060301507537688,0.004321089088750567,1.35974160267036,0.008554672535565685,0.9580857229051937
1.0,6.155778894472362,0.004321089088750567,1.393925024606484,0.009806757216915775,0.9788466215911323
1.0,6.251256281407035,0.00495353520895917,1.4267949622972695,0.009806757216915775,0.9987062926219207
1.0,6.346733668341709,0.00495353520895917,1.4593482767901023,0.011242100350620862,1.0179553992789172
1.0,6.442211055276382,0.00495353520895917,1.4906845561377842,0.011242100350620862,1.0363370782894
1.0,6.5376884422110555,0.00495353520895917,1.5208617794138426,0.012887524132383678,1.0540185108754394
1.0,6.633165829145728,0.00495353520895917,1.5710419097320412,0.012887524132383678,1.0832200132687202
1.0,6.7286432160804015,0.00650967523045817,1.9463329025570846,0.01693610584916738,1.2825282022935394
1.0,6.824120603015075,0.011242100350620862,2.18210943776988,0.019414919457438815,1.3888728198545714
1.0,6.919597989949748,0.012887524132383678,2.350832170299963,0.022256538834596835,1.4554053101310978
1.0,7.015075376884422,0.012887524132383678,2.4796082800834816,0.0255140652003129,1.5014764532300169
1.0,7.110552763819095,0.014773776525985112,2.584261877990454,0.0255140652003129,1.5355469193738767
1.0,7.206030150753769,0.014773776525985112,2.6710304218098777,0.029248371810351573,1.5620648119586562
1.0,7.301507537688442,0.014773776525985112,2.7443738655683454,0.029248371810351573,1.583220929599082
1.0,7.396984924623116,0.01693610584916738,2.808700081882867,0.033529241492495566,1.6006430013546549
1.0,7.492462311557789,0.01693610584916738,2.8655128964158014,0.033529241492495566,1.615283354197725
1.0,7.5879396984924625,0.01693610584916738,2.915882955712244,0.033529241492495566,1.627674076162335
1.0,7.683417085427135,0.019414919457438815,2.961811077939433,0.03843667067526157,1.6383669611011022
1.0,7.7788944723618085,0.022256538834596835,3.004488202551684,0.03843667067526157,1.6477914635277902
1.0,7.874371859296482,0.022256538834596835,3.043629496964982,0.03843667067526157,1.656055329247618
1.0,7.969849246231155,0.022256538834596835,3.0794667419152115,0.03843667067526157,1.6633631247600829
1.0,8.065326633165828,0.0255140652003129,3.113511978964716,0.03843667067526157,1.6698736610718377
1.0,8.160804020100503,0.0255140652003129,3.1452409440094335,0.04406236427773573,1.6758171853640271
1.0,8.256281407035175,0.0255140652003129,3.1747336694355077,0.04406236427773573,1.68120855058135
1.0,8.35175879396985,0.0255140652003129,3.202242467136991,0.04406236427773573,1.686099109008702
1.0,8.447236180904522,0.0255140652003129,3.2279801655433635,0.04406236427773573,1.6905563369437384
1.0,8.542713567839197,0.029248371810351573,3.30277052332272,0.05051144939547159,1.7028228126416618
1.0,8.638190954773869,0.029248371810351573,3.3903684983028874,0.05051144939547159,1.715995393182367
1.0,8.733668341708542,0.03843667067526157,3.475817780048585,0.057904439806024895,1.7274466279280267
1.0,8.829145728643216,0.03843667067526157,3.560227197579357,0.057904439806024895,1.7375094775048352
1.0,8.924623115577889,0.04406236427773573,3.6395303303885385,0.06637948800475621,1.7462095677046932
1.0,9.020100502512562,0.05051144939547159,3.7175309080122125,0.06637948800475621,1.753817398393107
1.0,9.115577889447236,0.05051144939547159,3.7925874059253344,0.07609496685459875,1.7603732741433264
1.0,9.21105527638191,0.057904439806024895,3.864329520885971,0.07609496685459875,1.766070592611029
1.0,9.306532663316583,0.06637948800475621,3.9337243825957113,0.0872324290929691,1.7709580405388186
1.0,9.402010050251256,0.0016608827826277166,1.0625753853972162,0.0025021024303602817,0.7843046464284995
1.0,9.49748743718593,0.0021826447283974874,1.1080765847683498,0.002868316813342012,0.8128898306693085
1.0,9.592964824120603,0.0025021024303602817,1.1526462652006302,0.0032881313098424274,0.8399265860004499
1.0,9.688442211055277,0.0025021024303602817,1.1960652015661233,0.0037693909753883635,0.8658522871603358
1.0,9.78391959798995,0.002868316813342012,1.238812730182587,0.004321089088750567,0.8907688701557608
1.0,9.879396984924623,0.0032881313098424274,1.2799331759212014,0.004321089088750567,0.914869513091427
1.0,9.974874371859297,0.0032881313098424274,1.3204741147219092,0.005678547829591997,0.9382273600090361
1.0,10.07035175879397,0.0037693909753883635,1.3593665086305213,0.00650967523045817,0.9610976553771319
1.0,10.165829145728644,0.0037693909753883635,1.397813797111332,0.007462448653723031,0.983394863653672
1.0,10.261306532663315,0.0037693909753883635,1.4344503554656445,0.008554672535565685,1.0049431120860275
1.0,10.356783919597989,0.004321089088750567,1.4700128371130345,0.008554672535565685,1.025591053682149
1.0,10.452261306532662,0.004321089088750567,1.5048168452903745,0.009806757216915775,1.0456180332850153
1.5714285714285714,1.0,0.004321089088750567,1.5381337046536445,0.009806757216915775,1.0646432525657659
1.5714285714285714,1.0954773869346734,0.004321089088750567,1.570062071347947,0.011242100350620862,1.0830474369509404
1.5714285714285714,1.1909547738693467,0.00495353520895917,1.6007894966924472,0.011242100350620862,1.1005577558225403
1.5714285714285714,1.2864321608040201,0.00495353520895917,1.6529894624445118,0.012887524132383678,1.1294190213237125
1.5714285714285714,1.3819095477386933,0.005678547829591997,2.03294683279856,0.01693610584916738,1.3229820644673667
1.5714285714285714,1.4773869346733668,0.00650967523045817,2.265304449905966,0.019414919457438815,1.4243728173460604
1.5714285714285714,1.5728643216080402,0.011242100350620862,2.4282541194972334,0.022256538834596835,1.4870757785848114
1.5714285714285714,1.6683417085427137,0.012887524132383678,2.557386351921198,0.022256538834596835,1.530277995305318
1.5714285714285714,1.763819095477387,0.012887524132383678,2.661372352430911,0.0255140652003129,1.5620487310806288
1.5714285714285714,1.8592964824120601,0.014773776525985112,2.7480814678133445,0.0255140652003129,1.5865024431655952
1.5714285714285714,1.9547738693467336,0.014773776525985112,2.8227260220957833,0.029248371810351573,1.6060157213503294
1.5714285714285714,2.050251256281407,0.014773776525985112,2.8869972158995303,0.029248371810351573,1.622011175356286
1.5714285714285714,2.1457286432160805,0.014773776525985112,2.943160607188402,0.029248371810351573,1.635272452059262
1.5714285714285714,2.241206030150754,0.01693610584916738,2.9937745913367477,0.033529241492495566,1.6466649031336404
1.5714285714285714,2.3366834170854274,0.01693610584916738,3.039626684146203,0.033529241492495566,1.656443855510919
1.5714285714285714,2.4321608040201004,0.01693610584916738,3.0809758805806995,0.033529241492495566,1.6649102064082255
1.5714285714285714,2.527638190954774,0.01693610584916738,3.1185208546872536,0.033529241492495566,1.672314341449259
1.5714285714285714,2.6231155778894473,0.019414919457438815,3.1530850975573417,0.03843667067526157,1.6789876044629932
1.5714285714285714,2.7185929648241203,0.022256538834596835,3.1856187343654727,0.03843667067526157,1.6849371833350533
1.5714285714285714,2.8140703517587937,0.022256538834596835,3.216606802294762,0.03843667067526157,1.6902648216353358
1.5714285714285714,2.909547738693467,0.022256538834596835,3.2453462599484904,0.03843667067526157,1.6950642510701637
1.5714285714285714,3.0050251256281406,0.0255140652003129,3.2728204003437273,0.03843667067526157,1.6994111665598943
1.5714285714285714,3.100502512562814,0.0255140652003129,3.2989634476327816,0.04406236427773573,1.703385860977245
1.5714285714285714,3.1959798994974875,0.0255140652003129,3.3741239007400106,0.04406236427773573,1.7144740328928973
1.5714285714285714,3.291457286432161,0.029248371810351573,3.460296052621136,0.05051144939547159,1.726109320357178
1.5714285714285714,3.386934673366834,0.029248371810351573,3.543926150028718,0.05051144939547159,1.7363952087157661
1.5714285714285714,3.4824120603015074,0.03843667067526157,3.6253984903613423,0.057904439806024895,1.7452311730163554
1.5714285714285714,3.577889447236181,0.03843667067526157,3.7054763304710794,0.057904439806024895,1.7530162323310723
1.5714285714285714,3.6733668341708543,0.04406236427773573,3.780563630399318,0.06637948800475621,1.7596626868806151
1.5714285714285714,3.7688442211055277,0.05051144939547159,3.8547213654518893,0.06637948800475621,1.7655042582853704
1.5714285714285714,3.8643216080402008,0.05051144939547159,3.9250030709147574,0.07609496685459875,1.7704721870262763
1.5714285714285714,3.959798994974874,0.057904439806024895,3.9926896919553365,0.07609496685459875,1.7748132763165891
1.5714285714285714,4.055276381909548,0.0014488283956730537,1.1077600377540526,0.0021826447283974874,0.8236766881569421
1.5714285714285714,4.150753768844221,0.0016608827826277166,1.1559820173579434,0.002868316813342012,0.8526196888386312
1.5714285714285714,4.2462311557788945,0.0021826447283974874,1.202921596319879,0.0032881313098424274,0.8804988969723756
1.5714285714285714,4.341708542713567,0.0021826447283974874,1.2488329858324436,0.0032881313098424274,0.9071622553304848
1.5714285714285714,4.4371859296482405,0.0025021024303602817,1.2941329212033006,0.0037693909753883635,0.9329045073283286
1.5714285714285714,4.532663316582914,0.002868316813342012,1.3380272404959948,0.004321089088750567,0.9574756371927404
1.5714285714285714,4.628140703517587,0.002868316813342012,1.3801648303151157,0.00495353520895917,0.9809913249782269
1.5714285714285714,4.723618090452261,0.0032881313098424274,1.421783495103575,0.005678547829591997,1.0036943446518565
1.5714285714285714,4.819095477386934,0.0032881313098424274,1.461376079828833,0.00650967523045817,1.0257864428251238
1.5714285714285714,4.914572864321608,0.0037693909753883635,1.499681668621432,0.007462448653723031,1.0472836511721426
1.5714285714285714,5.010050251256281,0.0037693909753883635,1.536943515128033,0.008554672535565685,1.0680236650037807
1.5714285714285714,5.105527638190955,0.0037693909753883635,1.572393438210582,0.009806757216915775,1.087809810601547
1.5714285714285714,5.201005025125628,0.0037693909753883635,1.606186887550582,0.009806757216915775,1.1069156541829102
1.5714285714285714,5.296482412060302,0.004321089088750567,1.6394687029630743,0.009806757216915775,1.125002237531886
1.5714285714285714,5.391959798994975,0.004321089088750567,1.671437345226892,0.011242100350620862,1.1423981281554756
1.5714285714285714,5.4874371859296485,0.004321089088750567,1.7241534522073236,0.011242100350620862,1.1707783984105573
1.5714285714285714,5.582914572864322,0.005678547829591997,2.108789506770887,0.014773776525985112,1.358268138856787
1.5714285714285714,5.6783919597989945,0.00650967523045817,2.3421587538985826,0.01693610584916738,1.4549408094790248
1.5714285714285714,5.773869346733668,0.00650967523045817,2.503779848664348,0.019414919457438815,1.5142241964403989
1.5714285714285714,5.869346733668341,0.007462448653723031,2.6244300526782425,0.022256538834596835,1.5546762437878114
1.5714285714285714,5.964824120603015,0.012887524132383678,2.7263360889515043,0.022256538834596835,1.5842931500186368
1.5714285714285714,6.060301507537688,0.012887524132383678,2.813678430423236,0.0255140652003129,1.6069972294799517
1.5714285714285714,6.155778894472362,0.012887524132383678,2.8872194616166507,0.0255140652003129,1.6250521253534154
1.5714285714285714,6.251256281407035,0.014773776525985112,2.9523736634399453,0.0255140652003129,1.639654085544187
1.5714285714285714,6.346733668341709,0.014773776525985112,3.0097767479217725,0.029248371810351573,1.651955141535005
1.5714285714285714,6.442211055276382,0.014773776525985112,3.0605046082531326,0.029248371810351573,1.662316505099384
1.5714285714285714,6.5376884422110555,0.014773776525985112,3.1057698618800402,0.029248371810351573,1.671155933168516
1.5714285714285714,6.633165829145728,0.01693610584916738,3.146799360846104,0.033529241492495566,1.678927703814129
1.5714285714285714,6.7286432160804015,0.01693610584916738,3.185155685363216,0.033529241492495566,1.685755332072971
1.5714285714285714,6.824120603015075,0.01693610584916738,3.2201630454392998,0.033529241492495566,1.6917696551280939
1.5714285714285714,6.919597989949748,0.01693610584916738,3.2522783622757103,0.033529241492495566,1.6971092546267
1.5714285714285714,7.015075376884422,0.01693610584916738,3.281874032961029,0.033529241492495566,1.7018827891483985
1.5714285714285714,7.110552763819095,0.01693610584916738,3.3092573542164194,0.03843667067526157,1.7062762418152235
1.5714285714285714,7.206030150753769,0.019414919457438815,3.3349460165984794,0.03843667067526157,1.7102651847614405
1.5714285714285714,7.301507537688442,0.019414919457438815,3.3594987547583752,0.03843667067526157,1.7138923638984136
1.5714285714285714,7.396984924623116,0.0255140652003129,3.4335967338098152,0.03843667067526157,1.7237872506212526
1.5714285714285714,7.492462311557789,0.0255140652003129,3.520879976083625,0.04406236427773573,1.7343251825724995
1.5714285714285714,7.5879396984924625,0.029248371810351573,3.6034865440108383,0.04406236427773573,1.7434503909924306
1.5714285714285714,7.683417085427135,0.029248371810351573,3.6831214173576483,0.05051144939547159,1.7514678301182982
1.5714285714285714,7.7788944723618085,0.03843667067526157,3.761041397430004,0.05051144939547159,1.758352746222752
1.5714285714285714,7.874371859296482,0.03843667067526157,3.8368797770657443,0.057904439806024895,1.7643580455874177
1.5714285714285714,7.969849246231155,0.04406236427773573,3.908184154284313,0.057904439806024895,1.7695053189000225
1.5714285714285714,8.065326633165828,0.05051144939547159,3.978783489143658,0.06637948800475621,1.7739845329844075
1.5714285714285714,8.160804020100503,0.057904439806024895,4.044889394905574,0.06637948800475621,1.7777925758842383
1.5714285714285714,8.256281407035175,0.0012638482029342971,1.143226714275973,0.0019039740150507663,0.8584797847140402
1.5714285714285714,8.35175879396985,0.0014488283956730537,1.1946135962346829,0.0025021024303602817,0.8889629763065942
1.5714285714285714,8.447236180904522,0.0019039740150507663,1.2441633261448706,0.002868316813342012,0.917718366140077
1.5714285714285714,8.542713567839197,0.0021826447283974874,1.2930566941594785,0.0032881313098424274,0.945219436887606
1.5714285714285714,8.638190954773869,0.0021826447283974874,1.3407638779525164,0.0037693909753883635,0.9713727268689228
1.5714285714285714,8.733668341708542,0.0025021024303602817,1.3873845911408478,0.0037693909753883635,0.9961800667509656
1.5714285714285714,8.829145728643216,0.002868316813342012,1.4319632040697434,0.004321089088750567,1.020121410142226
1.5714285714285714,8.924623115577889,0.002868316813342012,1.475083343584048,0.00495353520895917,1.0427950608471446
1.5714285714285714,9.020100502512562,0.0032881313098424274,1.5161179800516298,0.005678547829591997,1.0645719680197436
1.5714285714285714,9.115577889447236,0.0032881313098424274,1.556076962885776,0.00650967523045817,1.0857498800164669
1.5714285714285714,9.21105527638191,0.0032881313098424274,1.5938709591551612,0.007462448653723031,1.1063621717432168
1.5714285714285714,9.306532663316583,0.0037693909753883635,1.6299461742068502,0.008554672535565685,1.1261912749014478
1.5714285714285714,9.402010050251256,0.0037693909753883635,1.6653232184731621,0.009806757216915775,1.144960916452825
1.5714285714285714,9.49748743718593,0.0037693909753883635,1.6990202702816937,0.009806757216915775,1.1630055794891194
1.5714285714285714,9.592964824120603,0.0037693909753883635,1.7311730157333733,0.009806757216915775,1.1800402320086452
1.5714285714285714,9.688442211055277,0.004321089088750567,1.7841736525316156,0.011242100350620862,1.2078615356876166
1.5714285714285714,9.78391959798995,0.00495353520895917,2.1728744622069476,0.012887524132383678,1.3891076628563939
1.5714285714285714,9.879396984924623,0.005678547829591997,2.408424434568551,0.014773776525985112,1.4814000725335315
1.5714285714285714,9.974874371859297,0.00650967523045817,2.570732503645026,0.01693610584916738,1.537418928090775
1.5714285714285714,10.07035175879397,0.00650967523045817,2.693139442644709,0.019414919457438815,1.5754523938386953
1.5714285714285714,10.165829145728644,0.007462448653723031,2.7890051727845,0.022256538834596835,1.60309205374006
1.5714285714285714,10.261306532663315,0.007462448653723031,2.8689944884046454,0.022256538834596835,1.6242376643449365
1.5714285714285714,10.356783919597989,0.012887524132383678,2.941658431699769,0.0255140652003129,1.640883992598029
1.5714285714285714,10.452261306532662,0.012887524132383678,3.0066072605589422,0.0255140652003129,1.6545418510232013
2.142857142857143,1.0,0.012887524132383678,3.0631737994790575,0.0255140652003129,1.665796400488123
2.142857142857143,1.0954773869346734,0.014773776525985112,3.114730593859034,0.0255140652003129,1.6752358942659105
2.142857142857143,1.1909547738693467,0.014773776525985112,3.161298824829685,0.029248371810351573,1.6834428732751332
2.142857142857143,1.2864321608040201,0.014773776525985112,3.2031722844372137,0.029248371810351573,1.6905337300666474
2.142857142857143,1.3819095477386933,0.014773776525985112,3.241082063542986,0.029248371810351573,1.696711993621302
2.142857142857143,1.4773869346733668,0.014773776525985112,3.275607093016649,0.033529241492495566,1.7021462651922343
2.142857142857143,1.5728643216080402,0.01693610584916738,3.307747069391548,0.033529241492495566,1.707093403070906
2.142857142857143,1.6683417085427137,0.01693610584916738,3.3381901799159452,0.033529241492495566,1.711511682336346
2.142857142857143,1.763819095477387,0.01693610584916738,3.3663406992121754,0.033529241492495566,1.7154825288252933
2.142857142857143,1.8592964824120601,0.01693610584916738,3.392464837338871,0.033529241492495566,1.7190714019183209
2.142857142857143,1.9547738693467336,0.01693610584916738,3.4167871838844666,0.033529241492495566,1.7223315270918114
2.142857142857143,2.050251256281407,0.019414919457438815,3.486218238058739,0.03843667067526157,1.731380003806008
2.142857142857143,2.1457286432160805,0.0255140652003129,3.5707026622643143,0.03843667067526157,1.7409179911619312
2.142857142857143,2.241206030150754,0.0255140652003129,3.654757345616412,0.04406236427773573,1.7491835573486667
2.142857142857143,2.3366834170854274,0.029248371810351573,3.7340950391471073,0.04406236427773573,1.756385958911219
2.142857142857143,2.4321608040201004,0.029248371810351573,3.80984165909478,0.05051144939547159,1.7626444494876778
2.142857142857143,2.527638190954774,0.03843667067526157,3.8846092397851946,0.05051144939547159,1.7680589028067595
2.142857142857143,2.6231155778894473,0.03843667067526157,3.9563984268689434,0.057904439806024895,1.7727079805779709
2.142857142857143,2.7185929648241203,0.04406236427773573,4.024358289526463,0.057904439806024895,1.776737045209114
2.142857142857143,2.8140703517587937,0.05051144939547159,4.091643836193985,0.06637948800475621,1.7801919175738172
2.142857142857143,2.909547738693467,0.0009617248711152964,1.1720518718464072,0.0019039740150507663,0.8899766467973979
2.142857142857143,3.0050251256281406,0.0012638482029342971,1.2260447772048197,0.0025021024303602817,0.9212772057043692
2.142857142857143,3.100502512562814,0.0016608827826277166,1.2789010927546567,0.002868316813342012,0.9513862505792128
2.142857142857143,3.1959798994974875,0.0019039740150507663,1.3310255502210564,0.0032881313098424274,0.9795945707851301
2.142857142857143,3.291457286432161,0.0021826447283974874,1.3815121345783425,0.0032881313098424274,1.0062290468196982
2.142857142857143,3.386934673366834,0.0021826447283974874,1.4299043459369556,0.0037693909753883635,1.0316130753444008
2.142857142857143,3.4824120603015074,0.0025021024303602817,1.4768004768212912,0.004321089088750567,1.0554702915593035
2.142857142857143,3.577889447236181,0.002868316813342012,1.5207687204442741,0.004321089088750567,1.078395332989696
2.142857142857143,3.6733668341708543,0.002868316813342012,1.563510400757504,0.00495353520895917,1.1002187444380604
2.142857142857143,3.7688442211055277,0.002868316813342012,1.6037561747109224,0.005678547829591997,1.1211108874432998
2.142857142857143,3.8643216080402008,0.0032881313098424274,1.64215364137866,0.007462448653723031,1.14138535206878
2.142857142857143,3.959798994974874,0.0032881313098424274,1.6794422529840092,0.007462448653723031,1.1609191120013962
2.142857142857143,4.055276381909548,0.0032881313098424274,1.7148766950434093,0.008554672535565685,1.1795731743789672
2.142857142857143,4.150753768844221,0.0032881313098424274,1.7486173284934106,0.008554672535565685,1.197175648591377
2.142857142857143,4.2462311557788945,0.0037693909753883635,1.7809560269934153,0.009806757216915775,1.2138839131902464
2.142857142857143,4.341708542713567,0.0037693909753883635,1.8355159440764435,0.009806757216915775,1.2411204904208413
2.142857142857143,4.4371859296482405,0.00495353520895917,2.2256858563376856,0.012887524132383678,1.4163559583367091
2.142857142857143,4.532663316582914,0.005678547829591997,2.462117724600069,0.014773776525985112,1.504508943460256
2.142857142857143,4.628140703517587,0.005678547829591997,2.6269669431590925,0.01693610584916738,1.557488058331891
2.142857142857143,4.723618090452261,0.00650967523045817,2.7499586083670033,0.01693610584916738,1.5931652176687385
2.142857142857143,4.819095477386934,0.00650967523045817,2.8483986660678497,0.019414919457438815,1.619063576559019
2.142857142857143,4.914572864321608,0.00650967523045817,2.928165703515361,0.022256538834596835,1.638702045729562
2.142857142857143,5.010050251256281,0.007462448653723031,2.995817904578308,0.022256538834596835,1.654300350088417
2.142857142857143,5.105527638190955,0.007462448653723031,3.0543689044565707,0.022256538834596835,1.6668276728935023
2.142857142857143,5.201005025125628,0.012887524132383678,3.107101121908059,0.0255140652003129,1.6772935448848583
2.142857142857143,5.296482412060302,0.012887524132383678,3.158792227453216,0.0255140652003129,1.6861346732545106
2.142857142857143,5.391959798994975,0.012887524132383678,3.2048057153122715,0.0255140652003129,1.6936479164118243
2.142857142857143,5.4874371859296485,0.014773776525985112,3.246544453410804,0.0255140652003129,1.7001141993134876
2.142857142857143,5.582914572864322,0.014773776525985112,3.2858878489824908,0.029248371810351573,1.7057825498856243
2.142857142857143,5.6783919597989945,0.014773776525985112,3.321717008163793,0.029248371810351573,1.710853650373814
2.142857142857143,5.773869346733668,0.014773776525985112,3.354509356124427,0.029248371810351573,1.7153450199009934
2.142857142857143,5.869346733668341,0.014773776525985112,3.3846561153507113,0.029248371810351573,1.7193517990823912
2.142857142857143,5.964824120603015,0.014773776525985112,3.4124814915324397,0.029248371810351573,1.7229493188457878
2.142857142857143,6.060301507537688,0.014773776525985112,3.4382568415556536,0.033529241492495566,1.7262296690099022
2.142857142857143,6.155778894472362,0.01693610584916738,3.463458535941997,0.033529241492495566,1.729266529482878
2.142857142857143,6.251256281407035,0.01693610584916738,3.5353918003294105,0.033529241492495566,1.737529851441089
2.142857142857143,6.346733668341709,0.01693610584916738,3.6157961828504295,0.03843667067526157,1.7462231248661313
2.142857142857143,6.442211055276382,0.0255140652003129,3.69623905830177,0.03843667067526157,1.7538316911651908
2.142857142857143,6.5376884422110555,0.0255140652003129,3.777242691350114,0.03843667067526157,1.7603325073460878
2.142857142857143,6.633165829145728,0.029248371810351573,3.8536182295209835,0.04406236427773573,1.7660638788100749
2.142857142857143,6.7286432160804015,0.029248371810351573,3.9256858274911313,0.05051144939547159,1.7709725367007652
2.142857142857143,6.824120603015075,0.03843667067526157,3.9976206181181198,0.05051144939547159,1.7752780149397136
2.142857142857143,6.919597989949748,0.03843667067526157,4.065619709376826,0.05051144939547159,1.778905488504082
2.142857142857143,7.015075376884422,0.05051144939547159,4.130703985435546,0.057904439806024895,1.7820935318174462
2.142857142857143,7.110552763819095,0.0008389359662650986,1.1956961445576058,0.0016608827826277166,0.9174896706578184
2.142857142857143,7.206030150753769,0.0011024854874674263,1.2528408304001617,0.0021826447283974874,0.9508970399468075
2.142857142857143,7.301507537688442,0.0014488283956730537,1.309764846709797,0.0025021024303602817,0.9818580145616176
2.142857142857143,7.396984924623116,0.0016608827826277166,1.3650491170815515,0.002868316813342012,1.0107805833601913
2.142857142857143,7.492462311557789,0.0019039740150507663,1.4182396928081735,0.0032881313098424274,1.0378574837190975
2.142857142857143,7.5879396984924625,0.0021826447283974874,1.4687175605765974,0.0037693909753883635,1.063273389749128
2.142857142857143,7.683417085427135,0.0021826447283974874,1.5159889628175711,0.0037693909753883635,1.0876312474699956
2.142857142857143,7.7788944723618085,0.0025021024303602817,1.5614577456839729,0.004321089088750567,1.110787727583563
2.142857142857143,7.874371859296482,0.0025021024303602817,1.6040926720347446,0.004321089088750567,1.1327083994331888
