1.213133487421863052e-05
6.661481674413132891e-04
3.569801350079949281e-02
3.923299781355437110e-01
6.542452946056696028e-01
7.523960705733921950e-01
8.380244626209516490e-01
9.498343981709089778e-01
1.035594204842643418e+00
1.093318939851374738e+00
1.136090639073327413e+00
1.174455955876639646e+00
1.216710952095978238e+00
1.263906404148838813e+00
1.308779071516304349e+00
1.348740049986737244e+00
1.383372012325310596e+00
1.412790798554009797e+00
1.443045659135436587e+00
1.475115670526414569e+00
1.511911179593496080e+00
1.549875459757318996e+00
1.588048058992512779e+00
1.627473795328768347e+00
1.667156193085411076e+00
1.707155263244147569e+00
1.745317119405621620e+00
1.783000956330301534e+00
1.822305908817989817e+00
1.863463009744387389e+00
1.906329197185375968e+00
1.951131473811499095e+00
1.997083863359580214e+00
2.044354715707660031e+00
2.093444887908779251e+00
2.144533811914145716e+00
2.197207718453713543e+00
2.252316994413090523e+00
2.311339036931787660e+00
2.374006356274347418e+00
2.444786556458177884e+00
2.522085285679309230e+00
2.608818933116314298e+00
2.698572911812850972e+00
2.791731180282740254e+00
2.893714981612886206e+00
3.075710020743020578e+00
3.314674039417925044e+00
3.595607465260512114e+00
3.996603841209975805e+00
4.289038653762428766e+00
4.434264063957960467e+00
