tau,optimal_h,optimal_k,I_CS_value,optimal_I_CX
10.0,4.341708542713567,0.8527848101265821,2.0600000000000005,0.9664937080419658
10.0,6.5376884422110555,1.0384810126582278,2.0800000000000005,0.6663112084679124
10.0,4.150753768844221,0.8527848101265821,2.1000000000000005,0.9810259103760176
10.0,6.346733668341709,1.0384810126582278,2.120000000000001,0.6851814089767804
10.0,3.8643216080402008,0.8527848101265821,2.140000000000001,0.999014607257256
10.0,6.251256281407035,1.0384810126582278,2.1600000000000006,0.6950204780466085
10.0,3.959798994974874,0.7289873417721519,2.1800000000000006,1.0160407778314335
10.0,6.155778894472362,0.9765822784810124,2.2000000000000006,0.7145946543811454
10.0,4.150753768844221,0.6051898734177215,2.2200000000000006,1.0307259056850162
10.0,6.060301507537688,0.9765822784810124,2.24,0.7251518851657809
10.0,4.150753768844221,0.5432911392405063,2.26,1.04618775047484
10.0,5.964824120603015,0.9765822784810124,2.28,0.736017793088604
10.0,3.959798994974874,0.5432911392405063,2.3000000000000003,1.057657281067311
10.0,5.773869346733668,0.9765822784810124,2.3200000000000003,0.7587226399659992
10.0,3.959798994974874,0.481392405063291,2.3400000000000003,1.0745045503519162
10.0,5.6783919597989945,0.9765822784810124,2.3600000000000003,0.7705858780873986
10.0,4.055276381909548,0.4194936708860759,2.3800000000000003,1.0883658103691054
10.0,5.582914572864322,0.9765822784810124,2.4000000000000004,0.7828064268870536
10.0,4.2462311557788945,0.3575949367088607,2.4200000000000004,1.0984530638133516
10.0,5.4874371859296485,0.9765822784810124,2.4400000000000004,0.7953973605441527
10.0,3.959798994974874,0.3575949367088607,2.4600000000000004,1.1149292565782805
10.0,5.391959798994975,0.9765822784810124,2.4800000000000004,0.8083722577605761
10.0,4.150753768844221,0.2956962025316455,2.5000000000000004,1.1301039624347764
10.0,5.296482412060302,0.9765822784810124,2.5200000000000005,0.8217453374018753
10.0,4.4371859296482405,0.2337974683544303,2.5400000000000005,1.142031534573274
10.0,5.296482412060302,0.9146835443037974,2.5600000000000005,0.8332414716035426
10.0,4.2462311557788945,0.2337974683544303,2.5800000000000005,1.1549937340099972
10.0,5.201005025125628,0.9146835443037974,2.6000000000000005,0.8471995435770421
10.0,4.055276381909548,0.2337974683544303,2.620000000000001,1.1655507275784132
10.0,5.010050251256281,0.9146835443037974,2.640000000000001,0.8764303730798433
10.0,4.4371859296482405,0.1718987341772151,2.6600000000000006,1.1813221582014173
10.0,2.6231155778894473,5.355666917706908e-06,2.6800000000000006,0.5052535819160687
10.0,4.2462311557788945,0.1718987341772151,2.7000000000000006,1.1935430548122572
10.0,5.010050251256281,0.8527848101265821,2.7200000000000006,0.8892547611945967
10.0,4.055276381909548,0.1718987341772151,2.7400000000000007,1.2033219892274782
10.0,4.819095477386934,0.9146835443037974,2.7600000000000007,0.9075421415087044
10.0,4.723618090452261,0.11,2.7800000000000007,1.2141788001088054
10.0,4.723618090452261,0.9146835443037974,2.8000000000000007,0.9238590588696164
10.0,4.532663316582914,0.11,2.8200000000000007,1.2284189661624094
10.0,4.628140703517587,0.9146835443037974,2.8400000000000007,0.9407178599435329
10.0,4.341708542713567,0.11,2.8600000000000003,1.2406855589615329
10.0,4.532663316582914,0.9146835443037974,2.8800000000000003,0.95814775869552
10.0,4.341708542713567,0.1,2.9000000000000004,1.25147030307977
10.0,4.4371859296482405,0.9146835443037974,2.9200000000000004,0.9761806179130076
10.0,4.723618090452261,0.0703813555493157,2.9400000000000004,1.265157428896206
10.0,4.4371859296482405,0.8527848101265821,2.9600000000000004,0.9902546751018404
10.0,4.628140703517587,0.0703813555493157,2.9800000000000004,1.271997562496825
10.0,4.532663316582914,0.790886075949367,3.0000000000000004,0.9868295959176654
10.0,4.4371859296482405,0.0703813555493157,3.0200000000000005,1.2842796447123848
10.0,4.341708542713567,0.8527848101265821,3.0400000000000005,1.0091593964601904
10.0,4.819095477386934,0.0495353520895918,3.0600000000000005,1.2956246134389835
10.0,4.2462311557788945,0.8527848101265821,3.0800000000000005,1.0287451184128025
10.0,4.628140703517587,0.0495353520895918,3.1000000000000005,1.3089424335504385
10.0,4.150753768844221,0.8527848101265821,3.120000000000001,1.049047661592684
10.0,4.4371859296482405,0.0495353520895918,3.140000000000001,1.32038259200186
10.0,4.055276381909548,0.8527848101265821,3.1600000000000006,1.0701014854122248
10.0,4.819095477386934,0.0348636522767808,3.1800000000000006,1.33099914119075
10.0,4.150753768844221,0.790886075949367,3.2000000000000006,1.0648904986192167
10.0,4.723618090452261,0.0348636522767808,3.2200000000000006,1.337485226450842
10.0,3.959798994974874,0.8527848101265821,3.2400000000000007,1.0919376221398829
10.0,5.010050251256281,0.0245375110663981,3.2600000000000007,1.3507416285100655
10.0,12.743718592964823,1e-10,3.2800000000000007,1.150943676896587
10.0,4.341708542713567,0.0348636522767808,3.3000000000000007,1.357975696865093
10.0,13.030150753768844,2.0187602546790348e-10,3.3200000000000007,1.159077953663104
10.0,4.723618090452261,0.0245375110663981,3.3400000000000007,1.370151376177081
10.0,12.743718592964823,1.4208308325339235e-10,3.3600000000000008,1.1666284949160062
10.0,4.532663316582914,0.0245375110663981,3.380000000000001,1.3804694656814935
10.0,3.6733668341708543,0.8527848101265821,3.400000000000001,1.1623405435161651
10.0,4.914572864321608,0.0172698329065943,3.420000000000001,1.388813690646224
10.0,3.8643216080402008,0.7289873417721519,3.440000000000001,1.149041383971669
10.0,4.723618090452261,0.0172698329065943,3.460000000000001,1.400285754922508
10.0,11.78894472361809,1.1689518164985776e-09,3.480000000000001,1.1918325696394256
10.0,5.4874371859296485,0.0085546725355656,3.500000000000001,1.4057872514547023
10.0,3.4824120603015074,0.8527848101265821,3.5200000000000005,1.2133299863948404
10.0,4.914572864321608,0.0121547425007628,3.5400000000000005,1.4176530120215944
10.0,3.577889447236181,0.790886075949367,3.5600000000000005,1.2046897087371486
10.0,4.723618090452261,0.0121547425007628,3.5800000000000005,1.427746655779218
10.0,3.4824120603015074,0.790886075949367,3.6000000000000005,1.2307011968077433
10.0,5.4874371859296485,0.0060208944933361,3.620000000000001,1.432860723821772
10.0,11.21608040201005,3.352924149249553e-09,3.640000000000001,1.2173371403137696
10.0,5.296482412060302,0.0060208944933361,3.6600000000000006,1.4461412334055743
10.0,3.386934673366834,0.790886075949367,3.6800000000000006,1.2573715704705075
10.0,5.869346733668341,0.0029824712862168,3.7000000000000006,1.4531662249947568
10.0,3.577889447236181,0.6670886075949366,3.7200000000000006,1.242873043965726
10.0,5.391959798994975,0.004237587160604,3.7400000000000007,1.463875093204839
10.0,3.291457286432161,0.790886075949367,3.7600000000000007,1.284601043041969
10.0,5.869346733668341,0.0020991037201085,3.7800000000000007,1.473232862172914
10.0,3.1959798994974875,0.790886075949367,3.8000000000000007,1.312260081692597
10.0,5.105527638190955,0.004237587160604,3.8200000000000007,1.4800957308066185
10.0,3.291457286432161,0.7289873417721519,3.8400000000000007,1.3030805790319833
10.0,5.582914572864322,0.0020991037201085,3.8600000000000008,1.4914445036638448
10.0,3.100502512562814,0.790886075949367,3.880000000000001,1.3401897174576571
10.0,5.6783919597989945,0.0014773776525985,3.900000000000001,1.5002213825517887
10.0,3.291457286432161,0.6670886075949366,3.920000000000001,1.322734082012698
10.0,5.296482412060302,0.0020991037201085,3.940000000000001,1.5057472552886584
10.0,3.0050251256281406,0.790886075949367,3.960000000000001,1.3682048322670377
10.0,5.391959798994975,0.0014773776525985,3.980000000000001,1.5131064609079607
10.0,3.291457286432161,0.6051898734177215,4.000000000000001,1.3437136950335686
10.0,5.4874371859296485,0.0010397984184814,4.0200000000000005,1.5167405205263995
10.0,2.909547738693467,0.790886075949367,4.040000000000001,1.396101592612757
10.0,5.201005025125628,0.0014773776525985,4.0600000000000005,1.5197386558797836
10.0,2.8140703517587937,0.790886075949367,4.080000000000001,1.4236701516363413
10.0,5.010050251256281,0.0014773776525985,4.1000000000000005,1.5246261864413038
10.0,3.0050251256281406,0.6670886075949366,4.120000000000001,1.4045514188281467
10.0,5.010050251256281,0.0010397984184814,4.140000000000001,1.526919981323069
10.0,2.7185929648241203,0.790886075949367,4.160000000000001,1.4507127193363654
10.0,4.628140703517587,0.0014773776525985,4.180000000000001,1.527110356353167
10.0,2.909547738693467,0.6670886075949366,4.200000000000001,1.4314427404431591
10.0,4.532663316582914,0.0014773776525985,4.220000000000001,1.5268572784507488
10.0,2.6231155778894473,0.790886075949367,4.240000000000001,1.4770627746956393
10.0,4.4371859296482405,0.0014773776525985,4.260000000000001,1.52627704009468
10.0,2.909547738693467,0.6051898734177215,4.280000000000001,1.4504754129553892
10.0,4.4371859296482405,0.0010397984184814,4.300000000000001,1.5227286386344083
10.0,2.527638190954774,0.790886075949367,4.320000000000001,1.5025998022968283
10.0,3.6733668341708543,0.0010397984184814,4.340000000000001,1.493091916496012
10.0,2.4321608040201004,0.790886075949367,4.360000000000001,1.5272406465531816
10.0,0.0,0.0,4.380000000000001,0.0
10.0,2.527638190954774,0.7289873417721519,4.400000000000001,1.5173942700507257
10.0,0.0,0.0,4.420000000000001,0.0
10.0,2.4321608040201004,0.7289873417721519,4.440000000000001,1.5413948921838283
10.0,0.0,0.0,4.460000000000001,0.0
10.0,2.527638190954774,0.6670886075949366,4.48,1.5328036931697488
10.0,0.0,0.0,4.500000000000001,0.0
10.0,2.3366834170854274,0.7289873417721519,4.5200000000000005,1.5644311494334129
10.0,0.0,0.0,4.540000000000001,0.0
10.0,2.4321608040201004,0.6670886075949366,4.5600000000000005,1.5561302462509237
10.0,0.0,0.0,4.580000000000001,0.0
10.0,2.241206030150754,0.7289873417721519,4.6000000000000005,1.5863478789483063
10.0,0.0,0.0,4.620000000000001,0.0
10.0,2.4321608040201004,0.6051898734177215,4.640000000000001,1.5715318174645747
10.0,0.0,0.0,4.660000000000001,0.0
10.0,2.1457286432160805,0.7289873417721519,4.680000000000001,1.606845832823958
10.0,0.0,0.0,4.700000000000001,0.0
10.0,2.3366834170854274,0.6051898734177215,4.720000000000001,1.5931705073383546
10.0,0.0,0.0,4.740000000000001,0.0
10.0,2.527638190954774,0.481392405063291,4.760000000000001,1.5837761507645247
10.0,0.0,0.0,4.780000000000001,0.0
10.0,2.050251256281407,0.7289873417721519,4.800000000000001,1.625588422065721
10.0,0.0,0.0,4.820000000000001,0.0
10.0,2.4321608040201004,0.481392405063291,4.840000000000001,1.6047801863427835
10.0,0.0,0.0,4.860000000000001,0.0
10.0,1.9547738693467336,0.7289873417721519,4.880000000000001,1.642215077153938
10.0,0.0,0.0,4.900000000000001,0.0
10.0,2.241206030150754,0.5432911392405063,4.920000000000001,1.6280504108792342
10.0,0.0,0.0,4.940000000000001,0.0
10.0,1.85929648241206,0.7289873417721519,4.960000000000001,1.6563327559199208
10.0,0.0,0.0,4.980000000000001,0.0
600.0,2.1457286432160805,0.5432911392405063,0.1,1.6459238844583135
600.0,0.0,0.0,0.12,0.0
600.0,2.241206030150754,0.481392405063291,0.14,1.643178700738078
600.0,0.0,0.0,0.16,0.0
600.0,1.763819095477387,0.7289873417721519,0.18,1.6679064709232063
600.0,0.0,0.0,0.2,0.0
600.0,2.1457286432160805,0.481392405063291,0.22,1.6599529732681837
600.0,0.0,0.0,0.24,0.0
600.0,1.6683417085427137,0.7289873417721519,0.26,1.6771543875171069
600.0,0.0,0.0,0.28,0.0
600.0,1.9547738693467336,0.5432911392405063,0.3,1.6754269936890585
600.0,0.0,0.0,0.32,0.0
600.0,2.1457286432160805,0.4194936708860759,0.3400000000000001,1.6745530436947451
600.0,0.0,0.0,0.36,0.0
600.0,1.85929648241206,0.5432911392405063,0.38,1.6866276164538672
600.0,0.0,0.0,0.4000000000000001,0.0
600.0,1.9547738693467336,0.481392405063291,0.42,1.6870396903633522
600.0,0.0,0.0,0.44,0.0
600.0,1.5728643216080402,0.6670886075949366,0.4600000000000001,1.6917009653195372
600.0,0.0,0.0,0.4800000000000001,0.0
600.0,1.763819095477387,0.5432911392405063,0.5000000000000001,1.695718757598824
600.0,0.0,0.0,0.5200000000000001,0.0
600.0,1.85929648241206,0.481392405063291,0.54,1.697180820354684
600.0,0.0,0.0,0.56,0.0
600.0,1.5728643216080402,0.6051898734177215,0.5800000000000001,1.6994974657882942
600.0,0.0,0.0,0.6000000000000001,0.0
600.0,1.6683417085427137,0.5432911392405063,0.6200000000000001,1.7026907256137382
600.0,0.0,0.0,0.6400000000000001,0.0
600.0,1.763819095477387,0.481392405063291,0.6600000000000001,1.7053681669822016
600.0,0.0,0.0,0.6800000000000002,0.0
600.0,1.85929648241206,0.4194936708860759,0.7000000000000002,1.708005327116975
600.0,0.0,0.0,0.7200000000000001,0.0
600.0,1.6683417085427137,0.481392405063291,0.7400000000000001,1.7114148395636866
600.0,0.0,0.0,0.7600000000000001,0.0
600.0,1.763819095477387,0.4194936708860759,0.7800000000000001,1.7151886713328377
600.0,0.0,0.0,0.8000000000000002,0.0
600.0,2.050251256281407,0.2956962025316455,0.8200000000000002,1.7156077477282965
600.0,0.0,0.0,0.8400000000000002,0.0
600.0,1.85929648241206,0.3575949367088607,0.8600000000000001,1.7191249155811497
600.0,0.0,0.0,0.8800000000000001,0.0
600.0,1.6683417085427137,0.4194936708860759,0.9000000000000001,1.7202373143016336
600.0,0.0,0.0,0.9200000000000002,0.0
600.0,1.9547738693467336,0.2956962025316455,0.9400000000000002,1.7238735335810509
600.0,0.0,0.0,0.9600000000000002,0.0
600.0,1.763819095477387,0.3575949367088607,0.9800000000000002,1.725123767234664
600.0,0.0,0.0,1.0000000000000002,0.0
600.0,1.5728643216080402,0.4194936708860759,1.0200000000000002,1.7236862358070506
600.0,0.0,0.0,1.0400000000000005,0.0
600.0,1.85929648241206,0.2956962025316455,1.0600000000000005,1.7304890814887626
600.0,0.0,0.0,1.0800000000000003,0.0
600.0,2.6231155778894473,0.11,1.1,1.7171789546762886
600.0,0.0,0.0,1.12,0.0
600.0,2.241206030150754,0.1718987341772151,1.14,1.7314660327066078
600.0,0.0,0.0,1.16,0.0
600.0,1.763819095477387,0.2956962025316455,1.1800000000000002,1.7351455775945688
600.0,0.0,0.0,1.2000000000000002,0.0
600.0,1.9547738693467336,0.2337974683544303,1.2200000000000002,1.7369863670087196
600.0,0.0,0.0,1.2400000000000002,0.0
600.0,2.1457286432160805,0.1718987341772151,1.2600000000000002,1.73914290690067
600.0,0.0,0.0,1.2800000000000002,0.0
600.0,1.85929648241206,0.2337974683544303,1.3000000000000005,1.7419367180139718
600.0,0.0,0.0,1.3200000000000005,0.0
600.0,2.4321608040201004,0.11,1.3400000000000003,1.7380157756113477
600.0,0.0,0.0,1.3600000000000003,0.0
600.0,2.050251256281407,0.1718987341772151,1.3800000000000003,1.7455305468031233
600.0,0.0,0.0,1.4000000000000004,0.0
600.0,1.763819095477387,0.2337974683544303,1.4200000000000004,1.7453703714242024
600.0,0.0,0.0,1.4400000000000002,0.0
600.0,2.3366834170854274,0.11,1.4600000000000002,1.7456775410909349
600.0,0.0,0.0,1.4800000000000002,0.0
600.0,1.9547738693467336,0.1718987341772151,1.5000000000000002,1.7502432088164337
600.0,0.0,0.0,1.5200000000000002,0.0
600.0,2.3366834170854274,0.1,1.5400000000000005,1.7496289384152026
600.0,0.0,0.0,1.5600000000000005,0.0
600.0,2.241206030150754,0.11,1.5800000000000003,1.7520907304753257
600.0,0.0,0.0,1.6000000000000003,0.0
600.0,1.85929648241206,0.1718987341772151,1.6200000000000003,1.7535027037439992
600.0,0.0,0.0,1.6400000000000003,0.0
600.0,2.7185929648241203,0.0495353520895918,1.6600000000000004,1.7493873656606458
600.0,0.0,0.0,1.6800000000000004,0.0
600.0,2.1457286432160805,0.11,1.7000000000000004,1.757301541190174
600.0,0.0,0.0,1.7200000000000004,0.0
600.0,2.4321608040201004,0.0703813555493157,1.7400000000000002,1.7564282094053862
600.0,0.0,0.0,1.7600000000000002,0.0
600.0,2.6231155778894473,0.0495353520895918,1.7800000000000002,1.7562694589347352
600.0,0.0,0.0,1.8000000000000005,0.0
600.0,2.050251256281407,0.11,1.8200000000000005,1.7609350104168635
600.0,0.0,0.0,1.8400000000000003,0.0
600.0,2.3366834170854274,0.0703813555493157,1.8600000000000003,1.7617881154702788
600.0,0.0,0.0,1.8800000000000003,0.0
600.0,2.527638190954774,0.0495353520895918,1.9000000000000004,1.7618638162563145
600.0,0.0,0.0,1.9200000000000004,0.0
600.0,1.9547738693467336,0.11,1.9400000000000004,1.763521666994706
600.0,0.0,0.0,1.9600000000000004,0.0
600.0,3.1959798994974875,0.0121547425007628,1.9800000000000004,1.758886174251444
600.0,0.0,0.0,2.0000000000000004,0.0
600.0,2.241206030150754,0.0703813555493157,2.0200000000000005,1.7658846921390716
600.0,0.0,0.0,2.0400000000000005,0.0
600.0,2.4321608040201004,0.0495353520895918,2.0600000000000005,1.7666590111521363
600.0,0.0,0.0,2.0800000000000005,0.0
600.0,2.1457286432160805,0.0703813555493157,2.1000000000000005,1.7686425450054644
600.0,0.0,0.0,2.120000000000001,0.0
600.0,2.909547738693467,0.0172698329065943,2.140000000000001,1.7672697893800602
600.0,0.0,0.0,2.1600000000000006,0.0
600.0,2.3366834170854274,0.0495353520895918,2.1800000000000006,1.770250594909612
600.0,0.0,0.0,2.2000000000000006,0.0
600.0,2.050251256281407,0.0703813555493157,2.2200000000000006,1.770645701737222
600.0,0.0,0.0,2.24,0.0
600.0,3.100502512562814,0.0085546725355656,2.26,1.7672771082102567
600.0,0.0,0.0,2.28,0.0
600.0,2.241206030150754,0.0495353520895918,2.3000000000000003,1.7726458909707898
600.0,0.0,0.0,2.3200000000000003,0.0
600.0,2.4321608040201004,0.0348636522767808,2.3400000000000003,1.773461459815474
600.0,0.0,0.0,2.3600000000000003,0.0
600.0,1.9547738693467336,0.0703813555493157,2.3800000000000003,1.772173923137792
600.0,0.0,0.0,2.4000000000000004,0.0
600.0,2.3366834170854274,0.0348636522767808,2.4200000000000004,1.7755210319324912
600.0,0.0,0.0,2.4400000000000004,0.0
600.0,2.527638190954774,0.0245375110663981,2.4600000000000004,1.7755537249925322
600.0,0.0,0.0,2.4800000000000004,0.0
600.0,1.85929648241206,0.0703813555493157,2.5000000000000004,1.7730309055740263
600.0,0.0,0.0,2.5200000000000005,0.0
600.0,2.4321608040201004,0.0245375110663981,2.5400000000000005,1.7772825973927615
600.0,0.0,0.0,2.5600000000000005,0.0
600.0,2.7185929648241203,0.0121547425007628,2.5800000000000005,1.7755339404059938
600.0,0.0,0.0,2.6000000000000005,0.0
600.0,1.763819095477387,0.0703813555493157,2.620000000000001,1.773350573986176
600.0,0.0,0.0,2.640000000000001,0.0
600.0,2.3366834170854274,0.0245375110663981,2.6600000000000006,1.7783993817641874
600.0,0.0,0.0,2.6800000000000006,0.0
600.0,2.1457286432160805,0.0348636522767808,2.7000000000000006,1.7780480897569415
600.0,0.0,0.0,2.7200000000000006,0.0
600.0,2.7185929648241203,0.0085546725355656,2.7400000000000007,1.7730568485045453
600.0,0.0,0.0,2.7600000000000007,0.0
600.0,2.4321608040201004,0.0172698329065943,2.7800000000000007,1.778677911499872
600.0,0.0,0.0,2.8000000000000007,0.0
600.0,2.241206030150754,0.0245375110663981,2.8200000000000007,1.7792628465202998
600.0,0.0,0.0,2.8400000000000007,0.0
600.0,1.763819095477387,0.0495353520895918,2.8600000000000003,1.7763336414134003
600.0,0.0,0.0,2.8800000000000003,0.0
600.0,2.3366834170854274,0.0172698329065943,2.9000000000000004,1.7791851985177676
600.0,0.0,0.0,2.9200000000000004,0.0
600.0,2.1457286432160805,0.0245375110663981,2.9400000000000004,1.7796013784756104
600.0,0.0,0.0,2.9600000000000004,0.0
600.0,1.85929648241206,0.0348636522767808,2.9800000000000004,1.7783175383068028
600.0,0.0,0.0,3.0000000000000004,0.0
600.0,2.050251256281407,0.0245375110663981,3.0200000000000005,1.7795270386489
600.0,0.0,0.0,3.0400000000000005,0.0
600.0,1.763819095477387,0.0245375110663981,3.0600000000000005,1.7758356747892516
600.0,0.0,0.0,3.0800000000000005,0.0
600.0,1.9547738693467336,0.0245375110663981,3.1000000000000005,1.77885447456835
600.0,0.0,0.0,3.120000000000001,0.0
600.0,2.050251256281407,0.0172698329065943,3.140000000000001,1.777620883825491
600.0,0.0,0.0,3.1600000000000006,0.0
600.0,0.0,0.0,3.1800000000000006,0.0
600.0,0.0,0.0,3.2000000000000006,0.0
600.0,0.0,0.0,3.2200000000000006,0.0
600.0,0.0,0.0,3.2400000000000007,0.0
600.0,0.0,0.0,3.2600000000000007,0.0
600.0,0.0,0.0,3.2800000000000007,0.0
600.0,0.0,0.0,3.3000000000000007,0.0
600.0,0.0,0.0,3.3200000000000007,0.0
600.0,0.0,0.0,3.3400000000000007,0.0
600.0,0.0,0.0,3.3600000000000008,0.0
600.0,0.0,0.0,3.380000000000001,0.0
600.0,0.0,0.0,3.400000000000001,0.0
600.0,0.0,0.0,3.420000000000001,0.0
600.0,0.0,0.0,3.440000000000001,0.0
600.0,0.0,0.0,3.460000000000001,0.0
600.0,0.0,0.0,3.480000000000001,0.0
600.0,0.0,0.0,3.500000000000001,0.0
600.0,0.0,0.0,3.5200000000000005,0.0
600.0,0.0,0.0,3.5400000000000005,0.0
600.0,0.0,0.0,3.5600000000000005,0.0
600.0,0.0,0.0,3.5800000000000005,0.0
600.0,0.0,0.0,3.6000000000000005,0.0
600.0,0.0,0.0,3.620000000000001,0.0
600.0,0.0,0.0,3.640000000000001,0.0
600.0,0.0,0.0,3.6600000000000006,0.0
600.0,0.0,0.0,3.6800000000000006,0.0
600.0,0.0,0.0,3.7000000000000006,0.0
600.0,0.0,0.0,3.7200000000000006,0.0
600.0,0.0,0.0,3.7400000000000007,0.0
600.0,0.0,0.0,3.7600000000000007,0.0
600.0,0.0,0.0,3.7800000000000007,0.0
600.0,0.0,0.0,3.8000000000000007,0.0
600.0,0.0,0.0,3.8200000000000007,0.0
600.0,0.0,0.0,3.8400000000000007,0.0
600.0,0.0,0.0,3.8600000000000008,0.0
600.0,0.0,0.0,3.880000000000001,0.0
600.0,0.0,0.0,3.900000000000001,0.0
600.0,0.0,0.0,3.920000000000001,0.0
600.0,0.0,0.0,3.940000000000001,0.0
600.0,0.0,0.0,3.960000000000001,0.0
600.0,0.0,0.0,3.980000000000001,0.0
600.0,0.0,0.0,4.000000000000001,0.0
