run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 000000, 1.576388646756332e-05, 1.576388646756332e-05, 0.9999054166811946 9.458331880537992e-05, 
2, 000000, 000000, 1.6431179647311223e-05, 1.6431179647311223e-05, 0.9999014129221161 9.858707788386736e-05, 
3, 000000, 000000, 1.6740666397173252e-05, 1.6740666397173252e-05, 0.999899556001617 0.00010044399838303952, 
4, 000000, 000000, 1.6293531285211437e-05, 1.6293531285211437e-05, 0.9999022388122887 9.776118771126864e-05, 
5, 000000, 000000, 1.6515590531844772e-05, 1.6515590531844772e-05, 0.999900906456809 9.909354319106864e-05, 
6, 000000, 000000, 1.564608126334769e-05, 1.564608126334769e-05, 0.9999061235124198 9.387648758008614e-05, 
7, 000000, 000000, 1.4876639393519553e-05, 1.4876639393519553e-05, 0.9999107401636388 8.925983636111732e-05, 
8, 000000, 000000, 1.5193465182853541e-05, 1.5193465182853541e-05, 0.9999088392089028 9.116079109712126e-05, 
9, 000000, 000000, 1.564041302760773e-05, 1.564041302760773e-05, 0.999906289229116 9.357906360242196e-05 1.3170728161221457e-07, 
10, 000000, 000000, 1.5791001333074478e-05, 1.5791001333074478e-05, 0.9999052539920016 9.474600799844688e-05, 
11, 000000, 000000, 1.671577290242273e-05, 1.671577290242273e-05, 0.9998997053625855 0.00010029463741453638, 
12, 000000, 000000, 1.6186814558191708e-05, 1.6186814558191708e-05, 0.9999028791126509 9.712088734915025e-05, 
13, 000000, 000000, 1.5960103663532246e-05, 1.5960103663532246e-05, 0.9999042393780188 9.576062198119348e-05, 
14, 000000, 000000, 1.5250876268782014e-05, 1.5250876268782014e-05, 0.9999084947423873 9.15052576126921e-05, 
15, 000000, 000000, 1.6001329000236886e-05, 1.6001329000236886e-05, 0.9999039920259987 9.600797400142131e-05, 
16, 000000, 000000, 1.600324264876558e-05, 1.600324264876558e-05, 0.9999039805441075 9.601945589259351e-05, 
17, 000000, 000000, 0.0028988632102567974, 0.0028988632102567974, 0.9918593160899897 9.44286132982673e-05 0.006840015241893926 0.0012062400548182213, 
18, 000000, 000000, 1.607807114496012e-05, 1.607807114496012e-05, 0.999903535751233 9.646007066436543e-05 4.178102697644914e-09, 
19, 000000, 000000, 1.634492734426696e-05, 1.634492734426696e-05, 0.999901946514834 9.803740626642596e-05 1.6078899587903703e-08, 
20, 000000, 000000, 1.5713835596992217e-05, 1.5713835596992217e-05, 0.9999057169864181 9.428301358195332e-05, 
