run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111100, 0.5805145213303672, 0.9673393552723529, 0.0 0.0 0.0003310588335113014 0.003321207776887161 0.019074784486302863 0.14652644072856913 0.8307465081747296, 
2, 0011111100, 0011111100, 0.5817488935286914, 0.9693992779992929, 0.0 0.0 0.0 0.002063632448418665 0.016557132003888645 0.1442991706512087 0.837080064896484, 
3, 0011111100, 0011111100, 0.5805910215469188, 0.9674666568402208, 0.0 0.0 3.2238969225202286e-05 0.0013414927740657329 0.01788945952630923 0.15526770570695836 0.8254691030234416, 
4, 0011111100, 0011111100, 0.5816115855719552, 0.9691717408649762, 0.0 0.0 0.0001607204934076468 0.0035441342247561182 0.01706925143133741 0.13955576729956884 0.83967012655093, 
5, 0011111100, 0011111100, 0.5814662860071744, 0.9689270579727428, 0.0 0.0 0.0 0.001744758956348172 0.018426416615452045 0.1443505420635942 0.8354782823646056, 
6, 0011111100, 0011111100, 0.5811063612538604, 0.968327689380986, 0.0 0.0 0.00024570048392639273 0.0022054072064632813 0.02039925968036767 0.14163632079825367 0.835513311830989, 
7, 0011111100, 0001111100, 0.5818460965249188, 0.9695603604364251, 0.0 0.0 0.0 0.0014052404563105877 0.015135914225177557 0.14815028756216217 0.8353085577563497, 
8, 0011111100, 0011111100, 0.5815306824417018, 0.9690339620298856, 0.0 0.0 0.0 0.0007029359206293593 0.016528077324202032 0.15063126541039387 0.8321377213447748, 
9, 0011111100, 0011111000, 0.5813285712554396, 0.9686945212302386, 0.0 0.0 0.00032542063193764 0.001591725580457321 0.017815125654542237 0.14612576204036137 0.8341419660927014, 
10, 0011111100, 0011111100, 0.582135313360315, 0.9700437504225405, 0.0 0.0 7.310212315252848e-05 0.0015106758273783325 0.015585361715026448 0.14374233805995906 0.8390885222744836, 
11, 0011111100, 0011111100, 0.5824060682179655, 0.9704966429186734, 0.0 0.0 0.00012547869336326916 0.0017301790005732432 0.014621826557049604 0.14208403759868707 0.8414384781503268, 
12, 0011111100, 0011111100, 0.5803943308899292, 0.9671467375197859, 0.0 0.0 0.0004498607316804783 0.002912554043303614 0.020216766439578718 0.14614893694549363 0.8302718818399435, 
13, 0011111100, 0011111100, 0.5823336127046758, 0.9703703680016925, 0.0 0.0 0.0 0.0008304934695656384 0.01850707827471219 0.138272155031724 0.8423902732239982, 
14, 0011111100, 0011111100, 0.5818920812928675, 0.9696394134407008, 0.0 0.0 7.596664770330701e-06 0.0016383729761408196 0.01660981761489232 0.14399837853850692 0.8377458342056897, 
15, 0011111100, 0011111100, 0.5819326739328288, 0.969705988608795, 0.0 0.0 0.00022862497230473016 0.0036468518858828003 0.015542635480106886 0.1388237418401486 0.8417581458215571, 
16, 0011111100, 0011111100, 0.5811111654595792, 0.9683387840844062, 0.0 0.0 2.7145103073233646e-05 0.001343084535795968 0.020269660277400726 0.14529014091907944 0.8330699691646506, 
17, 0011111100, 0011111000, 0.5809709167431799, 0.9681025347324513, 0.0 0.0 0.0001010474336070106 0.00260321513959571 0.02136153960260919 0.14044787724685887 0.8354863205773293, 
18, 0011111100, 0011111100, 0.5801377088103582, 0.966714018902921, 0.000641319688978706 0.00020301881017247833 0.0003300114709894137 0.002474788232947647 0.0187103084492225 0.1486878469164941 0.8289527064311952, 
19, 0011111100, 0011111100, 0.5804469433845558, 0.9672314721919626, 0.0 0.0 0.00018868173802330377 0.0024731389800183826 0.019927684747645075 0.14858165346078622 0.8288288410735271, 
20, 0011111100, 0011111100, 0.5802068376123507, 0.9668293367441028, 0.0 0.0 9.388044816743758e-05 0.0028927265307810758 0.019255807885655177 0.1514586623790607 0.8262989227563357, 
21, 0011111100, 0011111100, 0.5801332686176014, 0.9667034039814946, 0.0 0.0 0.0003485486821410769 0.0015020941386529251 0.022497583654514892 0.14888393165747987 0.8267678418672112, 
22, 0011111100, 0011111100, 0.5810284811103977, 0.9681953648850133, 0.0 0.0 0.0004672042167318789 0.001743699947832858 0.020816732106616984 0.14209442976626022 0.834877933962558, 
23, 0011111100, 0001111100, 0.5821348884323544, 0.9700402472047652, 0.0 0.0 0.0001503538830212397 0.0023236229349620904 0.017686130455335444 0.13681397152376668 0.8430259212029145, 
24, 0011111100, 0011111100, 0.5790685521706576, 0.9649332711508889, 0.0 0.0 0.0005388682425401324 0.0027204678993091426 0.023669486329493436 0.152744523767592 0.8203266537610653, 
25, 0011111100, 0011111100, 0.5833691662875198, 0.9720941003368853, 0.0 0.0 4.455673717407953e-05 0.0015333722826036472 0.01718862081294255 0.12827981255629578 0.852953637610984, 
26, 0011111100, 0001111100, 0.5814753247265557, 0.9689427401796796, 0.0 0.0 0.0 0.0006918972955276391 0.020446516630259808 0.1433748337748206 0.835486752299392, 
27, 0011111100, 0001111100, 0.5803952559430262, 0.9671432614690514, 0.0009038807144798551 0.0004774694657108329 0.0003780575568144662 0.003571820142866983 0.016321628787928248 0.14445885133854353 0.8338882919936562, 
28, 0011111100, 0011111100, 0.5823541038840546, 0.9704085984295221, 0.0 0.0 0.0003474635053439793 0.0025356800091495824 0.015622587400186117 0.13730634057367086 0.8441879285116495, 
29, 0011111100, 0001111100, 0.581320783879742, 0.9686859824652977, 0.0 0.0 0.00023519184191014082 0.002734332538876079 0.017965123700760983 0.14281009282242269 0.83625525909603, 
30, 0011111100, 0011111100, 0.5825474494957886, 0.9707276415490694, 0.0 0.0 0.0001654958370970686 0.002327671519997148 0.018436704143947515 0.13111574450930866 0.8479543839896496, 
31, 0001111100, 0011111100, 0.5798922144081331, 0.9663088379709394, 0.0 0.0 0.000224580066544669 0.0015514199951186065 0.024976097233284637 0.14664219745625948 0.8266057052487926, 
32, 0011111100, 0010011100, 0.5824156238464263, 0.9705087530040968, 0.0 0.0 0.00025522352059361477 0.0018112434633284237 0.01733435886022172 0.13582413978261607 0.8447750343732402, 
33, 0011111100, 0011111100, 0.5812731688619064, 0.9686075276769072, 0.0 0.0 0.0 0.001508281612765718 0.017924085546394106 0.14798181800747268 0.8325858148333676, 
34, 0011111100, 0011111100, 0.5812195565268229, 0.9685183701552971, 0.0 0.0 0.0 0.0015675226389740028 0.020216166671133167 0.14375487780902924 0.8344614328808636, 
35, 0001111100, 0011111100, 0.5826092180431447, 0.9708316736497983, 0.0 0.0 0.0 0.0012712980836080616 0.013282332431543458 0.14463139898729965 0.8408149704975488, 
36, 0011111100, 0011111100, 0.5819168160758842, 0.9696777345512566, 0.0 0.0 0.0 0.0022952091941140446 0.02056549252112787 0.13391698006786232 0.8432223182168959, 
37, 0011111000, 0011111100, 0.5802340005516351, 0.9668801153646476, 0.0 0.0 0.00010501687344085602 0.0020766070330300534 0.020930463715618106 0.1502084917880249 0.8266794205898862, 
38, 0011111100, 0011111100, 0.5800867331118151, 0.9666291017337558, 0.0 0.0 0.00014963989003334726 0.0014766895730050403 0.01835989390551197 0.15847697350729234 0.8215368031241572, 
39, 0001111100, 0011111100, 0.5826061363330127, 0.9708240685604613, 0.0 0.0 3.5502839535758607e-06 0.0010256210056549169 0.01657068244834774 0.13882315958775798 0.8435769866742857, 
40, 0011111100, 0011111000, 0.5800940160055901, 0.9666405872577531, 0.0 0.0 0.00104909023847079 0.003393223178725526 0.02084291343073624 0.14409461910194976 0.8306201540501177, 
41, 0011111000, 0011111100, 0.5818687308887642, 0.969598867832603, 0.0 0.0 0.0 0.001233871001072256 0.01787128118605249 0.14296261762906046 0.8379322301838148, 
42, 0011111100, 0011111100, 0.5805157602219349, 0.9673478298284691, 0.0 0.0 0.0 0.00136511709552078 0.019423803995566827 0.15297006175148958 0.8262410171574228, 
43, 0011111100, 0011111100, 0.5811823869923141, 0.9684542679416427, 0.0 0.0 0.00019957250797036146 0.0014430007849312962 0.018846621030131874 0.14645385790320528 0.8330569477737612, 
44, 0011111100, 0011111100, 0.580744944919699, 0.9677255009494408, 0.0 0.0 0.0 0.002365805307101877 0.01998349892751612 0.14658258052701786 0.8310681152383641, 
45, 0011111100, 0011111100, 0.5805367271246894, 0.9673772058561219, 0.0 0.0 0.00012012032080841204 0.0017408503421818356 0.018689017640434215 0.15265569727262182 0.8267943144239536, 
46, 0011111100, 0011111100, 0.5809043594509294, 0.9679919139378663, 0.0010018099389012653 0.0003395639274345125 0.0010112432403352146 0.0034855726227892205 0.017748327318318775 0.13434149163587547 0.8420719913163456, 
47, 0011111100, 0011111100, 0.5792506703634462, 0.9652383341842695, 0.0 0.0 0.00015204189736119336 0.0030264530888661737 0.021364005970240588 0.15615445609785816 0.8193030429456738, 
48, 0011111100, 0011111100, 0.5799962674704731, 0.9664767583782958, 0.0 0.0 0.0 0.00262707789922799 0.023552557430402084 0.14615310117173694 0.827667263498633, 
49, 0011111100, 0011111100, 0.5812673411699426, 0.9685937574684128, 0.0 0.0 9.912285698682069e-05 0.002420935439189468 0.019898628760608043 0.14098089992279197 0.8366004130204236, 
50, 0001111100, 0011111100, 0.5837945918452965, 0.9728038196604438, 0.0 0.0 0.0 0.0010315052561141195 0.015171012491100809 0.1297405412867928 0.8540569409659923, 
51, 0011111100, 0011111100, 0.5803378349221658, 0.9670494256105772, 0.0 0.0 0.0005104641699148927 0.0038287394506762917 0.020510860442062472 0.1431536504207241 0.8319962855166222, 
52, 0011111100, 0011111100, 0.581898982385726, 0.9696412423032874, 0.00033078935005744295 0.00010353410720257531 0.0002889664859816006 0.001974820654918019 0.015090334161997706 0.14238914331124228 0.8398224119286004, 
53, 0011111000, 0011111100, 0.5801952380670542, 0.9668115492349895, 0.0 0.0 0.00038084860351619615 0.0033934209296181263 0.020551172187642318 0.14632470301185968 0.8293498552673636, 
54, 0011111100, 0011111100, 0.5796259334682021, 0.9658581078966492, 0.0 0.0 0.0 0.002008854699754438 0.024527161239472777 0.14977046604189673 0.823693518018876, 
55, 0011111100, 0011111100, 0.5822498463880373, 0.9702300964596935, 0.0 0.0 0.00020838004666839325 0.0013314069808439129 0.015372451793593337 0.1430467765254477 0.8400409846534467, 
56, 0011111000, 0011111100, 0.5794719085701896, 0.9656007563705913, 0.0003003302465362776 0.00023902126114754447 0.0006836557536229632 0.004419485452211116 0.023230919338111375 0.1409434559441485 0.8301831320042222, 
57, 0011111100, 0011111100, 0.5819956589878115, 0.969808641288017, 0.0 0.0 0.0 0.0014195409213792886 0.01851319619031394 0.1398631371271314 0.8402041257611754, 
58, 0011111100, 0011111100, 0.5799473740692637, 0.9663975683637168, 0.0 0.0 0.00042207106463767227 0.002433055068085413 0.021228843207603997 0.15016945393968315 0.8257465767199896, 
59, 0011111100, 0011111100, 0.5807982990689593, 0.967817221536773, 0.0 0.0 6.678797729594366e-05 0.0035297344313849964 0.016910932639657004 0.14841845029670936 0.8310740946549527, 
60, 0011111100, 0011111100, 0.5824769085159325, 0.9706078225716867, 0.0 0.0 0.0 0.0015270357437042394 0.017742158810111573 0.13628763971854474 0.8444431657276394, 
61, 0011110000, 0011111100, 0.5811657639740129, 0.9684228080683824, 0.0 0.0 0.0002866321514088199 0.0015911328949955246 0.02015930165923348 0.14322462098061672 0.8347383123137455, 
62, 0011111100, 0011111100, 0.581340061883296, 0.9687151984687852, 0.0006918396096119993 0.0003506805820122787 0.0005519613753866581 0.0016203687087183337 0.015074975552713305 0.14458546588642737 0.8371247082851301, 
63, 0011111100, 0011111100, 0.5816486448341149, 0.969233179352943, 0.00024607209549313495 0.000308181836227065 0.0001547647586865652 0.0021341759275722927 0.017439227968920553 0.13968353937294278 0.8400340380401576, 
64, 0011111100, 0011111100, 0.5829685817658327, 0.9714278092549834, 0.0 0.0 0.0 0.0015983798714642012 0.01549673402155626 0.1356445368125948 0.8472603492943847, 
65, 0011111100, 0011111100, 0.5821556472462912, 0.9700723254191577, 0.0 0.0 0.0 0.001170629250995233 0.01610739580936322 0.14383936811334141 0.8388826068263001, 
66, 0011111100, 0011111100, 0.5830343009634854, 0.9715423331591463, 0.0 0.0 0.00015208963903302235 0.0015721602033052556 0.013672588135778497 0.13807598560751644 0.8465271764143668, 
67, 0011111100, 0011111100, 0.5792990968998465, 0.9653184089271307, 0.0 0.0 0.000392625453876711 0.005902355260104845 0.021468209492011413 0.14587555985737122 0.8263612499366357, 
68, 0011111100, 0011111100, 0.5818930837404791, 0.9696411923503563, 0.0 0.0 1.0304927909941899e-05 0.0008468630007081939 0.014488174388806601 0.1505946884064853 0.8340599692760899, 
69, 0011111100, 0011111100, 0.5847580251744515, 0.9744117463312535, 0.0 0.0 0.00014194167648826325 0.0009450652179270131 0.013844277368091877 0.12243800491656089 0.8626307108209319, 
70, 0011111100, 0011111100, 0.5805375320011514, 0.9673822643027198, 0.0 0.0 8.903433663703146e-05 0.0031329078355938475 0.02065636630661449 0.1446388207171223 0.8314828708040324, 
71, 0011111000, 0011111100, 0.5801240161004688, 0.9666855505454293, 0.0 0.0 0.0 0.0038112362911770026 0.022320277376328336 0.14381243310123618 0.8300560532312585, 
72, 0011111100, 0011111100, 0.5819227660059396, 0.9696862151959098, 0.0 0.0 0.0004225485139497121 0.0024359265828661973 0.01438860852259357 0.1441075179749562 0.8386453984056343, 
73, 0011111100, 0001111100, 0.5805310908394852, 0.9673703574587341, 0.0 0.0 0.00036842039954320836 0.0021227031365886025 0.02126250071009415 0.14541106281946728 0.8308353129343068, 
74, 0001111100, 0011111100, 0.5810969037480731, 0.968311832420612, 0.0 0.0 0.0 0.0018007976817066681 0.018394191196387508 0.14793823003843232 0.8318667810834736, 
75, 0011111100, 0011111100, 0.5788332789200354, 0.9645423232002528, 0.0 0.0 0.0009813728924026517 0.0028901180950866353 0.021080123084885157 0.1579899687738423 0.8170584171537832, 
76, 0011111100, 0011111000, 0.580558929810027, 0.9674151098213972, 0.0 0.0 2.913018419742584e-05 0.0014783176564552385 0.01825734000224455 0.154443187360973 0.8257920247961299, 
77, 0011111100, 0011111100, 0.5791734036998022, 0.9651076428761314, 0.0 0.0 2.4007688012577234e-05 0.001776091790161459 0.021030600645697173 0.16186863532928203 0.8153006645468467, 
78, 0011111100, 0011111100, 0.5816842767609275, 0.9692928462229524, 0.0 0.0 0.0005453230804854702 0.0016869912415456698 0.014812675185585208 0.14737530624453632 0.8355797042478473, 
79, 0001111100, 0011111100, 0.5801530096532755, 0.9667338747551267, 0.0 0.0 0.00024051344405656767 0.003562725464164664 0.018196638763062798 0.151553243774394 0.826446878554322, 
80, 0011111100, 0011111100, 0.5790440691035308, 0.9648884739260645, 0.001114893521152479 0.0003707241798598993 0.0007472619559403544 0.004142754301748275 0.0215561739633891 0.14359651576161395 0.8284716763162959, 
81, 0011111100, 0011111100, 0.5812627006883683, 0.9685865709705652, 0.0 0.0 0.0001647961476869739 0.0028701541186493614 0.01977328417212938 0.13966435888565404 0.8375274066758802, 
82, 0011110000, 0011111100, 0.5800309161894273, 0.9665378256776802, 0.0 0.0 0.0007439159444646484 0.002423398892372016 0.01924536008202473 0.15203646531489498 0.8255508597662436, 
83, 0011111100, 0011111100, 0.5816380252746599, 0.969215925256625, 0.0 0.0 0.0 0.0010214444414238702 0.01692081653167186 0.14779848207263505 0.8342592569542692, 
84, 0011111100, 0011111100, 0.5811081254486234, 0.9683325773904015, 0.0 9.748142052917252e-06 0.0001831222095119527 0.002189107406573253 0.01766694759842941 0.14732208869270044 0.832628985950732, 
85, 0011111100, 0011111100, 0.5831200250705812, 0.9716806706080822, 0.0 0.0 0.0 0.0018398369190667356 0.01478199174727961 0.13483248209974788 0.8485456892339057, 
86, 0011111100, 0011111100, 0.5793320657401366, 0.96536966069596, 0.0 0.0 9.601174676927782e-05 0.003719293662621634 0.0221604687806352 0.15191917028802832 0.8221050555219456, 
87, 0011111100, 0001111100, 0.580414465401183, 0.9671746814733352, 0.0 0.0 2.031472929994265e-05 0.0024720571952334116 0.01876326416746408 0.15192795232216125 0.8268164115858413, 
88, 0011111100, 0011111100, 0.5819732629421747, 0.9697721999310349, 0.0 0.0 0.0003391507487164792 0.0015190633643997848 0.017338580794276713 0.1407758457371723 0.8400273593554347, 
89, 0011111100, 0011111100, 0.5821383928440057, 0.9700526804872013, 0.0 0.0 4.496975637662978e-05 0.0023719635172139036 0.014459816089310825 0.14346851532102242 0.8396547353160763, 
90, 0011111100, 0011111100, 0.5803750005703094, 0.9671093014564512, 0.0006262023727916251 0.00034446796074396083 0.0005274766539393152 0.002386480899771572 0.020017515545863656 0.142560256814024 0.8335375997528659, 
