run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111100, 0.5945101258472998, 0.9827234157431252, 0.0 0.0 0.0003513423373077029 0.0001124736003409113 0.006853813936103048 0.08820908751879016 0.9044732826074582, 
2, 0011111100, 0011111100, 0.5958681373726723, 0.9853562954089036, 0.0 0.0 0.0 1.2544247536432173e-08 0.005458368994781473 0.0769454519242728 0.9175961665366983, 
3, 0011111100, 0011111100, 0.5953040698258601, 0.9840529281964459, 0.0 0.0 0.0 0.00020361659830053644 0.005167848319722761 0.08473588438697781 0.9098926506949989, 
4, 0011111100, 0011111100, 0.5962407697006251, 0.985531820043779, 0.0 0.0 0.0 0.0 0.004457791691146918 0.07789349635503215 0.9176487119538208, 
5, 0011111100, 0111111100, 0.5958077946910361, 0.9847769654405555, 0.0 0.0 0.0 1.6210754932676041e-06 0.0033929958237435653 0.08454735248269996 0.9120580306180632, 
6, 0011111100, 0001111100, 0.594522098944147, 0.9827180443998974, 0.0 0.0 0.0012622751374235606 0.0005557324122955117 0.0050033100097030825 0.0869688157946283 0.9062098666459495, 
7, 0011111100, 0011111100, 0.5951433084448007, 0.9835831814206298, 0.0 0.0 0.00012269206733408428 0.0005961470235215482 0.005313329985424124 0.08559504216547145 0.9083727887582488, 
8, 0011111100, 0011111100, 0.5973040524238, 0.987111784899285, 0.0 0.0 0.0 0.0 0.0031398569947013112 0.07104957661488712 0.9258105663904116, 
9, 0011111100, 0001111100, 0.594690746388319, 0.9829850152997484, 0.0 0.0 0.0 0.00026169670139987553 0.005871474917295072 0.08956186826272002 0.904304960118585, 
10, 0011111100, 0011111100, 0.5943242480547088, 0.9826098113058379, 0.0 0.0 8.927536649079548e-07 0.0015863808348707924 0.005860999158080752 0.08785642032953837 0.9046953069238451, 
11, 0011111100, 0011111100, 0.5949732872463613, 0.983274104752294, 0.0 0.0 0.0 0.0 0.0033502535263441927 0.09365486443354759 0.9029948820401082, 
12, 0011111100, 0011111100, 0.5950583694906596, 0.9837813160314666, 0.0 0.0 0.0 0.00017901877661716367 0.005663643851252936 0.0854477597788442 0.9087095775932857, 
