run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111000, 0011111100, 0.5850147637747234, 0.9749219209640531, 0.0 0.0 3.539663814453851e-05 0.000930322325190263 0.013740791451412661 0.12005433778470842 0.8652391518005441, 
2, 0011111100, 0011111100, 0.5843759470959327, 0.9738550539732377, 0.0 0.0 0.00034753168050499187 0.001962870417023067 0.012592318342593783 0.12440630150229783 0.8606909780575803, 
3, 0011111100, 0011111100, 0.5857801188952372, 0.9761965366488935, 0.0 0.0 1.4698802980752217e-05 0.0008476464480944758 0.011179568199860265 0.11785990915071225 0.8700981773983522, 
4, 0011111100, 0011111100, 0.584432099863111, 0.9739487994950747, 0.0 0.0 0.0001383416884002515 0.0009485698684053264 0.014474162646414662 0.1239598013779052 0.8604791244188745, 
5, 0011111000, 0011111100, 0.5848839498775725, 0.9747021661373961, 0.0 0.0 7.77604424329031e-07 0.0009346249660542607 0.013651218929737174 0.12167758000028878 0.8637357984994954, 
6, 0011111100, 0011111100, 0.5840740092164776, 0.9733523910201151, 0.0 0.0 0.0 0.0006331963183389213 0.014966538152569328 0.1280529886191539 0.8563472769099377, 
7, 0011111100, 0011111100, 0.5852316491057299, 0.9752820295950401, 0.0 0.0 7.816220056688501e-05 0.0013874813933146672 0.012109678402163706 0.11961337264322054 0.8668113053607341, 
8, 0011111100, 0011111100, 0.5849777367331449, 0.9748566412970496, 0.0 0.0 0.0 0.0007221702655782728 0.012933464084480931 0.12282671325200512 0.8635176523979357, 
9, 0011111100, 0011111100, 0.5845821932652167, 0.9741995533839277, 0.0 0.0 0.00026137514695979296 0.0014542181460181587 0.014709543356879603 0.11997543795678078 0.8635994253933618, 
10, 0011111100, 0011111100, 0.5832013945683837, 0.9718974208063763, 0.0 0.0 0.0001343106765250365 0.0020375297358547506 0.016901112216419184 0.12816341881523927 0.8527636285559618, 
11, 0011111100, 0011111100, 0.5833108523943665, 0.9720814999162253, 0.0 0.0 0.0002737362014702246 0.0017703076963516075 0.015385562334715957 0.13033400793828084 0.8522363858291814, 
12, 0011111100, 0011111100, 0.584766047351566, 0.9745051874101675, 0.0 7.103100041775476e-06 0.0003305878063565492 0.0011041252754581542 0.011775487607475679 0.12474765777203602 0.8620350384386318, 
13, 0011111100, 0011111100, 0.5859945220920518, 0.976551935707125, 0.0 0.0 0.0 0.00030213563170321635 0.012185958404145627 0.11541006205384907 0.8721018439103021, 
14, 0001111100, 0011111100, 0.5861371666618803, 0.9767919108806247, 0.0 0.0 0.0 0.0004870726722522292 0.011872908143542705 0.11404150041240975 0.8735985187717953, 
15, 0011111100, 0011111100, 0.5841480241039294, 0.9734765885599647, 0.00026853286712879226 0.0002916939228284359 0.00030403260357998664 0.0012515552724722096 0.013347899135668816 0.12440420732022375 0.860132078878098, 
16, 0011111100, 0011111100, 0.5847935145448203, 0.9745513025430426, 0.0 0.0 6.207362533317435e-05 0.0010562481774966169 0.011474929239197861 0.12632528722952654 0.8610814617284458, 
17, 0011111100, 0011111100, 0.584927904357734, 0.9747765158213134, 0.0 0.0 7.208393525327955e-05 0.0007152634443192113 0.01355267916225321 0.12180142067364193 0.8638585527845324, 
18, 0011111100, 0011111100, 0.583413920463918, 0.9722526736271844, 0.0 0.0 0.0 0.001491708539499854 0.01568073507317204 0.13064736247205044 0.8521801939152777, 
19, 0011111100, 0011111100, 0.5861392431963988, 0.9767954949472368, 0.0 0.0 0.00028446480926959286 0.001094595840525031 0.009633925347672476 0.11553753286258119 0.8734494811399517, 
20, 0011111100, 0011111100, 0.5851411387778089, 0.9751281355266089, 0.0 0.0 9.012253326495487e-05 0.0006680464267596104 0.012540742101549271 0.1217850732239083 0.8649160157145179, 
21, 0011011100, 0011111100, 0.5856115340238772, 0.9759143668183247, 0.0 0.0 0.00014762851545001778 0.001350023601517081 0.010445108020003303 0.11898299818369366 0.8690742416793359, 
22, 0001111100, 0011111100, 0.5842598821610541, 0.9736623573595734, 0.0 0.0 5.414055256275903e-06 0.0013154456093662408 0.012494814854016125 0.1290682330854036 0.8571160923959577, 
23, 0011111100, 0011111100, 0.5842261578832583, 0.9736078653294274, 0.0 0.0 0.0 0.00030751081532266874 0.01300522742650927 0.13141982072444858 0.8552674410337195, 
24, 0011111100, 0011111100, 0.5854839124024894, 0.9757026765314507, 0.0 0.0 4.684354889199847e-05 0.0008880780323381508 0.011996248708370549 0.11893983510197295 0.8681289946084263, 
