run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111100, 0.5956308484230096, 0.9820976650978039, 0.0 0.0 0.0 7.352688183273588e-05 0.00907954923376812 0.08903433030014224 0.9018125935842569, 
2, 0011111100, 0011111100, 0.5979234779384648, 0.9858177953495372, 0.0 0.0 0.0 8.709384454659053e-05 0.004984497032583533 0.07486295230396982 0.9200654568189, 
3, 0011111100, 0011111100, 0.5980241181413636, 0.9855350246072999, 0.0 0.0 0.0 3.768035115159693e-05 0.003959502217543877 0.07875780686765727 0.9172450105636472, 
4, 0111111100, 0011111100, 0.597666858814683, 0.9857045759651296, 0.0 0.0 0.0 0.0 0.005393980982630749 0.07498458224396094 0.9196214367734082, 
5, 0011111100, 0011111100, 0.596596246778216, 0.9840476461726503, 0.0 0.0 0.0 0.0010357243510701257 0.006546549729158977 0.07951385045257062 0.9129038754672003, 
6, 0011111100, 0011111100, 0.5981407965386334, 0.9866293219948831, 0.0 0.0 0.0 2.6729144411051555e-05 0.0037262228978108573 0.0726914348018464 0.9235556131559316, 
7, 0011111110, 0011111100, 0.597334541786494, 0.9854376267586714, 0.0 0.0 0.0 0.0 0.0024506834564381836 0.08247287253509533 0.9150764440084664, 
8, 0011111100, 0011111100, 0.5978986711947564, 0.9861846538358165, 0.0 0.0 0.0 0.0004402824988660358 0.005950130062892101 0.06967096936271917 0.9239386180755227, 
9, 0011111100, 0011111100, 0.5984524470529035, 0.9869366052103764, 0.0 0.0 0.0 0.0 0.0037206655478661324 0.07093903764200962 0.9253402968101243, 
10, 0011111100, 0011111100, 0.6139119729543279, 0.9851677984661842, 0.0 0.0 0.0 0.0006794103767427908 0.004423548168303723 0.07810788173605916 0.9167891597188943, 
11, 0011111100, 0011111100, 0.5956391108796528, 0.9824369715111386, 0.0 0.0 0.0 0.0007620233769301572 0.007289167299487923 0.08851376620340223 0.9034350431201797, 
12, 0011111100, 0011111100, 0.5978141855923194, 0.9860485983803484, 0.0 0.0 0.0 0.00021716097805812243 0.0039925250814356545 0.07507187662086347 0.9207184373196429, 
13, 0011111100, 0111111100, 0.598160680082605, 0.9868058484833153, 0.0 0.0 0.0 0.00020318368211082047 0.006303094984035603 0.06594916808570438 0.9275445532481492, 
14, 0011111100, 0011111100, 0.597933646986135, 0.9860057805564139, 0.0 0.0 0.0 8.189722712908471e-05 0.004562929186867314 0.07459376660639463 0.920761406979609, 
15, 0011111100, 0011111100, 0.5961284977247734, 0.9835124897704394, 0.0 0.0 0.0 0.00011819395412512122 0.004742567172304207 0.08908534517037994 0.9060538937031907, 
16, 0011111100, 1111111111, 0.5987139409621856, 0.9860459295352181, 0.0 0.0 0.0 0.0 0.006896274059292388 0.06993187467010645 0.9231718512706012, 
17, 0011111100, 0011111110, 0.5987197249462445, 0.9818002342650292, 0.0 0.0 0.0 0.0006282532602727412 0.008170954920736741 0.09097192478753331 0.9002288670314572, 
18, 0011111100, 0011111100, 0.6024934618382911, 0.9841046815588912, 0.0 0.0 0.0007465504495220595 0.00047258926494904213 0.006064195741336373 0.07883954957104534 0.9138771149731473, 
19, 0011111110, 0011111100, 0.5982165050158024, 0.9865108034033507, 0.0 0.0 0.0 0.0 0.0015627927119670874 0.07780959415596178 0.9206276131320712, 
20, 0011111100, 0001111100, 0.5993982913178653, 0.9842517813480375, 0.0 0.0 0.0 0.001199611604654175 0.0049400260884448245 0.08101042492092339 0.9128499373859775, 
21, 0011111100, 0011111100, 0.5979995452325395, 0.986549985735436, 0.0 0.0 0.0 4.696523768192245e-05 0.0042110402561508185 0.07213710936203649 0.9236048851441307, 
22, 0011111100, 0011111100, 0.6090403006496291, 0.9881253209039882, 0.0 0.0 0.0 0.0 0.0026605630899176106 0.06592694839623524 0.9314124885138471, 
23, 0011111100, 0011111100, 0.5980625356172166, 0.9865864760500537, 0.0 0.0 0.0 4.650934046092487e-05 0.004191959734950929 0.07195769620839375 0.9238038347161944, 
24, 0011111000, 0111111100, 0.5974664162513219, 0.9857284451077575, 0.0 0.0 0.0 0.000169171676255351 0.003146390496926107 0.07882903333083675 0.9178554044959818, 
25, 0011111100, 0011111100, 0.5957837265703868, 0.9827867670140793, 0.0 0.0 0.0 0.0004836490625059888 0.00928129016693383 0.08326587039413849 0.9069691903764218, 
26, 0011111100, 0011111100, 0.5958631913089623, 0.9829327255672803, 0.0 0.0 0.0 0.0002951969204391184 0.005849426645375705 0.08981920254424863 0.9040361738899365, 
27, 0011111100, 0011111100, 0.5982881696047364, 0.9867765132915385, 0.0 0.0 0.0 4.782784326530638e-05 0.002814431646593298 0.07356857342778714 0.9235691670823543, 
28, 0011111100, 0011111100, 0.5981310011683938, 0.9870095249511982, 0.0 0.0 0.0 0.0 0.004319028371348629 0.06930479355011343 0.926376178078538, 
29, 0011111100, 0011111100, 0.5963474606924499, 0.9836931734008942, 0.001314938801307905 3.9107748681590665e-05 0.00014433698000601358 0.0009042450952794438 0.004356224658675861 0.07775325552016497 0.9154878911958843, 
30, 0011111100, 0011111100, 0.6000940596377533, 0.9865517793279669, 0.0 0.0 0.0 0.0007173466207043045 0.006239145333104048 0.06605899350387706 0.9269845145423146, 
31, 0111111100, 0011111100, 0.5966209875379131, 0.9839552097168331, 0.0 0.0 0.00012744522115923108 0.0010043768210492815 0.005970295625461652 0.08080523910029393 0.912092643232036, 
32, 0011111100, 0011111100, 0.597927439909572, 0.9862939563483448, 0.0 0.0 0.0 4.026421409675052e-06 0.003370626696493824 0.07548292925271406 0.9211424176293824, 
33, 0011111100, 0011111100, 0.5974304983178856, 0.9855591241939428, 0.0 0.0 0.0 8.434186467636198e-05 0.005291433182441742 0.07580936287743067 0.9188148620754512, 
34, 0011111100, 0011111100, 0.5967524889103711, 0.9843637348539961, 0.0 0.0 0.0 0.0012534148086972808 0.0076296867324218195 0.07479797298508811 0.9163189254737928, 
35, 0011111100, 0011111100, 0.6000055723212764, 0.9836994301910299, 0.0 0.0 4.543287479159377e-05 0.0008941790934747173 0.005992617757489262 0.08295391455925165 0.9101138557149928, 
36, 0011111100, 0011111100, 0.5975605960885235, 0.9857782371880287, 0.0 0.0 0.0 0.0004969521455546787 0.004451372880308117 0.07493697467454759 0.9201147002995896, 
37, 0011111100, 0111111100, 0.5958582371426508, 0.9829288850751299, 0.0 0.0 0.0 0.00035901874753155875 0.005423487166838695 0.09050265897294776 0.9037148351126821, 
38, 0011111100, 0011111100, 0.5982535391198498, 0.9867663421348268, 0.0 0.0 0.0 0.00020992887225283573 0.0030592005702620474 0.07265375943375554 0.9240771111237296, 
39, 0011111100, 0011111100, 0.5966821752782238, 0.9843516735731469, 0.0 0.0 0.0 0.0005933231401354358 0.006009988372150448 0.08009001239641193 0.9133066760913022, 
40, 0011111100, 0001111100, 0.5984501308717144, 0.9871550439611497, 0.0 0.0 0.0 0.0 0.0029210908535290472 0.0712275545260441 0.9258513546204269, 
41, 0011111100, 0011111100, 0.5960976741295216, 0.9836796378964016, 0.0 0.0 0.0001426164496047156 0.0017162089988663365 0.006112497430759703 0.079978084965054 0.9120505921557152, 
42, 0011111100, 0011111100, 0.5981242843440845, 0.986379255941135, 0.0 0.0 0.0 7.208627499779065e-05 0.002660366897410594 0.07618747173337573 0.9210800750942159, 
43, 0111111000, 0011111100, 0.5970533799405019, 0.98502450642962, 0.0 0.0 0.0 0.00015084164517272086 0.00601484148232372 0.0773707535221146 0.9164635633503889, 
44, 0011111100, 0011111100, 0.5983730909186804, 0.9863425919022328, 0.0 0.0 0.0 0.00034501879982936945 0.0035551842428053555 0.07379902370150378 0.9223007732558615, 
45, 0011111100, 0011111100, 0.601169269770827, 0.9851443024714823, 0.0 0.0 0.0 0.0001874673562089602 0.005716589959923514 0.07713860318263312 0.9169573395012344, 
46, 0011111100, 0011111100, 0.5971367740740726, 0.9850651696839686, 0.0 0.0 0.0 0.0002778288691641461 0.005636362754488184 0.07750276977971979 0.9165830385966279, 
47, 0011111100, 0001111100, 0.5967403689534267, 0.9844128107901118, 0.0 0.0 0.0 0.0 0.005083317455981661 0.08335650034736687 0.9115601821966515, 
48, 0011111100, 0011111100, 0.597307426151892, 0.9852484129145986, 0.0 0.0 0.0 0.00015199064907783552 0.0048154567214040945 0.07842263712236627 0.9166099155071519, 
49, 0011111100, 0011111100, 0.5964923759456084, 0.9838117971383993, 0.0 0.0 0.0 1.7865867200238363e-05 0.003403526989095051 0.09026856558981342 0.9063100415538913, 
50, 0011111100, 0001111100, 0.596945901469772, 0.9845728442122049, 0.0 0.0 0.0 0.00015646318666426905 0.006374709201276705 0.07934412676422457 0.9141247008478344, 
51, 0011111100, 0011111100, 0.5968272377318294, 0.9848160674008821, 0.0 0.0 0.0 0.0002949293627891654 0.005123258468913778 0.07997229056851218 0.9146095215997848, 
52, 0011111100, 0011111100, 0.599265906808092, 0.987573919489699, 0.0 0.0 0.0 0.0 0.0038676060287565982 0.06682127100429273 0.9293111229669507, 
