run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0010111100, 0010111100, 0.5296588700817562, 0.8827611394813479, 0.0 0.00013697015255524286 0.002124661351572831 0.020924848059642318 0.12203933882001274 0.38739644512389315 0.4673777364923237, 
2, 0011111000, 0011011100, 0.5290039737581402, 0.8816697140522364, 9.16119249854769e-06 0.00010136786270365827 0.0024229081389036487 0.023115134947595466 0.12277589517216558 0.38483108147534084 0.4667444512107922, 
3, 0001101100, 0011111000, 0.5301090825912259, 0.883511519033836, 0.0 0.00015551706501015593 0.0019163905251192211 0.022071208099717483 0.12305868564480663 0.3781567427826909 0.4746414558826556, 
4, 0001101100, 0011111000, 0.5301002146212273, 0.883496709063278, 0.0 3.283409130346207e-06 0.001583839415354757 0.020669283395580305 0.12807310412856748 0.3745139124693849 0.4751565771819822, 
5, 0011111100, 0011111100, 0.5327780354045631, 0.8879597568190885, 0.0 0.00011836386780512113 0.0015509230791881893 0.017252468645727166 0.11776714001826512 0.3781542614559787 0.48515684293303574, 
6, 0011111100, 0011111100, 0.5280787628305068, 0.8801276316305989, 0.0 5.9440562948158806e-05 0.0020534103778365536 0.025893172700489842 0.12846058096161347 0.37612268586562264 0.4674107095314893, 
7, 0011111100, 0011111100, 0.5286226576321492, 0.8810341512681286, 0.0 7.331221743729852e-05 0.0026247538325468557 0.024079078175955084 0.12377522340167284 0.38314183464264395 0.46630579772974395, 
8, 0011111100, 0011111100, 0.5310588552908507, 0.8850944495484919, 0.0 6.683179270097186e-05 0.0024986634348238878 0.021115691707427883 0.1154348363721416 0.3848877421396808 0.4759962345532249, 
9, 0011101100, 0011111100, 0.5319433148618298, 0.8865685979660587, 0.0 9.08058994608124e-05 0.0016138930570071968 0.019443229761496445 0.120167959515886 0.37501320216205425 0.4836709096040953, 
10, 0011111100, 0011111000, 0.5309901546262804, 0.8849799927819072, 0.0 0.00031074937241222175 0.0020947685302746505 0.019084021893751697 0.1238246899536888 0.3752857767367648 0.4793999935131079, 
11, 0011111100, 0011101000, 0.5296092872113851, 0.8826785576956149, 0.0 0.00021173028240128463 0.0022721171554839457 0.020466223047125955 0.1287040640858533 0.3749747364792838 0.4733711289498517, 
12, 0011111100, 0011010000, 0.5293394897610142, 0.8822288511910544, 3.773460901720183e-05 7.411431056749253e-05 0.002601977906472181 0.021510389530311015 0.12529425230138555 0.3805023288271401 0.4699792025151065, 
13, 0011011100, 0011111100, 0.5338710109176217, 0.8897813374478403, 0.0 9.250868948797384e-05 0.0018076451668978019 0.019754830326023973 0.11468764608091268 0.3649790680580302 0.49867830167864735, 
