run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111100, 110111, 0.8388860856815528, 0.8388860856815528, 0.0 0.0007165654025500728 0.016919932340811145 0.06078762118738091 0.17466084300164653 0.36373637996925234 0.38317865809835905, 
2, 111001, 011111, 0.838709416761136, 0.838709416761136, 0.0007900851459062666 0.0046470474171974255 0.013068632317480317 0.054582975822706416 0.18987338502672851 0.3439975246802618 0.3930403495897193, 
3, 111111, 111111, 0.8372804191976029, 0.8372804191976029, 0.0 0.0013124445305135136 0.01123544132985569 0.059025859527103694 0.1942382982682022 0.35925932172467695 0.37492863461964804, 
4, 111111, 111111, 0.8266725239246752, 0.8266725239246752, 0.0011861945789113 0.008109008360561153 0.017955731743183767 0.06597321058755914 0.1749911893623979 0.3725777097154671 0.3592069556519196, 
5, 010111, 111111, 0.8215402810314919, 0.8215402810314919, 0.00014871450584065345 0.0021112441699316386 0.016696075787395535 0.07881012826566292 0.19754784496378158 0.36099942805221236 0.34368656425517524, 
6, 111111, 011111, 0.8425747246286076, 0.8425747246286076, 0.0 0.001439266690684046 0.008825857962543503 0.059216537214525744 0.17869733156948478 0.3670076121422134 0.38481339442054857, 
7, 011110, 111111, 0.8356708283997365, 0.8356708283997365, 0.0001316031786303293 0.002517452400910471 0.01954515430278574 0.06672942475812318 0.17719909027211161 0.33983107649551103 0.39404619859192763, 
8, 011111, 100110, 0.8364554797173641, 0.8364554797173641, 0.00045681843695312733 0.004255875966215793 0.01803077575454987 0.05979418910687595 0.1724868705541211 0.36076741979594806 0.3842080503853362, 
9, 111011, 111111, 0.8380738713244036, 0.8380738713244036, 0.00010059416377476283 0.0030688055206590605 0.013143260505485477 0.060244756806913095 0.18472061417062352 0.3528606386837073 0.3858613301488368, 
10, 111110, 111001, 0.8187064975107227, 0.8187064975107227, 0.0 0.0037614685881757802 0.021574704640181738 0.08119340837381195 0.19072569919056062 0.3576232299315008 0.34512148927576913, 
