run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111111, 111111, 0.9685896989399739, 0.9685896989399739, 0.0 0.0 2.613494656707559e-05 0.0020110813323611443 0.01646076788618562 0.1494024868044334 0.8320995290304528, 
2, 111111, 111111, 0.9674442590493431, 0.9674442590493431, 1.902438165948504e-05 3.491658420061781e-05 0.000346143475790563 0.0024728616485165346 0.01834623700051763 0.1495500836432348 0.8292307332660803, 
3, 111111, 011111, 0.9655808736344643, 0.9655808736344643, 0.0 0.0 8.2452338882855e-05 0.0023540341514542624 0.02133817131769293 0.1564465037479346 0.8197788384440353, 
4, 111111, 111111, 0.9671306770729657, 0.9671306770729657, 0.0 0.0 0.0 0.0011175386803641489 0.022790208090331204 0.14828290534045033 0.8278093478888543, 
5, 111111, 111111, 0.9676079958897635, 0.9676079958897635, 0.0 0.0 3.788899557709693e-05 0.003064944731364784 0.019418799146201288 0.14616803619261381 0.831310330934243, 
6, 111111, 111111, 0.9682087342960889, 0.9682087342960889, 0.0 0.0 1.7833510303355396e-05 0.002247655514837379 0.018535961486809287 0.14686137066412205 0.832337178823928, 
7, 111110, 111111, 0.96607323868496, 0.96607323868496, 0.0 0.0001191087239377839 5.437122774845077e-05 0.0015065305811448534 0.020025247629752125 0.15817745235661868 0.820117289480798, 
8, 111111, 111111, 0.9666164043639848, 0.9666164043639848, 0.0 6.026312743893691e-05 0.00040744593061352763 0.002448479679375789 0.018825662556638523 0.15337371030503782 0.8248844384008954, 
9, 111111, 111111, 0.9704054413577642, 0.9704054413577642, 0.0 0.0 0.0001236257272136779 0.0018532418151134694 0.014896268316897346 0.14172058686542494 0.8414062772753506, 
10, 111111, 111111, 0.9661114953565627, 0.9661114953565627, 0.0 0.0 0.00017364736998103913 0.002051217185383746 0.023816264508464375 0.14885025780761996 0.8251086131285509, 
11, 111111, 111111, 0.9704952685208502, 0.9704952685208502, 0.0 0.0 0.00019417606967278887 0.0016378460010133078 0.018454333762189343 0.13442947906878908 0.8452841650983355, 
12, 111111, 111111, 0.9671693754199545, 0.9671693754199545, 0.0 0.0 0.000122369433201743 0.0018919432479431442 0.01969826074099082 0.15142191852165596 0.8268655080562083, 
13, 111111, 111111, 0.9668902360396161, 0.9668902360396161, 0.0 0.0 0.0003924375650017176 0.0025720834955093156 0.017274668834835093 0.1548232453460978 0.8249375647585562, 
14, 111111, 111111, 0.9691179062468185, 0.9691179062468185, 0.0 0.0 0.00010978413508398191 0.0021990511575479734 0.01975838202233874 0.1387395084614321 0.8391932742235971, 
15, 111111, 111111, 0.9675581601082801, 0.9675581601082801, 0.0 0.00015170947666315803 0.00021643784519110405 0.0029549131271627256 0.02265054917111607 0.13886090286251912 0.8351654875173478, 
16, 111111, 111111, 0.9669199714985794, 0.9669199714985794, 0.0 3.701950574341274e-05 0.0001503061108262624 0.0023086010943631045 0.021503673840053434 0.1477606980733052 0.8282397013757086, 
