run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 1111111111, 1111111111, 0.9698872950986452, 0.9985992865715707, 0.0 0.0 0.0 0.0 0.0011422580087020282 0.006119764553171339 0.9927379774381266, 
2, 1111111111, 0011111100, 0.9396687257308134, 0.9984772405763818, 0.0 0.0 0.0 0.0 0.00010753704385484967 0.008921482453998554 0.9909709805021465, 
3, 1111111111, 1111111111, 0.9861375820234838, 0.9997112285799048, 0.0 0.0 0.0 0.0 7.037900085977145e-05 0.0015918705188517342 0.9983377504802884, 
4, 1111111111, 1111111111, 0.9903993951088778, 0.9996202468563031, 0.0 0.0 0.0 0.0 0.0 0.002278518862181618 0.9977214811378183, 
5, 1111111111, 1111111111, 0.9921229352736601, 0.9998560101003782, 0.0 0.0 0.0 0.0 0.0 0.0008639393977306033 0.9991360606022694, 
6, 1111111111, 1111111111, 0.9896375914364748, 0.999840333369568, 0.0 0.0 0.0 0.0 0.0 0.0009579997825923419 0.9990420002174076, 
7, 1111111111, 1111111111, 0.9961855630119947, 0.9996925710015122, 0.0 0.0 0.0 0.0 0.0 0.0018445739909257206 0.9981554260090743, 
8, 1111111111, 1111111111, 0.9735574793622699, 0.9996053458135401, 0.0 0.0 0.0 0.0 0.0 0.0023679251187598135 0.9976320748812402, 
9, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
10, 1111111111, 1111111111, 0.9850195195766807, 0.9996782805672805, 0.0 0.0 0.0 0.0 0.0 0.0019303165963171776 0.9980696834036829, 
11, 1111111111, 1111111111, 0.9547070870887782, 0.9982944178863443, 0.0 0.0 0.0 0.0 0.000241502817664487 0.009750487046605135 0.9900080101357305, 
12, 1111111111, 1111111111, 0.9877286865892586, 0.9996187369199679, 0.0 0.0 0.0 0.0 0.0 0.002287578480193047 0.997712421519807, 
13, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
14, 1111111111, 1111111111, 0.9993178392319072, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
15, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
16, 1111111111, 1111111111, 0.9973150448267477, 0.9998368818718542, 0.0 0.0 0.0 0.0 0.0 0.0009787087688751448 0.9990212912311248, 
17, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
18, 1111111111, 1111111111, 0.9689814373310188, 0.999049511046748, 0.0 0.0 0.0 0.0 8.814869181962239e-05 0.005526636335872241 0.9943852149723081, 
19, 1111111111, 1111111111, 0.9731229575666286, 0.9990464649950729, 0.0 0.0 0.0 0.0 0.00014489511905318214 0.005431419791455949 0.9944236850894909, 
20, 1111111111, 1111111111, 0.9798140403734, 0.9993175732635846, 0.0 0.0 0.0 0.0 0.0 0.0040945604184929665 0.9959054395815069, 
21, 1111111111, 1111111111, 0.9961140321672495, 0.999957473238185, 0.0 0.0 0.0 0.0 0.0 0.0002551605708911873 0.9997448394291089, 
22, 1111111111, 1111111111, 0.9999980170184418, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
23, 1111111111, 1111111111, 0.9884512959841001, 0.999672591825827, 0.0 0.0 0.0 0.0 0.00011530156874145779 0.0017338459075557616 0.9981508525237027, 
24, 1111111111, 1111111111, 0.9833050786751234, 0.999686088496991, 0.0 0.0 0.0 0.0 0.0 0.0018834690180550583 0.998116530981945, 
25, 1111111111, 1111111111, 0.9494983673076314, 0.9990212225806021, 0.0 0.0 0.0 0.0 0.0 0.0058726645163885175 0.9941273354836115, 
26, 1111111111, 1111111111, 0.9183513990903818, 0.9962184414860175, 0.0 0.0 0.0 0.0 0.001829672165457294 0.019030006752980094 0.9791403210815626, 
27, 1111111111, 1111111111, 0.9853688537825029, 0.9994710686754364, 0.0 0.0 0.0 0.0 8.914087820620764e-06 0.0031557597717399074 0.9968353261404393, 
28, 1111111111, 1111111111, 0.9894387135914707, 0.9998217750610361, 0.0 0.0 0.0 0.0 0.0 0.0010693496337835845 0.9989306503662164, 
29, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
30, 1111111111, 1111111111, 0.9692625958453959, 0.9990541915454316, 0.0 0.0 0.0 0.0 0.00016371733501346336 0.005347416057383588 0.994488866607603, 
31, 1111111111, 1111111111, 0.9725521454641347, 0.9987793799206077, 0.0 0.0 0.0 5.920988891522089e-05 0.0003536102871775627 0.006438870235253628 0.9931483095886536, 
32, 1111111111, 1111111111, 0.9920714290361662, 0.999546002687101, 0.0 0.0 0.0 0.0 0.0 0.002723983877393404 0.9972760161226066, 
33, 1111111111, 1111111111, 0.9692861588212437, 0.9988955771427637, 0.0 0.0 0.0 0.0 0.00010903934009341965 0.006408458463230629 0.9934825021966758, 
34, 1111111111, 1111111111, 0.9765021113063351, 0.9995482349203586, 0.0 0.0 0.0 0.0 0.0001830843993418557 0.002344421679164001 0.9974724939214942, 
35, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
36, 1111111111, 1111111111, 0.962556199822665, 0.9986746482588886, 0.0 0.0 0.0 0.0 2.0178416967562263e-05 0.007911753612733455 0.9920680679702989, 
37, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
38, 1111111111, 1111111111, 0.9641971802725803, 0.9985774788938644, 0.0 0.0 0.0 0.0 8.932539152644929e-06 0.008517261558508588 0.9914738059023387, 
39, 1111111111, 1111111111, 0.9952287521859493, 0.9998777612096179, 0.0 0.0 0.0 0.0 2.467051135063171e-05 0.0006840917195913053 0.999291237769058, 
40, 1111111111, 1111111111, 0.9995414423559797, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
41, 1111111111, 1111111111, 0.999990760886917, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
42, 1111111111, 1111111111, 0.9857864499971903, 0.9995959420366325, 0.0 0.0 0.0 0.0 0.0 0.002424347780204614 0.9975756522197954, 
43, 1111111111, 1111111111, 0.961496344152843, 0.9989900877719909, 0.0 0.0 0.0 0.0 0.0 0.006059473368054117 0.993940526631946, 
44, 1111111111, 1111111111, 0.9657056797685399, 0.9989036440460224, 0.0 0.0 0.0 0.0 0.000765472553076744 0.005047190617710919 0.9941873368292121, 
45, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
46, 1111111111, 1111111111, 0.9834990990348683, 0.999241385174768, 0.0 0.0 0.0 0.0 6.957417660917553e-05 0.004412540598173312 0.9955178852252176, 
47, 1111111111, 1111111111, 0.9908702413761562, 0.9998566597721827, 0.0 0.0 0.0 0.0 0.0 0.0008600413669040089 0.9991399586330961, 
48, 1111111111, 1111111111, 0.9859666424090309, 0.999166739378021, 0.0 0.0 0.0 0.0 0.0003010361440761884 0.004397491443722702 0.9953014724122011, 
49, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
50, 1111111111, 1111111111, 0.9999867968762424, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
51, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
52, 1111111111, 1111111111, 1.0, 1.0, 0.0 0.0 0.0 0.0 0.0 0.0 1.0, 
