run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111000, 0011111100, 0.4955370712020852, 0.8258927228977059, 0.0008560112467068575 0.0033609087499990417 0.01754025859907854 0.07002668403046937 0.19514656215246481 0.35216884059087705 0.36090073463040434, 
2, 0011111100, 0010111100, 0.49823320871156235, 0.8303862169987912, 0.0009991067615908384 0.0032664451567754804 0.01724914662248311 0.0673434583908194 0.18204713088143187 0.3602346082285762 0.3688601039583231, 
3, 0011111100, 0000111000, 0.49568417261899056, 0.8261377746150143, 0.00046897627517911644 0.0030561293613183107 0.015305441741717279 0.07345067231428526 0.19750900269465424 0.34848705855321516 0.36172271905963066, 
4, 0001001100, 0011111100, 0.49827168922181747, 0.8304503374853426, 0.0004998994217461631 0.0030456826878649135 0.015012727675248451 0.06481845615121953 0.19807951306122637 0.3484048598410374 0.3701388611616572, 
5, 0011111100, 0011110100, 0.4986929240784314, 0.8311524474687428, 2.3680503127745216e-05 0.0023910135416376588 0.016168234085780712 0.07442934125228248 0.18150267637633807 0.35002185160794097 0.37546320263289246, 
6, 0011111100, 0001111100, 0.5018791427186553, 0.8364627797832824, 0.00024071863829629758 0.0032600302309287532 0.01605535766454736 0.06314278180804335 0.18348230218542158 0.3428644778627206 0.390954331610042, 
7, 0011111100, 0011111000, 0.4925654448320741, 0.820939969787189, 0.000222571629688314 0.0035172535204526637 0.017246241795550732 0.07585550255753472 0.19912076169923676 0.36064548564319254 0.3433921831543442, 
8, 0011111100, 0010001000, 0.490974770604515, 0.8182887755748292, 0.0009637269186284286 0.005024480838194918 0.02360884731025206 0.07820476663171652 0.19550609305150116 0.33930070560911957 0.35739137964058737, 
9, 0011110100, 0000011100, 0.49524849877993427, 0.8254117388297016, 0.0002729233029487303 0.0042156220490758315 0.019814570483375978 0.06674184677795746 0.1891292403102311 0.3670716140708798 0.35275418300553113, 
10, 0011011100, 0011111100, 0.4911171739985249, 0.8185262384735295, 0.00028875301251746357 0.0029153515463481165 0.023068772533033816 0.08058328776643843 0.19224253574996283 0.3540232684206015 0.3468780309710979, 
11, 0011011100, 0011111100, 0.4997424438572776, 0.8329016722627728, 0.00022246821490673433 0.0042986021015774915 0.019466685813467867 0.06414062599202087 0.1777038107304405 0.3540659039352201 0.3801019032123665, 
12, 0011011100, 0011110100, 0.4933945362480899, 0.8223218234754868, 0.00031833954745005637 0.0032486367231109488 0.018541006879329545 0.06835744576180915 0.20215667373581633 0.36436612597244544 0.3430117713800386, 
13, 0001111100, 0000111100, 0.49232148502630263, 0.8205333849265454, 0.0007083602038559245 0.005916815212078366 0.01897193026891118 0.08021639200733433 0.18687549508508006 0.35267756588939275 0.3546334413333474, 
14, 0011010100, 0001111100, 0.4952583947080777, 0.8254282197682006, 0.001192001724409092 0.004544787714351912 0.01936396055851316 0.06845551142532887 0.19139641251814285 0.3519395309262576 0.3631077951329965, 
15, 0011111000, 0011111100, 0.4908504684950979, 0.818081677393133, 0.0005372326277974105 0.00382967566533938 0.02133624333041478 0.0752553112235186 0.20251857970276818 0.3529900951499701 0.3435328623001916, 
16, 0011111000, 0011111100, 0.49407719605926453, 0.8234595377676368, 0.00041336752245641883 0.003585066460282412 0.020324518915149057 0.07781775328728961 0.1922828848446718 0.3395201307462204 0.3660562782239304, 
17, 0011111100, 0001111100, 0.4889540266861008, 0.8149209769209942, 0.0006475359093904884 0.004814509269520878 0.0242588647070197 0.07737059758895772 0.20205691759818076 0.3492552898787747 0.3415962850481558, 
18, 0001111100, 0001111100, 0.4914777267881158, 0.8191270796966631, 0.0005469861627674375 0.006869904489308169 0.023182061161745083 0.07265056276916255 0.18879611935370297 0.3593339107350021 0.3486204553283117, 
19, 0010011100, 0010111100, 0.4888871311037702, 0.814809546372583, 0.0007294369082578023 0.005481690299944205 0.02159384940590643 0.07717731521384848 0.20010850313656578 0.3612332992769317 0.3336759057585456, 
20, 0001111000, 0011111000, 0.4895034427169703, 0.8158366398907604, 0.00041645605771159126 0.006231918437018476 0.022286934683956827 0.07577050206872575 0.2033667158098777 0.34812915556231644 0.34379831738039324, 
21, 0001111100, 0010110100, 0.4944097812485485, 0.824013896184891, 0.0005708219964408023 0.003100796521417848 0.019738771792613664 0.0723125172594801 0.1940366948879201 0.35302167958018627 0.3572187179619412, 
22, 0011111100, 0001111000, 0.4894355639393915, 0.8157235414470838, 0.0007289209817703564 0.003528921252505495 0.018933026779656054 0.07544516497488306 0.20889707607422764 0.3637788649726181 0.32868802496433924, 
23, 0011111100, 0011111100, 0.49310244429432487, 0.8218349407607949, 0.00015329448013370943 0.0038973677393972796 0.021442207942938555 0.07088410435567556 0.19670540873621933 0.3567517875462229 0.35016582919941264, 
24, 0011110100, 0011111000, 0.49109576513336417, 0.8184905430429353, 0.00032685887247988155 0.005467933600942627 0.020872768832999836 0.07531564394497917 0.19691272920200345 0.3564924549318523 0.3446116106147427, 
