run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011011000, 0011111100, 0.43141757263793884, 0.7190280535802884, 0.0003176979235921019 0.004965744045284526 0.05110094141215252 0.16062656892979274 0.32341756827631873 0.3259781617596684 0.13359331765319102, 
2, 0011111100, 0010111100, 0.43427271166428033, 0.723786617059411, 0.00010036598583215757 0.007187466985171291 0.04973021131232441 0.15800316165374506 0.3091997752800473 0.32941088603205704 0.14636813275082275, 
3, 0000110100, 0001101100, 0.4243463112917331, 0.7072426436182926, 0.0005022091870509868 0.010195011951999136 0.05159433107465657 0.17881181177951191 0.32323985597839555 0.3132633518139897 0.12239342821439607, 
4, 0001100100, 0001010100, 0.42900528862220405, 0.7150075916048724, 0.0007096341406644099 0.010280275504920082 0.0477028825772871 0.16468650118303577 0.3208410927296981 0.327742048684528 0.12803756517986659, 
5, 0011101100, 0010111100, 0.42884928885939594, 0.7147475886400539, 0.0005107263754649282 0.010693150476606253 0.047287097832914446 0.17367556629590555 0.3119422075459962 0.32092485221248884 0.13496639926062376, 
6, 0011110100, 0011011100, 0.4321261932083998, 0.7202090790610903, 0.0006050514538638364 0.007835400580930359 0.04729600077662703 0.16675195248503855 0.310252562143676 0.32599322915664747 0.1412658034032167, 
7, 0011101100, 0010111100, 0.4367758330980172, 0.7279585134457243, 0.00038480867345923466 0.006900766552440262 0.04420247922027871 0.15084652169750518 0.31512754916966096 0.3358316542097446 0.14670622047691106, 
8, 0001110100, 0011011100, 0.42622419432231695, 0.7103724437744776, 0.0002489440541320755 0.007729253023588793 0.05213730547126367 0.1815172295342209 0.3180462079242183 0.30843208157424434 0.13188897841833197, 
9, 0010101100, 0011110100, 0.4293379836517938, 0.7155620772806767, 0.000576720322278219 0.007739490561906112 0.04941997500031273 0.16574173452545438 0.3246592769022069 0.32024610419071237 0.1316166984971292, 
10, 0011011100, 0011010100, 0.4317872210373174, 0.7196441150909375, 0.0005597136232089854 0.006644683618694962 0.0468006982569231 0.16306677568796138 0.31794411295122754 0.3332622636276139 0.1317217522343701, 
