run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 000000, 3.398547500229059e-05, 3.398547500229059e-05, 0.9997960871499862 0.00020391285001374352, 
2, 000000, 000000, 3.303164121982701e-05, 3.303164121982701e-05, 0.9998018101526811 0.00019818984731896207, 
3, 000000, 000000, 3.269219253480341e-05, 3.269219253480341e-05, 0.9998038468447911 0.00019615315520882048, 
4, 000000, 000000, 3.432862592796144e-05, 3.432862592796144e-05, 0.9997940282444322 0.00020597175556776867, 
5, 000000, 000000, 3.233903303266957e-05, 3.233903303266957e-05, 0.9998059658018039 0.00019403419819601745, 
6, 000000, 000000, 3.350640859117714e-05, 3.350640859117714e-05, 0.9997990199956563 0.00020092155714013113 5.844720346587044e-08, 
7, 000000, 000000, 3.4058043822047206e-05, 3.4058043822047206e-05, 0.9997956517370677 0.00020434826293228326, 
8, 000000, 000000, 3.282806032001974e-05, 3.282806032001974e-05, 0.9998030316380799 0.00019696836192011847, 
9, 000000, 000000, 3.2264176043658324e-05, 3.2264176043658324e-05, 0.9998064149437381 0.00019358505626194998, 
10, 000000, 000000, 3.384175821530863e-05, 3.384175821530863e-05, 0.9997969494507081 0.0002030505492918518, 
11, 000000, 000000, 3.1083385560354416e-05, 3.1083385560354416e-05, 0.9998134996866379 0.0001865003133621265, 
12, 000000, 000000, 3.350493368818611e-05, 3.350493368818611e-05, 0.9997989703978709 0.00020102960212911664, 
13, 000000, 000000, 0.0010198937506794487, 0.0010198937506794487, 0.9968428272962244 0.0001953491525797813 0.002961457302090412 3.6624910536266507e-07, 
14, 000000, 000000, 3.202922928674121e-05, 3.202922928674121e-05, 0.9998078540294204 0.00019211656543869374 2.9405140876770017e-08, 
15, 000000, 000000, 3.221386759177439e-05, 3.221386759177439e-05, 0.9998067167944493 0.00019328320555064637, 
16, 000000, 000000, 3.309200605769149e-05, 3.309200605769149e-05, 0.9998014479636539 0.000198552036346149, 
17, 000000, 000000, 3.2530498842232585e-05, 3.2530498842232585e-05, 0.9998048170069467 0.00019518299305339553, 
18, 000000, 000000, 3.13710014941357e-05, 3.13710014941357e-05, 0.9998117739910352 0.0001882260089648142, 
19, 000000, 000000, 3.1309677044249055e-05, 3.1309677044249055e-05, 0.9998121419377345 0.00018785806226549436, 
20, 000000, 000000, 0.0010082120356657313, 0.0010082120356657313, 0.996870451215412 0.0002098620698590045 0.0029196500000519977 3.6714677129473004e-08, 
21, 000000, 000000, 3.389990943053843e-05, 3.389990943053843e-05, 0.9997966005434167 0.00020339945658323058, 
22, 000000, 000000, 3.3960812853066696e-05, 3.3960812853066696e-05, 0.999796300152124 0.00020363481863364152 6.502924237932476e-08, 
23, 000000, 000000, 3.4137859220656154e-05, 3.4137859220656154e-05, 0.9997952215623536 0.00020472971996897751 4.871767747969854e-08, 
24, 000000, 000000, 3.262463928360608e-05, 3.262463928360608e-05, 0.9998042734105957 0.00019570534310691754 2.124629735946655e-08, 
25, 000000, 000000, 3.106418243305048e-05, 3.106418243305048e-05, 0.9998136149054018 0.00018638509459830286, 
26, 000000, 000000, 0.003765690940188573, 0.003765690940188573, 0.9917799697952774 0.0002033478220170266 0.0023180479461093174 0.005039835819489161 0.0006587986171070734, 
27, 000000, 000000, 3.4225392563180976e-05, 3.4225392563180976e-05, 0.999794647644621 0.0002053523553790859, 
28, 000000, 000000, 3.3672908488291356e-05, 3.3672908488291356e-05, 0.9997979625490703 0.00020203745092974818, 
