run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111100, 0.6932399741590075, 0.9916869767854254, 0.0 0.0 0.0 0.0 0.0015291891245458238 0.046819761038355674 0.9516510498370985, 
2, 0111111110, 0011111100, 0.6930768290938811, 0.9924591559150139, 0.0 0.0 0.0 0.0 0.0018271555460646605 0.041590753417788506 0.9565820910361468, 
3, 0011111110, 0011111110, 0.6935360537742162, 0.9918600113680556, 0.0 0.0 0.0 0.0 0.0018856899553566886 0.045068551880953 0.9530457581636902, 
4, 0111111100, 0011111100, 0.6937168135184156, 0.9933574398660703, 0.0 0.0 0.0 0.0 0.0009475632702566327 0.03796023426306529 0.961092202466678, 
5, 0011111100, 0011111100, 0.6916240663824929, 0.9909069013710883, 0.0 0.0 0.0 0.0 0.0030859718242833016 0.04838664812490387 0.9485273800508128, 
6, 0011111100, 1111111110, 0.6917764347873823, 0.9916841632306852, 0.0 0.0 0.0 0.0 0.0004924428955106507 0.04891013482486784 0.9505974222796214, 
7, 0011111100, 0111111110, 0.6968911753530324, 0.9924107682370614, 0.0 0.0 0.0 0.00030781183011804306 0.0022535319515995466 0.04010489118407908 0.9573337650342033, 
8, 0111111100, 0111111111, 0.6942824317872127, 0.9928853423839293, 0.0 0.0 0.0 0.0 0.0018257089584307726 0.03903652777956308 0.9591377632620061, 
9, 0011111100, 0111111100, 0.693991548844535, 0.9922672451448152, 0.0 0.0 0.0 0.0 0.00031419926355542876 0.04576813060399746 0.9539176701324471, 
10, 0111111111, 0011111100, 0.6944948164313188, 0.9907863508648301, 0.0 0.0 0.0 0.0 0.002960673611761317 0.04936054758749629 0.9476787788007422, 
11, 0011111100, 0011111110, 0.6947789815866456, 0.99231093647238, 0.0 0.0 0.0 0.0 0.001332297140832827 0.04346978688405451 0.9551979159751126, 
12, 0011111100, 0111111111, 0.6972999784252749, 0.9941012929159854, 0.0 0.0 0.0 0.0 0.0008248715395679785 0.03374249942495132 0.9654326290354807, 
13, 0011111100, 0011111100, 0.697404580513521, 0.9941518445496492, 0.0 0.0 0.0 0.0 0.0019848384944025107 0.031119255713300646 0.9668959057922969, 
14, 0111111110, 0011111100, 0.6920785920965355, 0.9916788936991556, 0.0 0.0 0.0 0.0 0.0011648614040908358 0.04759691499688429 0.9512382235990249, 
15, 0011111100, 1111111110, 0.6953670676354209, 0.9921325429558776, 0.0 0.0 0.0 0.0007457417612497436 0.0025437526059954503 0.03988001176899457 0.9568304938637603, 
16, 1111111100, 0011111100, 0.6923096518849633, 0.992535476719905, 0.0 0.0 0.0 0.0002993895437746956 0.0016783503048559028 0.0405322704395333 0.9574899897118361, 
17, 1111111100, 0011111100, 0.6940561825816279, 0.9925742478642301, 0.0 0.0 0.0 0.0 0.00035539766602335227 0.04384371748257184 0.9558008848514048, 
18, 1111111100, 0111111100, 0.6947295487396026, 0.9933532782022886, 0.0 0.0 0.0 0.0 0.0015493096565604208 0.03678171147314734 0.9616689788702921, 
19, 0011111100, 0111111111, 0.69202742843619, 0.9921848536127738, 0.0 0.0 0.0 0.0 0.00285281535825139 0.0411852476068546 0.9559619370348941, 
20, 1111111100, 1111111100, 0.6919761541449204, 0.9903609889010448, 0.0 0.0 0.0 0.0003994132828067597 0.0017595155620395 0.05311679562123145 0.9447242755339222, 
21, 0011111100, 0111111100, 0.6946856192411871, 0.9934438937364934, 0.0 0.0 0.0 0.0 0.0010240589482424939 0.03728851968455493 0.9616874213672026, 
22, 0111111111, 0011111110, 0.6960155731490166, 0.9934369366211049, 0.0 0.0 0.0 6.439501620184807e-05 0.0013654141841627726 0.03645436685643934 0.9621158239431961, 
23, 1111111100, 1111111100, 0.6929643381633456, 0.9906474390272132, 0.0 0.0 0.0 0.0 0.0032942805829040064 0.04952680467091341 0.9471789147461825, 
24, 0111111111, 1111111110, 0.6909989207486338, 0.9914412410880835, 0.0 0.0 0.0 0.0 0.002176212392091751 0.04700012868731648 0.9508236589205918, 
25, 0011111110, 0111111100, 0.6874981289499627, 0.9901543084741131, 0.0 0.0 0.0 0.00019211254265717097 0.0015292486779294693 0.05543931417149072 0.9428393246079227, 
26, 0111111100, 0111111110, 0.692605091051192, 0.9923676108937401, 0.0 0.0 0.0 0.0003238305644136383 0.0014191761254611043 0.041984490693396194 0.956272502616729, 
27, 0011111100, 0111111110, 0.6936333217783579, 0.9928301599872134, 0.0 0.0 0.0 0.0 0.0005673434847148259 0.04188435310728996 0.9575483034079952, 
28, 0011111111, 1111111111, 0.694245631813738, 0.991038576117305, 0.0 0.0 0.0 0.000657491573596029 0.0031398226236461738 0.04551642332809013 0.9506862624746677, 
29, 0011111100, 0011111110, 0.6915813793939268, 0.990354612885835, 0.0 0.0 0.0 0.0 0.003737497037433939 0.050397328610121715 0.9458651743524443, 
30, 0011111100, 0011111100, 0.6935314068722626, 0.9924306953837789, 0.0 0.0 0.0 0.0 0.0031493303179792984 0.03911716706136802 0.9577335026206526, 
31, 1111111110, 1111111110, 0.6953348737090683, 0.9940293523134729, 0.0 0.0 0.0 0.0 0.0005872068753888492 0.034649472368385184 0.964763320756226, 
32, 0011111100, 0011111110, 0.6921213322619449, 0.9919432399278046, 0.0 0.0 0.0 0.00023414323512497399 0.0026822233316362186 0.04227368406452474 0.954809949368714, 
33, 0111111110, 1111111110, 0.6919595827865422, 0.992230235393459, 0.0 0.0 0.0 6.12282010164715e-05 0.0023099045038456997 0.04181509402850567 0.9558137732666322, 
34, 0111111000, 0011111100, 0.6910651972485334, 0.9898395382987903, 0.0 0.0 0.0 0.0 0.005406539852951289 0.05014969050135579 0.9444437696456929, 
35, 0111111000, 0011111100, 0.6956988143739664, 0.9935959519803945, 0.0 0.0 0.0 0.0 0.0011888537793858702 0.03604658055886122 0.962764565661753, 
36, 0111111100, 0111111110, 0.6953009570768389, 0.9932470213300825, 0.0 0.0 0.0 0.0 0.0029228048699908595 0.03467226227952374 0.9624049328504853, 
37, 0111111111, 0111111100, 0.6938658983272621, 0.9925837303720861, 0.0 0.0 0.0 0.0 0.0016911034211949576 0.041115410925093535 0.9571934856537115, 
38, 0011111110, 0001111110, 0.6910210245755597, 0.9921291960722568, 0.0 0.0 0.0 0.00011044125652506236 0.002789717993627332 0.04131406380962935 0.9557857769402183, 
39, 0011111100, 0011111100, 0.6978478962702662, 0.9932764520070965, 0.0 0.0 0.0 0.0 0.0010111625327019463 0.03831896289201705 0.9606698745752811, 
40, 0111111100, 0011111100, 0.6962509523204929, 0.9918994458142123, 0.0 0.0 0.0 0.0 0.002522110287024549 0.043559104540677414 0.953918785172298, 
41, 0111111110, 0011111100, 0.6925196383404096, 0.9932239583696044, 0.0 0.0 0.0 0.0 0.002034250210579463 0.0365877493612147 0.9613780004282059, 
42, 0111111110, 0011111100, 0.6923532452830954, 0.991759835079847, 0.0 0.0 0.0 0.00015594149458578654 0.0015095413525046833 0.04595408233215205 0.9523804348207575, 
43, 0011111110, 0011111100, 0.6954087025405787, 0.9916980092453284, 0.0 0.0 0.0 0.0 0.0036212517361590814 0.04256944105571159 0.9538093072081294, 
44, 0011111111, 0011111100, 0.6903840826383121, 0.990725535751778, 0.0 0.0 0.0 0.0 0.004426175675612063 0.04679443413810717 0.9487793901862808, 
45, 1111111110, 0011111110, 0.6952608112477342, 0.993050344085271, 0.0 0.0 0.0 1.9275712714308782e-05 0.0027311037316614085 0.03617790088690885 0.9610717196687154, 
46, 0011111100, 0011111110, 0.700881218738739, 0.9930977161105671, 0.0 0.0 0.0 0.0 0.0009318555150284227 0.039549992306541146 0.9595181521784304, 
47, 0011111111, 0011111110, 0.6921846992758695, 0.9919890400390448, 0.0 0.0 0.0 0.0 0.002526557247212928 0.0430126452713051 0.954460797481482, 
48, 1111111100, 0011111100, 0.6950830378597428, 0.9930612112529292, 0.0 0.0 0.0 0.0 0.002260518269936336 0.03711169594255137 0.9606277857875123, 
49, 0011111110, 0011111100, 0.693555918801686, 0.9926037791604757, 0.0 0.0 0.0 0.0 0.0018228543092868724 0.040731616418571794 0.9574455292721413, 
50, 1111111100, 0011111111, 0.6958716087987691, 0.9935395419235549, 0.0 0.0 0.0 0.0 0.00028600963255421034 0.03819072919356263 0.9615232611738832, 
51, 1111111110, 1111111100, 0.6935072286649112, 0.9922837845621235, 0.0 0.0 0.0 2.6130697180203026e-05 0.0016584401697840078 0.04290202019615049 0.9554134089368853, 
52, 0011111100, 0011111100, 0.6937229307848716, 0.992146046880578, 0.0 0.0 0.0 0.0001535651930997485 0.0010520112899862015 0.04455900055726084 0.9542354229596532, 
53, 0011111100, 0011111100, 0.6941551875195179, 0.990816036520912, 0.0 0.0 0.0 0.0 0.002005314342387174 0.05109315218975416 0.9469015334678587, 
54, 0111111100, 0111111100, 0.6928822095773332, 0.9908638708200449, 0.0 0.0 0.0 0.00028752666365595086 0.002999673950071242 0.04795484718862032 0.9487579521976525, 
55, 0011111111, 0011111100, 0.6934574035974325, 0.9899961615649431, 0.0 0.0 0.0 0.0 0.00263606482583962 0.05475090095866218 0.9426130342154982, 
56, 0011111110, 0111111100, 0.6928741251721632, 0.9921534301872076, 0.0 0.0 0.0 0.00016753394157614025 0.003859215389027964 0.03885838627397021 0.9571148643954257, 
57, 0111111100, 0011111100, 0.6924138705927325, 0.9923116500672325, 0.0 0.0 0.0 0.0 0.001867142003941621 0.04239581558872089 0.9557370424073375, 
58, 0011111110, 0011111110, 0.6925864221218737, 0.9903823355498871, 0.0 0.0 0.0 0.00047926556884027657 0.00484781530833921 0.04657255937747796 0.9481003597453425, 
59, 0011111100, 0111111111, 0.6927395646779326, 0.9916750304595658, 0.0 0.0 0.0 0.00027659167015120387 0.0028876631000673944 0.04334471603201675 0.9534910291977646, 
60, 0011111100, 0011111100, 0.6935248590891299, 0.9929968103560833, 0.0 0.0 0.0 0.0 0.000877234813678151 0.0402646682361439 0.9588580969501779, 
61, 0011111110, 0011111100, 0.6924653748491378, 0.9932362632843473, 0.0 0.0 0.0 0.0 0.0017497353225572477 0.03708294964880225 0.9611673150286405, 
62, 0011111100, 0011111100, 0.6957759535391316, 0.9930176388344338, 0.0 0.0 0.0 0.0 0.0035795646181829626 0.03473503775703122 0.9616853976247858, 
63, 0001111110, 0111111110, 0.6954929963066786, 0.9918544047425006, 0.0 0.0 0.00042917042743819095 0.00140250771774871 0.0017546057400654042 0.039440155201866396 0.9569735609128813, 
64, 0001111100, 0011111111, 0.6943336818540955, 0.9914814825441963, 0.0 0.0 0.0 0.0 0.0024723355069998895 0.046166433720822256 0.9513612307721778, 
65, 0011111111, 0011111100, 0.6926940763856719, 0.990705286266479, 0.0 0.0 0.0 0.0 0.005514103349782341 0.04474007570156088 0.9497458209486568, 
66, 0111111111, 0111111110, 0.6949748310290527, 0.993292633773889, 0.0 0.0 0.0 0.0 0.0005568742700285003 0.03913044881660921 0.9603126769133622, 
67, 0011111110, 0011111100, 0.6935821458807114, 0.9936060121052435, 0.0 0.0 0.0 0.0 0.001680616760436715 0.03500269384766624 0.9633166893918971, 
68, 0011111100, 1111111110, 0.6945207531780934, 0.9933660237093282, 0.0 0.0 0.0 0.0 0.0011608796666765495 0.037482098410677255 0.9613570219226463, 
69, 1111111100, 0111111100, 0.6952520724864348, 0.9911612556106477, 0.0 0.0 0.0 0.0 0.002511153439147912 0.04801015945781769 0.9494786871030344, 
70, 0011111111, 0011111100, 0.6924523434913779, 0.9934451747600551, 0.0 0.0 0.0 0.0 0.002275007315239452 0.0347789368091907 0.9629460558755699, 
