run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111111, 111111, 0.9959310092761688, 0.9959310092761688, 0.0 0.0 0.0 0.0 0.00015509230107568558 0.02410375974083646 0.9757411479580879, 
2, 111111, 111111, 0.9952741640976046, 0.9952741640976046, 0.0 0.0 0.0 0.0 0.0005051076266785746 0.02734480016101553 0.9721500922123059, 
3, 111111, 111111, 0.9956247063856739, 0.9956247063856739, 0.0 0.0 0.0 0.0 0.0007864162873229028 0.024678929111311042 0.9745346546013661, 
4, 111111, 111111, 0.9948907578105946, 0.9948907578105946, 0.0 0.0 0.0 0.0 0.0020524070411295546 0.02655063905417369 0.9713969539046967, 
5, 111111, 111111, 0.9955286740481705, 0.9955286740481705, 0.0 0.0 0.0 0.0 0.00018871904722088858 0.026450517616534976 0.9733607633362442, 
6, 111111, 111111, 0.9951265428181889, 0.9951265428181889, 0.0 0.0 0.0 0.0 0.0007189871938069661 0.02780276870325188 0.9714782441029411, 
7, 111111, 111111, 0.9957335439647458, 0.9957335439647458, 0.0 0.0 0.0 0.0 0.0001451912433380456 0.02530835372484979 0.9745464550318121, 
8, 111111, 111111, 0.9960049232479263, 0.9960049232479263, 0.0 0.0 0.0 0.0 0.0002573137529390766 0.023455833006563984 0.9762868532404969, 
9, 111111, 111111, 0.9945263868348947, 0.9945263868348947, 0.0 0.0 0.0 0.0 0.0010443962230661935 0.03075288654449943 0.9682027172324343, 
10, 111111, 111111, 0.9955808944968727, 0.9955808944968727, 0.0 0.0 0.0 0.0 0.00020051441152254737 0.026113604195719543 0.9736858813927579, 
11, 111110, 111111, 0.9956237727126198, 0.9956237727126198, 0.0 0.0 0.0 0.0 0.0013392002038289392 0.023578963316623524 0.9750818364795475, 
12, 111111, 111111, 0.9948030820892174, 0.9948030820892174, 0.0 0.0 0.0 0.0 0.0003750718651561793 0.03043136373438331 0.9691935644004604, 
13, 111111, 111111, 0.9951188730416317, 0.9951188730416317, 0.0 0.0 0.0 0.0 0.0009364798325629106 0.027413802085084142 0.9716497180823529, 
14, 111111, 111111, 0.9953013232525769, 0.9953013232525769, 0.0 0.0 0.0 0.0 0.00011160065758964134 0.02796885916935973 0.9719195401730507, 
15, 111111, 111111, 0.9959162655103487, 0.9959162655103487, 0.0 0.0 0.0 0.0 0.0007309428964022511 0.023040521145103104 0.9762285359584947, 
16, 111111, 111111, 0.9955595392238159, 0.9955595392238159, 0.0 0.0 0.0 0.0 0.0004819823762819738 0.025678799904540518 0.9738392177191775, 
17, 111111, 111111, 0.9957043090972049, 0.9957043090972049, 0.0 0.0 0.0 0.0 2.182317818028586e-05 0.025730499060410396 0.9742476777614093, 
18, 111111, 111111, 0.9948942675870914, 0.9948942675870914, 0.0 0.0 0.0 0.0 0.0004604621191530142 0.029713470239145418 0.9698260676417015, 
19, 111111, 111111, 0.9956018552871769, 0.9956018552871769, 0.0 0.0 0.0 0.0 0.000377509767431929 0.025633848742075038 0.973988641490493, 
20, 111111, 111111, 0.9960147544614184, 0.9960147544614184, 0.0 0.0 0.0 0.0 0.0006405630713736584 0.022630347088741603 0.9767290898398848, 
21, 111111, 111111, 0.9953158460071694, 0.9953158460071694, 0.0 0.0 0.0 0.0 0.0005759784012964297 0.026952967154390706 0.9724710544443128, 
