run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111111, 111111, 0.9688360655147974, 0.9688360655147974, 0.0 0.0 0.0 0.0032863554855295588 0.01015654858781879 0.1568114432789891 0.8297456526476625, 
2, 111111, 011111, 0.9565700994287925, 0.9565700994287925, 0.0 0.0 0.0 0.010337096458393221 0.02987132740470727 0.16982545924265127 0.7899661168942482, 
3, 111111, 111111, 0.963872175939138, 0.963872175939138, 0.0 0.0 0.0 0.0013895125921336347 0.024208836989946036 0.1641807326088794 0.810220917809041, 
4, 111111, 111111, 0.9617672416622759, 0.9617672416622759, 0.0 0.0 0.000497242211673799 0.006501411347117409 0.022467744627213695 0.16296785788386955 0.8075657439301255, 
5, 111111, 111111, 0.9524433765223114, 0.9524433765223114, 0.0 0.0 0.0004113215820804096 0.00450578095996895 0.03948928143177704 0.19119854879435005 0.7643950672318235, 
6, 111111, 000000, 0.201677657853754, 0.201677657853754, 0.7873951062071711 0.0007945075158103022 0.002933873344246376 0.0013139004260398375 0.005459939619945795 0.034993804160401674 0.167108868726385, 
7, 111111, 111111, 0.9669199652676352, 0.9669199652676352, 0.0 0.0 0.0 0.00028920671851265993 0.018184482156890117 0.1612436239248706 0.8202826871997266, 
8, 111111, 111111, 0.9608290841483301, 0.9608290841483301, 0.0 0.0 0.0006196001938571248 0.006073998038688784 0.018030394310858115 0.1782643115968085 0.7970116958597875, 
9, 111111, 111111, 0.9584936582436397, 0.9584936582436397, 0.0 0.0 0.0005907285516484613 0.0037313933375914534 0.034018121321196464 0.1674447136764014 0.7942150431131622, 
10, 111111, 111111, 0.8342638099565737, 0.8342638099565737, 0.1301441402884728 0.0001423039296950045 0.0023844860928518997 0.007872773980221648 0.02352497389450239 0.13263456478016852 0.7032967570340878, 
11, 111111, 011111, 0.25591268157024644, 0.25591268157024644, 0.7333096921581953 0.0007392422884259692 0.0010781924841983543 0.0025736120241295437 0.006208870611966741 0.03651819895410452 0.2195721914789796, 
12, 111111, 111111, 0.9655732623903357, 0.9655732623903357, 0.0 0.0 0.0 0.002373829716810328 0.022685038386248448 0.15406885973505757 0.8208722721618836, 
13, 111111, 111111, 0.9696997783568706, 0.9696997783568706, 0.0 0.0 0.0 0.0025932665994734135 0.011820589479188211 0.15038035110197978 0.8352057928193585, 
14, 111111, 111111, 0.9571017571725504, 0.9571017571725504, 0.0 0.0 0.0 0.0019148668059380705 0.03551431148603448 0.18061623357481513 0.7819545881332124, 
15, 111111, 111110, 0.9618325992088389, 0.9618325992088389, 0.0 0.0 0.0005217476364871433 0.0010443921399926571 0.027784839252602823 0.16821455927583454 0.8024344616950829, 
16, 111111, 011111, 0.9650723245296746, 0.9650723245296746, 0.0 0.0 0.0 0.0015490284331167753 0.020650151085913542 0.16361866535077524 0.8141821551301944, 
17, 111111, 011111, 0.9633682463886709, 0.9633682463886709, 0.0 0.0 0.0002510239975641171 0.00281004760139813 0.019774338528224404 0.170807605817075 0.8063569840557384, 
18, 111111, 111111, 0.9662892792319322, 0.9662892792319322, 0.0 0.0 0.0 0.003238914009141496 0.017582005643565567 0.15738357129385203 0.8217955090534409, 
19, 011110, 111110, 0.9687057168306249, 0.9687057168306249, 0.0 0.0 5.7372575327328264e-05 0.002688110134484789 0.02001073345345321 0.13945041140458048 0.8377933724321541, 
20, 111111, 111111, 0.960796788450639, 0.960796788450639, 0.0 0.0 0.0008227751316315503 0.00555624709415755 0.022924592671305345 0.16941024214455586 0.8012861429583497, 
21, 111111, 000000, 0.9448567033600086, 0.9448567033600086, 0.019884899296719005 2.273562281676701e-05 0.0008684432465531711 0.0007449462764308565 0.022551564963520253 0.1606249642030054 0.7953024463909546, 
22, 111111, 111111, 0.9657917980325454, 0.9657917980325454, 0.0 0.0 0.0 0.006911241225660047 0.01958251529214661 0.1453504575434526 0.8281557859387408, 
23, 111111, 111111, 0.9606842029634491, 0.9606842029634491, 0.0 0.0 0.0 0.0017153857487658658 0.023343297225396416 0.18406203052221498 0.7908792865036228, 
24, 111111, 111111, 0.9709640707898813, 0.9709640707898813, 0.0 0.0 0.0 0.0010959298930830045 0.01389372927469628 0.14314032703207127 0.8418700138001495, 
25, 111111, 111111, 0.958397201648019, 0.958397201648019, 0.0 0.0 0.0021234850595973215 0.007984901839111418 0.026156426932446224 0.16485529049127018 0.7988798956775749, 
26, 111111, 111111, 0.9617514337725815, 0.9617514337725815, 0.0 0.0 0.0 0.004716316840113798 0.025592397202295922 0.16415765243957764 0.8055336335180127, 
27, 011111, 011111, 0.7770589172051754, 0.7770589172051754, 0.19611224567033866 0.00019989378707068305 0.0015099853096837655 0.0018430341217618895 0.01256603812069565 0.12327243396615016 0.6644963690242991, 
28, 111111, 111111, 0.9595357277141074, 0.9595357277141074, 0.0 0.0 0.0005367717395243474 0.00838859030827557 0.030873392555590295 0.15372599072125026 0.8064752546753595, 
29, 111111, 111111, 0.9627306159982038, 0.9627306159982038, 0.0 0.0 0.0 0.0030904166013405576 0.02007871753775433 0.17418761913124622 0.8026432467296588, 
30, 111111, 111111, 0.9640668729455365, 0.9640668729455365, 0.0 0.0 0.0 0.0012771617718782878 0.021475740350318732 0.16881579631050828 0.8084313015672946, 
31, 111111, 111111, 0.9625655821999686, 0.9625655821999686, 0.0 0.0 0.0 0.0 0.02472788557331896 0.17515073565355016 0.8001213787731308, 
32, 111111, 011111, 0.9633759777344492, 0.9633759777344492, 0.0 0.0 1.6266727429685135e-05 0.0017363217216991242 0.02074665857489326 0.172976784368703 0.8045239686072749, 
33, 011111, 111111, 0.9692020313606844, 0.9692020313606844, 0.0 0.0 6.733123177857625e-05 0.002665806499923872 0.01624293108935685 0.1440352052302944 0.8369887259486463, 
34, 111111, 111111, 0.963100385207761, 0.963100385207761, 0.0 0.0 0.0007081241472918645 0.0015536160666321712 0.02267435310451847 0.16855563775533258 0.8065082689262248, 
35, 111111, 111111, 0.9587368210772658, 0.9587368210772658, 0.0 0.0 0.0 0.0004617939597946121 0.02504234429529685 0.1961090030664278 0.7783868586784807, 
36, 111111, 111111, 0.9670147606646795, 0.9670147606646795, 0.0 0.0 0.0 0.002077352653596855 0.019702481523005185 0.15227441500512154 0.8259457508182764, 
37, 111111, 111111, 0.96672319781005, 0.96672319781005, 0.0 0.0 0.001116783453706673 0.0032794233299300282 0.025071889596594173 0.1352116301418951 0.8353202734778741, 
38, 111111, 111111, 0.9672901786691716, 0.9672901786691716, 0.0 0.0 0.0 0.0035985309128235346 0.024239175525428237 0.1369849841956436 0.8351773093661046, 
39, 111111, 111111, 0.9624040572814136, 0.9624040572814136, 0.0 0.0 0.0004366427281191519 0.0033580205888408703 0.022141918980985113 0.16947118567054836 0.8045922320315065, 
40, 111111, 111111, 0.9662660157660065, 0.9662660157660065, 0.0 0.0 0.0 0.0024160801641487503 0.022635029795621448 0.1498856053202723 0.8250632847199575, 
41, 111111, 111111, 0.9618990519143286, 0.9618990519143286, 0.0 0.0 0.0 0.00449849318444523 0.023641406938338647 0.16782739508401595 0.8040327047932002, 
42, 111111, 111110, 0.9636721204961914, 0.9636721204961914, 0.0 0.0 5.634775858720143e-06 0.0018430416352826036 0.020422969322644636 0.1715696743682797 0.8061586798979343, 
43, 111111, 111111, 0.9658355697001582, 0.9658355697001582, 0.0 0.0 0.0 0.005000352432604744 0.014715726489644901 0.1605540715219467 0.8197298495558036, 
