run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111000, 0011111100, 0.5652715583914912, 0.9420185140493713, 0.002130220324623244 0.0005414150407990777 0.002543247632195275 0.008445954147061393 0.04298135185177367 0.21092696187852497 0.7324308491250223, 
2, 0011111100, 0011111100, 0.5651769676846167, 0.9418594485559085, 0.0 0.0 0.0003431540642308922 0.01033997251130742 0.05432829803296104 0.20779417880778175 0.7271943965837189, 
3, 0011111000, 0011111100, 0.5613423778636168, 0.9354718125273129, 0.0033665683354204036 0.0009116318796367871 0.0036146139190179815 0.012691086659981865 0.04607026053170486 0.2177393187059892 0.7156065199682489, 
4, 0011111100, 0011111100, 0.5674239740805941, 0.9455999341257774, 0.0003142992373905295 0.00012444963101790064 0.001302809674758613 0.009874282499970658 0.039353835972718465 0.21035059352152038 0.7386797294626234, 
5, 0011111000, 0011111000, 0.5671327675762808, 0.9451169787086949, 0.0 0.0 0.0005595827193057536 0.006390847510051975 0.042278440852247245 0.2233303726359574 0.7274407562824375, 
6, 0011111100, 0011111100, 0.5670923189932306, 0.9450483484612534, 0.0 0.0 0.0011712245819341426 0.009520224163583764 0.04598567967123321 0.2044929790715252 0.7388298925117236, 
7, 0011111100, 0011111100, 0.5653639758646868, 0.9421722394561372, 0.0 0.0 0.0009233182141249732 0.00886555992135471 0.046931633054734384 0.2228133445331442 0.7204661442766417, 
8, 0011111100, 0011111000, 0.5687129134219141, 0.9477539367934384, 0.000187084767813569 4.122824784903299e-05 0.002576584225126902 0.006329752073181295 0.037122193029960615 0.20860775021326977 0.7451354074427987, 
9, 0011111100, 0011111100, 0.5668045920301573, 0.944569783191114, 0.0004802599476570742 0.00023008340211595806 0.00037094767888382784 0.007494077847882835 0.044133052213572756 0.2163171954704653 0.7309743834394222, 
10, 0011111000, 0011111100, 0.5694368180850423, 0.9489589585422707, 0.000248324690661033 6.495961046624751e-05 0.0008996356617235569 0.009791070295417151 0.036612933851203476 0.19823388131452485 0.7541491945760037, 
11, 0011111100, 0011111100, 0.5662293923800008, 0.9436105992166175, 0.0007657704269416559 0.0002473914042543513 0.002744078535443658 0.007019067028569153 0.047108230843857846 0.2062548482021751 0.7358606135587582, 
12, 0011111100, 0011111100, 0.5666795420984493, 0.9443612163181404, 0.0023297357887447447 0.00037588593277250015 0.0006247379521277972 0.008069887222152893 0.04065954880387802 0.20994714661210132 0.7379930576882227, 
13, 0011111100, 0011111100, 0.5669890763532514, 0.9448800832954016, 0.0 5.123217616819199e-06 0.0011300172393372795 0.00894375261716358 0.04642963161418124 0.20648329410230398 0.7370081812093972, 
14, 0001111100, 0001111100, 0.5641355207744732, 0.9401255549290572, 0.0 0.0 0.002632955310400355 0.011478552710434641 0.05316908761198618 0.20794101582877872 0.7247783885384002, 
