run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111000, 0011111000, 0.5603146264003863, 0.9338510553280251, 0.0 2.9237359028203145e-05 0.0006147469631954406 0.006610949737533837 0.055977982620487164 0.26249967893035053 0.6742674043894048, 
2, 0001111100, 0010101000, 0.5609768097378972, 0.934954647059437, 0.0 0.0 0.0004833079155122878 0.006456765021475313 0.05629860622480812 0.2563713784672861 0.6803899423709182, 
3, 0011111100, 0011111100, 0.559121666555447, 0.9318628472110345, 7.84817160685857e-06 1.3145479148739859e-05 0.0011672672260769135 0.007692636087798144 0.05455185168405825 0.27185941977258915 0.6647078315787219, 
4, 0011111100, 0011111000, 0.559638654729423, 0.9327244763751187, 0.0 0.0 0.0007322230537223531 0.010044191476468666 0.051340923111579534 0.26790982888183357 0.6699728334763959, 
5, 0011111100, 0011111100, 0.5625330098949644, 0.9375483248513892, 2.7593069678913977e-05 1.06522969146676e-05 0.0007333359512110373 0.006792440527436775 0.0537427120539141 0.24369514149403496 0.6949981246068097, 
6, 0011111100, 0011111100, 0.5598709727754422, 0.9331116522750298, 0.0 2.5910777171992117e-05 0.0007710223220572638 0.008482426311282817 0.05591912346826441 0.26083091730535446 0.6739705998158692, 
7, 0011111100, 0011111100, 0.5624306166358605, 0.9373778170623988, 0.0 5.6050726894537604e-05 0.0006279557916184976 0.00778113772323097 0.04985793499682348 0.24988173766132057 0.691795183100112, 
8, 0011111100, 0011111100, 0.560413450892218, 0.9340158956602407, 0.0 0.0 0.0004383277643406391 0.00797948787012168 0.05468511773558239 0.260842615899664 0.6760544507302912, 
9, 0010111100, 0001111100, 0.5579026053255026, 0.9298311369403477, 0.0 0.00012469909685455173 0.0016320416524167698 0.009804146954251934 0.059548644909529345 0.26535178558215966 0.6635386818047877, 
10, 0011111100, 0011111100, 0.5599786643085275, 0.9332911141985771, 0.0 0.00030475947158558025 0.0017406301288008547 0.008022637731109792 0.054764742590167184 0.2581695985617417 0.6769976315165948, 
11, 0001111100, 0011100100, 0.5597620681607457, 0.9329302202892695, 0.0 1.2432131506829034e-05 0.0007942181138825699 0.007452844129678252 0.05755011578474077 0.2617208811928029 0.6724695086473887, 
