run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111100, 0.5758682996542867, 0.959643194196359, 0.0 0.0 0.0004962716169894309 0.003506066216667422 0.02583794575374144 0.17796165819640392 0.7921980582161978, 
2, 0011111100, 0011111000, 0.5761086868243521, 0.960040701761375, 0.0 0.0 0.00016487219401525952 0.005864184502095122 0.026698739006396893 0.1681062691366098 0.799165935160883, 
3, 0001111100, 0001111100, 0.5717782166809817, 0.9528257729419625, 0.0 0.0 0.0011037878976599943 0.006570791995683277 0.03304438359445038 0.19282906758163498 0.7664519689305713, 
4, 0011111100, 0001111100, 0.574654430880478, 0.9576203667066097, 0.0 0.0 0.00036535506159203387 0.0024389923555919028 0.030607470953305155 0.18428446054058834 0.7823037210889225, 
5, 0011111100, 0011111100, 0.572418657595433, 0.9538977075390851, 0.00026503795512237716 0.000140369030068687 0.0003254098415855921 0.00319714027142089 0.030673380810658398 0.20208186008249018 0.7633168020086538, 
6, 0011111100, 0001111100, 0.5732424020358542, 0.9552669013330736, 0.0 0.0 4.754012630678358e-05 0.0053101809490793935 0.037151435082330854 0.17797501848443137 0.7795158253578516, 
7, 0011111100, 0011111100, 0.5764738599226271, 0.9606531223411022, 0.0 0.0 0.0006776485188170841 0.004417409460741483 0.02339883673517288 0.173320770025548 0.7981853352597205, 
8, 0011111100, 0011111100, 0.5735780405614461, 0.9558308333115384, 0.0 0.0 0.00013585987228453158 0.0031477861211072758 0.028776499418766935 0.1974752034407758 0.7704646511470654, 
9, 0011111100, 0011111100, 0.5725888606697892, 0.9541841327028759, 0.0010433664378931692 0.0002951341408759497 0.0017040578766534112 0.006815133278368828 0.03035844495927841 0.17918081319072887 0.7806030501162013, 
10, 0011111100, 0011111100, 0.5750539379582663, 0.9582850505151547, 0.0 0.0 0.00032871130249273207 0.0026411421102708293 0.02747301099248238 0.18610540338332418 0.7834517322114298, 
11, 0011111100, 0011111100, 0.5749613676479666, 0.9581310059909706, 0.0 0.0 0.0005802145172795511 0.005669531531729556 0.032373032633507666 0.16713844612285522 0.794238775194628, 
12, 0011111100, 0011111100, 0.5762181695692393, 0.9602275923238288, 0.0 0.0 0.0001779234739352195 0.003533848276458808 0.030545809082120554 0.166229589167668 0.7995128299998173, 
13, 0011111100, 0001111100, 0.5772002355973223, 0.961861504406649, 0.0005133024441222917 0.0001410432182449386 0.001197062669764019 0.004447067258028818 0.02525751853854598 0.15640145327391297 0.812042552597381, 
14, 0011111100, 0011111100, 0.5765678592519484, 0.9608070431939902, 0.0 0.0 0.0001248948515094391 0.0038636523904845826 0.026809820062611667 0.16944756413334333 0.799754068562051, 
15, 0000111100, 0011111000, 0.5721365382512447, 0.9534238652908805, 0.0 0.0 7.112545865127018e-05 0.005746209340441677 0.03620124872497361 0.18953118094883975 0.7684502355270937, 
16, 0011111100, 0011111100, 0.573535171541298, 0.9557564167910872, 0.0 0.0 0.0009653816128574098 0.004428084021683256 0.034665488920320356 0.17898474289635632 0.7809563025487827, 
17, 0011111100, 0011111100, 0.5735425459286361, 0.9557649828613619, 0.0 0.0 0.0009177732766074225 0.0035079820939579033 0.032033379559085084 0.18714830432535456 0.776392560744995, 
18, 0001111100, 0011111100, 0.575288735717814, 0.9586778954617071, 8.464488372916266e-07 5.3181768417755754e-05 0.00025169019171430946 0.002147821316700647 0.03212441660588152 0.1759625817659228 0.7894594619025257, 
19, 0011111100, 0011111100, 0.5757658386406371, 0.9594745683755787, 0.0 0.0 0.0008034154249456382 0.003888130262535427 0.027051903485433928 0.1741707302882716 0.7940858205388134, 
20, 0011111100, 0001111100, 0.5727125897514092, 0.9543873443125747, 0.00010440617173932846 3.0285613140548976e-05 0.00011383872350142114 0.003751514334747294 0.03334299930543238 0.19450217251930058 0.7681547833321384, 
21, 0011111100, 0011111100, 0.576746340440599, 0.9611039260568375, 0.0 0.0 0.0004137107074885141 0.003117928792083962 0.025354719291761026 0.17165837586924682 0.7994552653394198, 
22, 0011111100, 0011111100, 0.5766016728098866, 0.9608646336092193, 4.906140045892624e-05 2.7871638997963495e-05 9.482556550014586e-05 0.0026255395379581902 0.02688031543784808 0.17236191999537007 0.7979604664238666, 
23, 0011111100, 0011111100, 0.574700091531044, 0.9576999098943769, 0.0008849853283699352 0.00030003353532825195 0.0008681175402369953 0.0036600399918861755 0.028747176864558768 0.1750435171211537 0.7904961296184662, 
24, 0011111100, 0011111100, 0.5757037958108929, 0.9593703013218018, 0.001006445452389717 0.0003873998188813527 0.0009918850272981324 0.006013278650959091 0.02500484968614773 0.1637854448260796 0.8028106965382444, 
25, 0011111100, 0011111100, 0.5777081753314228, 0.9627148884551833, 0.0 0.0 0.00039781617435546144 0.003439052122657068 0.025152218722472666 0.16149781075856245 0.8095131022219524, 
26, 0011111100, 0011111100, 0.5745472409987318, 0.9574450590714944, 0.0 0.0 0.00016378758495387574 0.0020229638033415448 0.03234985564625101 0.18390589252869155 0.7815575004367621, 
27, 0011111100, 0011111100, 0.573688600480644, 0.9560165077166639, 0.0005047218108458746 0.0001586797388658637 0.0018261320657032443 0.005239394725824055 0.03268840603344943 0.17167969963342747 0.7879029659918841, 
28, 0011111100, 0011111100, 0.5720015464439598, 0.9532048401553403, 0.0 0.0 0.00022428895361076506 0.00511605146490461 0.039653346925994176 0.18521895500681285 0.7697873576486777, 
29, 0011111100, 0011111100, 0.5755866622351516, 0.9591746436249348, 0.0 0.0 0.0007899897007918073 0.004601836854324007 0.027822958824269047 0.17234075123571366 0.7944444633849015, 
30, 0011111100, 0011111000, 0.5725583288116547, 0.9541248996758394, 0.00046655278793215747 0.0001144028528735751 0.0009753756706066358 0.003814170336055017 0.03443151416089787 0.1876722289406153 0.7725257552510195, 
31, 0011111000, 0011111000, 0.5751805161134147, 0.9584972758118789, 0.0 0.0 0.0 0.0044415996664452185 0.027241602643715866 0.18120834084195925 0.7871084568478797, 
32, 0011111100, 0011111100, 0.5749258184730411, 0.9580772866746272, 5.70504463036855e-06 3.893438339403697e-05 0.0006779966353317668 0.004077541620664823 0.028026155201980138 0.18031045596020237 0.7868632111537964, 
33, 0011111100, 0011111100, 0.57641441843815, 0.960553713609188, 0.0010525361423127282 0.0003125636605404956 0.0007068086535884652 0.002314246166885807 0.028701875727108684 0.1616259586190652 0.8052860110304986, 
34, 0011111100, 0011111000, 0.5732991323139391, 0.9553585797404586, 0.00032689125438031694 5.4010636055469504e-05 0.0013185813524197395 0.006899317361046732 0.030426734540003057 0.1787913742778647 0.78218309057823, 
35, 0011111100, 0011111100, 0.5740715556518272, 0.9566511294809404, 0.000347885627077307 0.0002171837611117817 0.0007893232467313039 0.003696165560109345 0.03208686588044119 0.17850046911819928 0.7843621068063298, 
36, 0011111000, 0011111000, 0.5769235489598981, 0.9614087723522798, 0.0 0.0 0.0 0.002242657990183149 0.026014631897803914 0.17279012812016328 0.7989525819918496, 
37, 0011111100, 0001111100, 0.5742984360913193, 0.9570269213969599, 0.0 0.0 0.0006027685704846041 0.004052485832852522 0.03362244314508898 0.17602505354756737 0.7856972489040065, 
38, 0011111100, 0011111100, 0.5760302118655526, 0.959911144068516, 0.0 0.0 0.0004151000824297042 0.004657883720475804 0.0225300436214023 0.17983899685495344 0.7925579757207388, 
39, 0011111100, 0011111100, 0.5758701583599425, 0.9596444534403926, 0.0 0.0 4.827511451244354e-06 0.002937957203641342 0.029818335459674678 0.17366342678156674 0.7935754530436661, 
40, 0011111100, 0011111100, 0.5746673908504464, 0.9576436103808015, 0.0 0.0 0.0005646392894188846 0.00560690379139429 0.028580951445746787 0.17789716629183885 0.7873503391816011, 
41, 0011111100, 0011111100, 0.5759606318574181, 0.9598008766195262, 0.0 0.0 0.0003168100887351376 0.0046692532321949585 0.029069051732525292 0.1677816367662667 0.798163248180278, 
42, 0011111100, 0011111100, 0.5748113237032159, 0.9578842891775642, 0.0 0.0 0.00030406106164429866 0.004606468076407078 0.029446663569326095 0.17876528932016422 0.7868775179724582, 
43, 0011111100, 0011111100, 0.5746088196826147, 0.957541581510191, 0.0 0.0 0.000810114056558836 0.005407131162296668 0.02993249463432853 0.17542367195707187 0.7884265881897442, 
44, 0011111100, 0011111100, 0.5709465817536442, 0.9514463869705589, 0.0 0.0 0.0003068749123155041 0.007670739191936866 0.04297387820118287 0.18113420454920812 0.7679143031453567, 
45, 0001111100, 0011111100, 0.576902686825318, 0.9613684394421881, 0.0 0.0 0.0006937304738962082 0.003883947444380429 0.025114056276223425 0.16713448656569885 0.8031737792398012, 
46, 0001111100, 0011111100, 0.5771382660686266, 0.9617653982250426, 0.0 0.0 0.00022198985096292834 0.0026968464616197734 0.027233235013443303 0.1659626418341466 0.8038852868398274, 
47, 0011111100, 0011111100, 0.5743900572683047, 0.9571819108377857, 0.0 0.0 0.0008694755219175701 0.004901452360708483 0.03278486026863666 0.17315655526621607 0.7882876565825213, 
48, 0011100000, 0011111100, 0.5746866484930372, 0.9576756928146601, 0.0 0.0 0.00026555611978258404 0.005416271610221567 0.03337255850988138 0.16988968678248056 0.7910559269776339, 
49, 0011111100, 0011111100, 0.5742482519664827, 0.9569475039653774, 0.0 0.0 0.00018995365564173174 0.003683181409725355 0.03380767096924269 0.17889027541750704 0.7834289185478832, 
