run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 000000, 000000, 0.08104518246215277, 0.08104518246215277, 0.881668908768682 0.0065069115128241345 0.008553043932287039 0.02762825328046323 0.022650720632179717 0.028782518215974082 0.024209643657589906, 
2, 000000, 000000, 0.029591739182939007, 0.029591739182939007, 0.9392368168225573 0.006836904730164046 0.019283608951212308 0.017470562008411756 0.008038368832341885 0.00722128082143352 0.001912457833879164, 
3, 000000, 000000, 0.0014542381441164068, 0.0014542381441164068, 0.9918479246163385 0.007579592451419564 0.0005716123834468424 8.705487950642903e-07, 
4, 000000, 000000, 0.0036115340678748685, 0.0036115340678748685, 0.986097971940634 0.007359960300985058 0.005316959168878474 0.0012251085895024025, 
5, 000111, 011111, 0.02631815252867902, 0.02631815252867902, 0.9473103846429662 0.007169289829972632 0.015792571996481347 0.011688089468943327 0.008322064639823767 0.007503642147862059 0.0022139572739505765, 
6, 000000, 000000, 0.0079819366144974, 0.0079819366144974, 0.977822337901584 0.007528279922886967 0.006108752361053547 0.007180966644355739 0.00019538074167620566 0.0011642824284436588, 
7, 000000, 000000, 0.09751807647314137, 0.09751807647314137, 0.8498847177111273 0.006703594552847693 0.022141237106244837 0.026875308835309242 0.03717732865334113 0.03851972989256061 0.018698083248569253, 
8, 000000, 000000, 0.014929063108426488, 0.014929063108426488, 0.9705132219447921 0.007483698767097946 0.004133974317971599 0.004692383086102846 0.006592806444493659 0.0061291364260170995 0.0004547790135248502, 
9, 000000, 000000, 0.03603695029126861, 0.03603695029126861, 0.9377696456801639 0.007147050384387025 0.012364745520184635 0.013130392448128475 0.010948948022619939 0.010677116779106328 0.007962101165409755, 
10, 000000, 000000, 0.06016731336771578, 0.06016731336771578, 0.9067431423966545 0.006729232419924498 0.016743117227548544 0.012647752937236554 0.016857916606551053 0.02625954237914935 0.014019296032935422, 
11, 000000, 000000, 0.00917792692051923, 0.00917792692051923, 0.9756548536800425 0.007271145980302011 0.008796216339692558 0.003339078087718827 0.004506780960948978 0.0004319249512951714, 
12, 000000, 000000, 0.03848156503879547, 0.03848156503879547, 0.9413852504563669 0.007006645939104427 0.007418475608921036 0.0075040646528942235 0.009887943347042287 0.013803894245052507 0.01299372575061866, 
13, 000000, 000000, 0.0057385586271543314, 0.0057385586271543314, 0.9799350486573121 0.007516290009955438 0.010735726075198139 0.001808131427563372 4.803829971040997e-06, 
14, 000000, 000000, 0.015009241918061278, 0.015009241918061278, 0.969198070298436 0.007322906993652097 0.006994284855884263 0.00447262335723288 0.006211510629542782 0.004323560978435192 0.0014770428868168875, 
15, 000000, 000000, 0.05057396100607744, 0.05057396100607744, 0.9119223897599049 0.007182901723394023 0.010722385007350146 0.03019701874042482 0.019047739785448638 0.017531310965563738 0.003396254017913767, 
16, 000000, 111111, 0.050794582863095766, 0.050794582863095766, 0.9210966148699988 0.007151613485720545 0.007389363426561522 0.01732971330686941 0.015566193082719245 0.020215766380536782 0.011250735447593642, 
17, 000000, 000000, 0.014006894831896727, 0.014006894831896727, 0.9633232131197579 0.007334650740702097 0.013315090030523103 0.014031646246435702 0.001995399862581245, 
18, 000000, 000000, 0.04366477084973432, 0.04366477084973432, 0.9393052569387292 0.007122465419877707 0.0018585127324581392 0.008141873513493877 0.009530975008729667 0.01564588468205602 0.01839503170465526, 
19, 000000, 000000, 0.06717388050302822, 0.06717388050302822, 0.907098344304233 0.00641689183682619 0.008086386789789866 0.017227379110347427 0.007604299282148678 0.023045908917802626 0.030520789758852206, 
20, 000000, 000000, 0.05120835750886474, 0.05120835750886474, 0.9201628825358669 0.006895585387160828 0.007158032676834321 0.014561346827483914 0.02383023037804592 0.017318000849924766 0.010073921344683283, 
21, 000000, 000000, 0.06359915661046094, 0.06359915661046094, 0.8956547354699199 0.006684139175803964 0.024567759733312503 0.012586691965094363 0.023774307264974766 0.02747622228021241 0.009256144110682067, 
22, 000000, 000000, 0.04878894059736633, 0.04878894059736633, 0.9213920357508719 0.006841011832663953 0.009172395161848763 0.01851632153248659 0.016298861488332393 0.019872814525730382 0.007906559708065872, 
23, 000000, 000000, 0.01764088465703842, 0.01764088465703842, 0.955854016006757 0.007390334732946213 0.01684285699035934 0.014889742137784635 0.005015217845552474 7.832286600367654e-06, 
24, 000000, 000000, 0.07270927662567865, 0.07270927662567865, 0.886482274928594 0.006811356921798159 0.016779869561669207 0.02208725348068992 0.02670667244082567 0.023999322494975127 0.017133250171447876, 
25, 000000, 000000, 0.005028126506541873, 0.005028126506541873, 0.9821603419428215 0.00719082834510212 0.008968558442079907 0.0016802712699964357, 
26, 000000, 000000, 0.002769927459911207, 0.002769927459911207, 0.98899488404819 0.007346474305068735 0.0017028344858252716 0.0019558071609159875, 
27, 000000, 000000, 0.06040200855609644, 0.06040200855609644, 0.9194623855246093 0.006544472906285328 0.007298771940631993 0.007418155864494549 0.007842229301016539 0.02095725702629402 0.030476727436668224, 
28, 000000, 000000, 0.05036455148262493, 0.05036455148262493, 0.9102938047802521 0.006610268083296428 0.009199444647800481 0.031681306616255255 0.03102298866178637 0.009110846242715517 0.002081340967893884, 
29, 000000, 000000, 0.012882905502887903, 0.012882905502887903, 0.9698449046601852 0.007085452642631143 0.006560855799173116 0.008953538909903112 0.007546587893895875 8.66009421144213e-06, 
30, 000000, 000000, 0.10737154385780678, 0.10737154385780678, 0.852056191333729 0.006345494427916126 0.013556782447351357 0.022370833214976047 0.02546161707562276 0.039443253125625674 0.04076582837477905, 
31, 000000, 000000, 0.025004794862546576, 0.025004794862546576, 0.9536739406850042 0.007230015444274721 0.00868663988617007 0.012637096195075198 0.005230508708461281 0.008658643946493507 0.0038831551345210554, 
32, 011110, 000000, 0.02556793249921261, 0.02556793249921261, 0.9589196704326927 0.006706829185544312 0.003440071472493715 0.007466836155347997 0.0066919679475477825 0.009995506229732259 0.006779118576641252, 
33, 000000, 000000, 0.005313708099883872, 0.005313708099883872, 0.981368759654402 0.007151000708419977 0.00970947102065099 0.0017707686165270918, 
34, 000000, 000000, 0.0014156807116212982, 0.0014156807116212982, 0.9922565235240951 0.007001995758658091 0.000732353640670535 9.127076576210202e-06, 
35, 000000, 000000, 0.0032546560544179743, 0.0032546560544179743, 0.9873393503699442 0.00760504895782852 0.0032534875393759916 0.001792540241477603 9.572891373634337e-06, 
36, 000000, 000000, 0.021093284365829267, 0.021093284365829267, 0.9634404460036611 0.007046925911865148 0.005344601734890824 0.00489157487611623 0.006568611251366819 0.008372634153086912 0.00433520606901305, 
37, 000000, 000000, 0.013120989477383315, 0.013120989477383315, 0.9697920515920381 0.0074205352475806485 0.00796393202909952 0.003943718904122653 0.010852430289643604 2.7331937515565326e-05, 
38, 000000, 000000, 0.10010214288189039, 0.10010214288189039, 0.8568923672805796 0.006685509796612522 0.014761791974692776 0.027264709734472103 0.02239037157042408 0.03898334979908159 0.03302189984413727, 
39, 000000, 000000, 0.030758916353728804, 0.030758916353728804, 0.9397275746675091 0.006865498631738586 0.012555945506552424 0.018160859410781625 0.016349829422139497 0.005347541611046529 0.0009927507502323104, 
40, 000000, 000000, 0.002963434442958203, 0.002963434442958203, 0.987688441803062 0.007092161120343809 0.004969745692376948 0.0002496513842171714, 
41, 000000, 000000, 0.05038873193950538, 0.05038873193950538, 0.922413985961814 0.006810927219193279 0.007809730181472698 0.015558153434313379 0.018933653884478308 0.013348367698329713 0.015125181620398616, 
42, 000000, 000000, 0.0025972078534036045, 0.0025972078534036045, 0.9883669997203032 0.007685858746713274 0.003944036225241919 3.105307741505759e-06, 
43, 000000, 000000, 0.003788804704832221, 0.003788804704832221, 0.9862638643328369 0.0075297935876666435 0.0034164199556630365 0.0027894937653338337 4.2835849977674934e-07, 
44, 000000, 000000, 0.0031447669104910795, 0.0031447669104910795, 0.9872869551846201 0.0071818626005126975 0.004907201884101189 0.0006235862288323967 3.9410193355310525e-07, 
45, 000000, 000000, 0.011097014199877835, 0.011097014199877835, 0.9792331825752562 0.0073567331650550944 0.002226802575177763 0.0005689294437823976 0.0037380370661953513 0.003145080759471995 0.003731234415061303, 
46, 000000, 000000, 0.015496899511170342, 0.015496899511170342, 0.9677209073036662 0.007371835508897583 0.007004019928159912 0.006523703560992734 0.004867257472590718 0.0065122762256927145, 
47, 000000, 010000, 0.0016690057203325817, 0.0016690057203325817, 0.9914901827864269 0.0070058347757606275 0.0015037477672026412 2.3467060986019315e-07, 
48, 000000, 000000, 0.004807540432319575, 0.004807540432319575, 0.9840719264713843 0.007299883069051198 0.004367915459120514 0.00423157139515065 2.8703605293319335e-05, 
49, 000000, 000000, 0.004486572531536453, 0.004486572531536453, 0.9846596809096697 0.007447135242786315 0.004210051987628078 0.0036803314684871542 2.8003914286976766e-06, 
50, 000000, 000000, 0.0033013386723379913, 0.0033013386723379913, 0.9862935527003333 0.007618330316377214 0.006074649232218123 1.3467751071495669e-05, 
51, 000000, 000000, 0.002586647731526149, 0.002586647731526149, 0.9895429243940529 0.007222927999331489 0.0020742839205459963 0.0004910641955447197 0.0006687994905248142, 
52, 000000, 000000, 0.046692097941719066, 0.046692097941719066, 0.9276838953897807 0.006886518551597278 0.010123442154421947 0.009764079753762086 0.01927163746390933 0.010982164446222837 0.015288262240305911, 
53, 000000, 000000, 0.006637908028213743, 0.006637908028213743, 0.9794266146498922 0.007351516544582967 0.007192546767113238 0.006026450063173089 2.871975238436744e-06, 
54, 000000, 111110, 0.012102938437147874, 0.012102938437147874, 0.9699208088858222 0.007080919475082616 0.011880609908009737 0.004785398994232124 0.004242019335177739 0.0020902434016755646, 
