run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 0011111100, 0011111000, 0.5845109325322471, 0.9740885634387177, 0.0 0.0 3.5472752870264504e-06 0.002311873911714926 0.01421125513880577 0.12009629825378952 0.8633770254204027, 
2, 0011111100, 0011111100, 0.5838863130033712, 0.9730477038433645, 0.0 0.0 0.0 0.0014732927510515165 0.014540315269094004 0.12821326814847048 0.855773123831384, 
3, 0011111100, 0011111100, 0.5839466587959226, 0.9731492906226841, 0.0 0.0 5.523970579658235e-05 0.001208745631611567 0.012311267043553696 0.1326345264587678 0.8537902211602704, 
4, 0011111100, 0011111100, 0.583806777484099, 0.9729147264966502, 0.0 0.0 0.00015871523609649565 0.000666265017911735 0.013453609078065759 0.13297076686584572 0.8527506438020803, 
5, 0011111100, 0011111100, 0.584120059250859, 0.9734370145217581, 0.0 0.0 6.506949742669151e-05 0.0019024548870509152 0.013297916895774389 0.12681443642704296 0.8579201222927051, 
6, 0011111100, 0011111100, 0.5843515351509156, 0.9738209398163649, 0.0 0.0 0.0 0.0012943328863893944 0.015896593421160097 0.12139817560032219 0.8614108980921283, 
7, 0001111100, 0011111100, 0.5835766384307994, 0.9725304984183916, 0.0 0.0 0.00011664838907355352 0.0015100251404121978 0.01618882921383072 0.1274426820844586 0.8547418151722249, 
8, 0011111100, 0011111100, 0.5847507227092813, 0.9744874907165727, 0.0 0.0 1.1186974838234129e-05 0.0007253837682319255 0.01332425359129823 0.12420564931391885 0.8617335263517127, 
9, 0011111100, 0011111100, 0.584192544302551, 0.9735558408807591, 0.0 0.0 0.0001690563322709146 0.0016035323817640526 0.013012288852182034 0.1271535545367047 0.8580615678970782, 
10, 0011111100, 0011111100, 0.5837829175208995, 0.9728752833435811, 0.0 0.0 6.89410903687846e-05 0.0010850840378758522 0.01303220905692314 0.13315286534956372 0.8526609004652685, 
11, 0011111000, 0011111100, 0.5841469658763704, 0.9734805421493439, 5.206891974401305e-05 4.6031291325782596e-05 0.00040717890152302524 0.0017134164231509487 0.01143936098384938 0.12892649028560138 0.8574154531948056, 
12, 0011111100, 0011111100, 0.5841787488698804, 0.9735344745560169, 0.0 0.0 0.0 0.0010709066462154188 0.011021228011936562 0.13353797670137965 0.8543698886404684, 
13, 0011111100, 0011111100, 0.5842711825028876, 0.973689017508991, 0.0 0.0 6.906567217906316e-05 0.0014421433560180804 0.015175928665926128 0.12291134485743098 0.8604015174484457, 
14, 0011111100, 0011111100, 0.5845138208210229, 0.9740936097296099, 0.0 0.0 0.0 0.0009916704376561726 0.012666094763963198 0.12713114078144544 0.8592110940169352, 
15, 0011111100, 0011111100, 0.5843704845410879, 0.9738535816400367, 0.0 0.0 2.6685953284927775e-05 0.0011921246793048508 0.012855511908828707 0.12748436849106742 0.858441308967514, 
16, 0011111100, 0011111100, 0.5835149256020196, 0.9724258942537323, 0.0001207632723094168 0.00028431977844329106 0.0003416990449828193 0.0015067295766587909 0.01304134839984454 0.13132877424193745 0.8533763656858238, 
17, 0011111100, 0011111100, 0.5839890465643565, 0.9732201537104825, 0.0 0.0 6.280748950220289e-05 0.0008897073890137672 0.013578358394104326 0.1306020088238456 0.8548671179035341, 
18, 0011111100, 0011111100, 0.5831731945066696, 0.9718597900901126, 0.0 0.0 0.0001782243092462846 0.0016200222412524902 0.014376065332862871 0.13451616483285697 0.8493095232837813, 
19, 0011111100, 0011111100, 0.5838188815405427, 0.9729362409946716, 0.0 0.0 0.0 0.0008103452295488402 0.014531186436775444 0.13088914546977273 0.853769322863903, 
20, 0011111100, 0011111100, 0.5838581255535402, 0.9730017554523667, 0.0 0.0 2.320265113404109e-05 0.002043998800966278 0.01321459431418397 0.12933547164999792 0.8553827325837178, 
21, 0011111100, 0011111100, 0.5833236932011862, 0.9721076160676555, 0.0 0.0 4.293430876049257e-05 0.0009615677475266442 0.015047163144209315 0.134203536828026 0.8497447979714775, 
22, 0011111100, 0011111100, 0.584208193209862, 0.9735832848531538, 0.0 0.0 0.0 0.0005976713432804955 0.015934251820009453 0.1248387732112176 0.8586293036254924, 
23, 0011111100, 0011111100, 0.5838207049189442, 0.9729368340923654, 0.0 0.0 0.00010191327320643832 0.0020534235264795305 0.016152552392543915 0.12350596698845552 0.8581861438193146, 
24, 0011111100, 0011111100, 0.5832495891707064, 0.97198451769187, 0.0 0.0 0.00011801781045101937 0.0010171549140302592 0.01609718357441464 0.13237499071605635 0.8503926529850477, 
25, 0011111100, 0011111100, 0.5856425172145582, 0.9759709479540238, 0.0 0.0 0.0001073077103817179 0.0008784084308082716 0.010725929881142515 0.11965799637962077 0.8686303575980469, 
26, 0011111100, 0011111100, 0.5829892393119849, 0.9715509486770574, 0.0 1.1522529493400027e-05 0.0003228493089059988 0.0015928950990983417 0.015862844470241055 0.13284092381678744 0.8493689647754739, 
27, 0001111100, 0011111100, 0.583663295544321, 0.972675585512165, 0.0 0.0 0.0 0.0009253715626049236 0.012708191806485044 0.1357539886262258 0.8506124480046843, 
28, 0001111100, 0011111100, 0.5849532287288206, 0.974822782553158, 0.0 0.0 0.00030896203236117247 0.0014419495785755166 0.01291294835522836 0.11967571110542427 0.8656604289284107, 
29, 0011111100, 0011111100, 0.5840829671848186, 0.9733751918392214, 0.0 0.0 0.00018185255719423293 0.001095078045945054 0.014230465902898424 0.1272752727922624 0.8572173307016998, 
30, 0011111100, 0011111100, 0.5840159536235721, 0.9732635163129838, 0.0 0.0 0.0 0.00134303578414653 0.0155301639214142 0.1253294669268293 0.85779733336761, 
31, 0011111100, 0011111100, 0.5846954423642358, 0.9743952682617743, 0.0 2.9107729337556018e-05 7.82528949303854e-05 0.00029771917389671403 0.01036911434928935 0.13153845398267597 0.85768735186987, 
