run, initial grid state, final grid state, mean grid cell occupancy, mean binding site occupancy, fraction of time with N TFs bound, warning
1, 111111, 111111, 0.981921468662732, 0.981921468662732, 0.0 0.0 0.00019018279032752625 0.00026799090867610204 0.00481247089131751 0.09728154235363502 0.8974478130560438, 
2, 111111, 111111, 0.983111645687249, 0.983111645687249, 0.0 0.0 0.0 0.000548040503004023 0.00549502271906075 0.08869595892937293 0.9052609778485623, 
3, 111111, 111111, 0.9833094034722607, 0.9833094034722607, 0.0 0.0 0.0 0.00043128432524289396 0.006707294907688948 0.08543513637532886 0.9074262843917392, 
4, 111111, 111111, 0.9840198082088467, 0.9840198082088467, 0.0 0.0 0.0 0.00010695904610594113 0.005170031947989634 0.08522020971262306 0.9095027992932814, 
5, 111111, 111111, 0.9818551932155488, 0.9818551932155488, 0.0 0.0 0.0 1.506998056457156e-05 0.0066898563807150325 0.09544391800358401 0.8978511556351363, 
6, 111111, 111111, 0.985140281034272, 0.985140281034272, 0.0 0.0 3.8189074358656287e-05 0.0001500229362952709 0.004945746793799953 0.07866399510044798 0.9162020460950983, 
7, 111111, 111111, 0.9831743836533803, 0.9831743836533803, 0.0 0.0 0.0 0.00011333477432455334 0.007522261584251659 0.08556917058824186 0.9067952330531819, 
8, 111111, 111111, 0.9837038088594019, 0.9837038088594019, 0.0 0.0 0.0 0.0006831411407025583 0.007477009658662458 0.08077370410415594 0.911066145096479, 
9, 111111, 111111, 0.9837427427539395, 0.9837427427539395, 0.0 0.0 0.0002751298951178505 0.0003303617720299675 0.008609853927298095 0.07823223072520524 0.9125524236803487, 
10, 111111, 111111, 0.9827614303820073, 0.9827614303820073, 0.0 0.0 0.0 0.00029672907287639516 0.006327983269983107 0.08988526394936161 0.9034900237077789, 
11, 111111, 111111, 0.9838968144692627, 0.9838968144692627, 0.0 0.0 0.00035024656871704825 0.0008624913464826344 0.0059984171671851275 0.08063381853573783 0.9121550263818774, 
12, 111111, 111111, 0.9835246421261307, 0.9835246421261307, 0.0 0.0 0.00011316344405293463 0.0004135276200867834 0.0075003049707332015 0.082158300665277 0.90981470329985, 
13, 111111, 111111, 0.9843633374883228, 0.9843633374883228, 0.0 0.0 0.0 0.00022899857750041143 0.0036166346274920584 0.08589971008257706 0.9102546567124304, 
14, 111111, 111111, 0.9815606064369481, 0.9815606064369481, 0.0 0.0 0.0 0.0002507662534083639 0.0076679973014903485 0.09454806801510605 0.8975331684299952, 
15, 111111, 111111, 0.9833592041086663, 0.9833592041086663, 0.0 0.0 0.0 0.0 0.0069915813993602395 0.08586161254928157 0.9071468060513581, 
16, 111111, 111111, 0.982566958006885, 0.982566958006885, 0.0 0.0 0.0 0.00084633160681611 0.006846572890556908 0.08836611135712852 0.9039409841454984, 
17, 111111, 111111, 0.9846817173659622, 0.9846817173659622, 0.0 0.0 0.0 0.0 0.00405563410808698 0.08379842758805278 0.9121459383038603, 
18, 111111, 011111, 0.9836021649567394, 0.9836021649567394, 0.0 0.0 0.0 0.0002549586580930437 0.004330366738557393 0.08896140080817012 0.9064532737951794, 
19, 111111, 110111, 0.984435205370269, 0.984435205370269, 0.0 0.0 0.0 0.00026509869774875186 0.006001856243786806 0.08058975919756707 0.9131432858608973, 
20, 111111, 011111, 0.9837898250032342, 0.9837898250032342, 0.0 0.0 0.0 3.7002530044920386e-05 0.006551056017984169 0.08404793035449164 0.9093640110974792, 
21, 111111, 111111, 0.9822792487214879, 0.9822792487214879, 0.0 0.0 0.0 0.0005313273009325208 0.005868556993513466 0.09299341178124854 0.9006067039243054, 
22, 011110, 111110, 0.9818895392287476, 0.9818895392287476, 0.0 0.0 0.0 0.00015850746840914088 0.008588144371848924 0.09101095347858904 0.900242394681153, 
23, 111111, 111111, 0.9838437379220913, 0.9838437379220913, 0.0 0.0 0.0 8.953605960762925e-05 0.005909530959458503 0.08484990236971224 0.9091510306112216, 
24, 111111, 011111, 0.9850268434638407, 0.9850268434638407, 0.0 0.0 0.0 0.0004807095801335289 0.0026086924262581656 0.08317942562403902 0.9137311723695692, 
25, 111111, 111111, 0.983425134153763, 0.983425134153763, 0.0 0.0 0.0 0.0005750433947480292 0.004784758473560946 0.08815454794605566 0.9064856501856353, 
26, 111111, 111110, 0.9833758070786891, 0.9833758070786891, 8.150097241628737e-05 2.3879611542565478e-05 0.0003166451900773956 0.0004862200458924259 0.007352248902744252 0.08170701493217998 0.9100324903451471, 
27, 111111, 111111, 0.9848473256449366, 0.9848473256449366, 0.0 0.0 0.0 0.00018204665598914736 0.006902108499635738 0.07656568916314153 0.9163501556812336, 
28, 111111, 111111, 0.9825810070959171, 0.9825810070959171, 0.0 0.0 0.0 0.0 0.006924441786370577 0.09066507385175661 0.9024104843618728, 
29, 111111, 111111, 0.9821476525759512, 0.9821476525759512, 0.0 0.0 9.750884525003887e-05 0.0009976945502064483 0.007657492143329757 0.08841598122601407 0.9028313232351997, 
30, 111111, 111111, 0.9834736032470311, 0.9834736032470311, 0.0 0.0 0.0 0.0007737598745331966 0.008050013213776333 0.08073707446666092 0.9104391524450297, 
31, 111111, 111111, 0.9831224871369812, 0.9831224871369812, 0.0 3.770847845327286e-05 0.00017939078030733833 0.00017532611949914976 0.00516000314635555 0.08951298701340822 0.9049345844619765, 
32, 011111, 111111, 0.9842156746024596, 0.9842156746024596, 0.0 0.0 0.0 6.296264480306988e-05 0.002991193371893082 0.08853467770704772 0.9084111662762562, 
33, 111111, 111111, 0.981291339646137, 0.981291339646137, 0.0 0.0 0.0 0.00034033484102053297 0.010518655650324617 0.09019364629946718 0.8989473632091877, 
34, 111111, 111111, 0.9830840223802545, 0.9830840223802545, 0.0 0.0 0.0 0.000605975739547298 0.006121171617794206 0.08743559526424248 0.9058372573784159, 
35, 111111, 111111, 0.9813568850903551, 0.9813568850903551, 0.0 0.0 0.0 0.00021587914322333674 0.005674664610924408 0.09986172280635086 0.8942477334395014, 
36, 111111, 111111, 0.9842242757487537, 0.9842242757487537, 0.0 0.0 0.0 8.875092312506265e-05 0.005265007650838653 0.08385807743642557 0.9107881639896107, 
37, 111111, 111111, 0.9842207855131521, 0.9842207855131521, 0.0 0.0 2.6118661431244437e-05 0.0003334729060953004 0.00396119624013624 0.08564800107680416 0.9100312111155331, 
38, 011111, 111111, 0.984664989257413, 0.984664989257413, 0.0 0.0 0.0 7.475883129207151e-05 0.007125257384078631 0.07753527319348893 0.9152647105911403, 
39, 111111, 111111, 0.985697873763501, 0.985697873763501, 0.0 0.0 0.000226299544280143 0.00019786574103877657 0.003199839464251367 0.07791428309025361 0.9184617121601761, 
40, 011111, 111111, 0.9843519380580401, 0.9843519380580401, 0.0 0.0 0.0 0.00033885684818580036 0.004198221132717174 0.08447535884176792 0.9109875631773291, 
41, 111110, 111111, 0.9805213738533863, 0.9805213738533863, 0.0 0.0 0.0 0.0002296677668035314 0.009129461490788441 0.09792383059769422 0.8927170401447139, 
42, 011111, 111111, 0.9837095043965168, 0.9837095043965168, 0.0 0.0 0.0 0.000666808805042789 0.006262044889182575 0.08321845742740494 0.9098526888783697, 
43, 111111, 111110, 0.9843312790425027, 0.9843312790425027, 0.0 0.0 0.0 0.0007388183404290676 0.005252969747448527 0.08128993122879902 0.9127182806833234, 
44, 111111, 111111, 0.983886621353954, 0.983886621353954, 0.0 0.0 0.0 0.00019376552249635967 0.005531742938330406 0.08503548943212609 0.9092390021070471, 
45, 111111, 111111, 0.985027654409523, 0.985027654409523, 0.0 0.0 0.0 6.574287838447661e-05 0.005562993688665293 0.07851085753037748 0.9158604059025727, 
46, 111110, 111111, 0.9834996718492148, 0.9834996718492148, 0.0 0.0 0.0 0.00018631130078190848 0.0057222689451923 0.08699849711198068 0.9070929226420451, 
47, 111111, 111111, 0.9817050921943836, 0.9817050921943836, 0.0 0.0 0.00013560056643835135 0.0009297928640500419 0.008460476748457409 0.08951671247888093 0.9009574173421733, 
48, 111111, 111111, 0.9846280309653966, 0.9846280309653966, 0.0 0.0 0.0 0.0 0.005306515260661556 0.0816187836862965 0.9130747010530419, 
49, 111111, 111111, 0.9865646985186256, 0.9865646985186256, 0.0 0.0 0.00029534561395213715 0.00033044982914351277 0.0037221892468694453 0.0709946984512681 0.9246573168587667, 
50, 111111, 111111, 0.9839110993479379, 0.9839110993479379, 0.0 0.0 0.0 9.516693665754226e-05 0.006275525926113463 0.08369685125017323 0.9099324558870557, 
51, 111111, 111111, 0.9845453118865761, 0.9845453118865761, 0.0 0.0 4.8559421768074935e-06 0.00047415312321874353 0.005693484543742197 0.07989927645469501 0.9139282299361673, 
52, 111111, 111111, 0.9811610074374632, 0.9811610074374632, 0.0 0.0 0.00020199197353635513 0.0008207079996893519 0.008890321779344552 0.09198321992331857 0.8981037583241112, 
53, 111111, 111111, 0.9831797945381207, 0.9831797945381207, 0.0 0.0 5.1933174667557076e-05 0.0002554453703704476 0.005741362117345283 0.08846443972680458 0.9054868196108121, 
54, 111111, 111111, 0.9802171824332067, 0.9802171824332067, 0.0 0.0 1.7279819495280583e-05 0.0020538154632121462 0.010304369918262297 0.09185759989661768 0.8957669349024127, 
