1.559817437655758847e-05
8.498989629374441648e-04
4.323109651496337413e-02
4.196824483170024656e-01
6.658972826899837161e-01
7.566575086067430789e-01
8.375584678516098114e-01
9.522276627413324146e-01
1.037631234933821700e+00
1.093858512024358909e+00
1.136063576566516797e+00
1.173307126828439184e+00
1.215028779553818161e+00
1.262637217556318081e+00
1.310866733011843976e+00
1.349538615554473298e+00
1.382427141520534697e+00
1.413156117058692152e+00
1.442213094013254926e+00
1.474485444863482098e+00
1.512481089129784628e+00
1.550590850263364295e+00
1.588629275290563747e+00
1.627562588873783245e+00
1.667645765433455995e+00
1.707323039139714060e+00
1.745661771619639424e+00
1.783501240021450940e+00
1.822402082137551504e+00
1.863589033831851705e+00
1.906852744059609694e+00
1.950825982620710608e+00
1.996003830991253558e+00
2.043068451421946374e+00
2.091940099692521926e+00
2.144332515817399365e+00
2.197919024269292088e+00
2.253788805167613596e+00
2.311602055324511351e+00
2.374867187232549970e+00
2.444902838821468194e+00
2.522976073757885906e+00
2.608610223730866373e+00
2.698040946923828898e+00
2.790867786651535454e+00
2.893432477745383480e+00
3.073432219200751270e+00
3.313950245391541038e+00
3.607991167163461022e+00
4.030512032693708946e+00
4.258780126335429905e+00
4.506546136908024636e+00
