1.507918926092277462e-05
8.216631047698909340e-04
4.177940720502847094e-02
4.028462263649566499e-01
6.347524563370616768e-01
7.179507988077166170e-01
7.898366973744622710e-01
8.899965891685295283e-01
9.629321920727532680e-01
1.009696874155869173e+00
1.043882798159461167e+00
1.073224177598923745e+00
1.105272518191620534e+00
1.141015890691780443e+00
1.176363073506892620e+00
1.203873180967367063e+00
1.226573756620842559e+00
1.247068848180516554e+00
1.265956488995995333e+00
1.286242484138612863e+00
1.309402453560378543e+00
1.331917596698941164e+00
1.353597650018001808e+00
1.375005940580287689e+00
1.396264977167455568e+00
1.416526748881909770e+00
1.435318258097871169e+00
1.453088878545655493e+00
1.470577136282484876e+00
1.488277930611955568e+00
1.506014711593341548e+00
1.523159466971995446e+00
1.539871690403964877e+00
1.556353142784636212e+00
1.572464016476365023e+00
1.588733721634556062e+00
1.604290401167633107e+00
1.619387399496132307e+00
1.633824116713556318e+00
1.648357724490239873e+00
1.663050865696678482e+00
1.677873942247502859e+00
1.692412200490300611e+00
1.705862602019735830e+00
1.717934975593634395e+00
1.729207926263069961e+00
1.745287716732508709e+00
1.762136050532980613e+00
1.776872757594976759e+00
1.788888538235161807e+00
1.790866269994007887e+00
1.793120442965041361e+00
